,Hoy,SD_Angle,SD_Position
735,5581.0,29.0,-0.14
736,5582.0,27.0,-0.03
737,5583.0,49.0,-0.03
738,5584.0,49.0,-0.03
739,5585.0,0.0,0.0
740,5586.0,13.0,0.07
741,5587.0,0.0,-0.14
742,5598.0,67.0,0.02
743,5599.0,22.0,0.08
744,5600.0,43.0,-0.1
745,5601.0,9.0,0.09
746,5602.0,36.0,0.14
747,5603.0,20.0,0.0
748,5604.0,58.0,0.12
749,5605.0,34.0,-0.13
750,5606.0,15.0,-0.03
751,5607.0,28.0,0.01
752,5608.0,62.0,-0.03
753,5609.0,33.0,-0.05
754,5610.0,11.0,0.07
755,5611.0,1.0,0.09
756,5622.0,32.0,-0.05
757,5623.0,41.0,0.06
758,5624.0,44.0,-0.04
759,5625.0,55.0,-0.03
760,5626.0,32.0,-0.13
761,5627.0,2.0,-0.08
762,5628.0,39.0,0.1
763,5629.0,72.0,0.13
764,5630.0,28.0,0.14
765,5631.0,51.0,-0.07
766,5632.0,60.0,-0.1
767,5633.0,35.0,-0.1
768,5634.0,21.0,-0.07
769,5646.0,0.0,0.08
770,5647.0,52.0,-0.02
771,5648.0,50.0,-0.08
772,5649.0,11.0,-0.06
773,5650.0,26.0,-0.01
774,5651.0,80.0,0.12
775,5652.0,79.0,0.07
776,5653.0,11.0,0.09
777,5654.0,59.0,0.12
778,5655.0,35.0,-0.13
779,5656.0,64.0,-0.04
780,5657.0,16.0,0.02
781,5658.0,3.0,-0.13
782,5670.0,82.0,0.02
783,5671.0,44.0,0.08
784,5672.0,13.0,0.01
785,5673.0,21.0,-0.04
786,5674.0,28.0,0.12
787,5675.0,47.0,-0.11
788,5676.0,21.0,-0.01
789,5677.0,73.0,0.11
790,5678.0,12.0,-0.0
791,5679.0,73.0,0.08
792,5680.0,9.0,-0.05
793,5681.0,73.0,0.01
794,5682.0,8.0,0.04
795,5694.0,66.0,-0.03
796,5695.0,22.0,-0.03
797,5696.0,34.0,-0.03
798,5697.0,15.0,0.14
799,5698.0,3.0,-0.03
800,5699.0,52.0,-0.04
801,5700.0,51.0,-0.05
802,5701.0,58.0,0.11
803,5702.0,85.0,0.12
804,5703.0,49.0,-0.04
805,5704.0,35.0,-0.04
806,5705.0,6.0,-0.05
807,5706.0,0.0,-0.14
808,5718.0,40.0,0.0
809,5719.0,55.0,0.02
810,5720.0,70.0,0.02
811,5721.0,55.0,0.13
812,5722.0,88.0,0.09
813,5723.0,18.0,-0.1
814,5724.0,25.0,-0.07
815,5725.0,78.0,0.08
816,5726.0,45.0,0.1
817,5727.0,38.0,-0.01
818,5728.0,56.0,-0.03
819,5729.0,51.0,0.05
820,5730.0,0.0,-0.03
821,5742.0,32.0,-0.1
822,5743.0,6.0,0.06
823,5744.0,75.0,-0.04
824,5745.0,73.0,0.13
825,5746.0,71.0,0.14
826,5747.0,6.0,-0.01
827,5748.0,18.0,0.13
828,5749.0,57.0,-0.12
829,5750.0,39.0,-0.13
830,5751.0,31.0,0.14
831,5752.0,12.0,-0.03
832,5753.0,10.0,-0.02
833,5754.0,17.0,-0.11
834,5766.0,39.0,0.08
835,5767.0,15.0,-0.01
836,5768.0,73.0,-0.02
837,5769.0,43.0,0.12
838,5770.0,29.0,-0.0
839,5771.0,33.0,-0.01
840,5772.0,33.0,-0.13
841,5773.0,28.0,-0.06
842,5774.0,61.0,0.11
843,5775.0,20.0,-0.1
844,5776.0,31.0,0.04
845,5777.0,70.0,-0.05
846,5778.0,0.0,0.1
847,5790.0,40.0,-0.11
848,5791.0,21.0,0.04
849,5792.0,52.0,0.03
850,5793.0,16.0,-0.05
851,5794.0,28.0,0.01
852,5795.0,90.0,0.13
853,5796.0,57.0,-0.09
854,5797.0,37.0,0.0
855,5798.0,56.0,0.12
856,5799.0,21.0,-0.05
857,5800.0,55.0,-0.07
858,5801.0,47.0,-0.06
859,5802.0,0.0,-0.11
860,5814.0,62.0,-0.0
861,5815.0,36.0,-0.08
862,5816.0,16.0,-0.11
863,5817.0,12.0,0.03
864,5818.0,90.0,0.05
865,5819.0,8.0,0.01
866,5820.0,8.0,-0.13
867,5821.0,88.0,-0.01
868,5822.0,1.0,-0.11
869,5823.0,44.0,0.12
870,5824.0,2.0,0.05
871,5825.0,46.0,-0.04
872,5826.0,0.0,-0.03
873,5838.0,72.0,-0.01
874,5839.0,78.0,0.05
875,5840.0,39.0,0.04
876,5841.0,32.0,-0.07
877,5842.0,54.0,-0.11
878,5843.0,49.0,-0.03
879,5844.0,19.0,0.1
880,5845.0,85.0,0.09
881,5846.0,47.0,0.14
882,5847.0,42.0,-0.03
883,5848.0,15.0,-0.12
884,5849.0,64.0,0.05
885,5850.0,0.0,0.01
886,5862.0,63.0,0.02
887,5863.0,44.0,0.09
888,5864.0,59.0,0.0
889,5865.0,35.0,-0.07
890,5866.0,11.0,0.1
891,5867.0,62.0,-0.06
892,5868.0,0.0,-0.04
893,5869.0,10.0,0.09
894,5870.0,51.0,0.11
895,5871.0,83.0,0.14
896,5872.0,0.0,-0.02
