Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
5363.0,8,8,77,-0.02,1.0,0.812,0.348,0.0,1.0,0.812,0.0,0.0,1.0,241.278,-1.812
5363.0,8,9,60,-0.0,0.993,0.598,0.261,0.0,0.991,0.598,0.0,0.0,1.0,240.362,-1.589
5363.0,9,0,46,-0.06,0.894,0.451,0.391,0.0,0.868,0.451,0.0,0.0,1.0,239.61,-1.319
5363.0,9,1,77,0.03,1.0,0.838,0.435,0.0,1.0,0.838,0.0,0.0,1.0,241.241,-1.838
5363.0,9,2,12,-0.03,1.0,0.063,0.174,482.835,1.0,0.063,0.0,0.0,0.0,237.824,-1.063
5363.0,9,3,54,0.12,0.745,0.489,0.783,0.0,0.682,0.489,0.0,0.0,1.0,240.043,-1.171
5363.0,9,4,69,-0.03,1.0,0.599,0.261,0.0,1.0,0.599,0.0,0.0,1.0,240.826,-1.599
5363.0,9,5,41,-0.05,0.991,0.375,0.348,0.0,0.988,0.375,0.0,0.0,1.0,239.353,-1.363
5363.0,9,6,50,0.0,1.0,0.463,0.174,0.0,1.0,0.463,0.0,0.0,1.0,239.817,-1.463
5363.0,9,7,55,-0.01,1.0,0.662,0.13,0.0,1.0,0.662,0.0,0.0,1.0,240.083,-1.662
5363.0,9,8,64,0.07,0.999,0.626,0.478,0.0,0.999,0.626,0.0,0.0,1.0,240.585,-1.625
5363.0,9,9,64,-0.03,1.0,0.599,0.261,0.0,1.0,0.599,0.0,0.0,1.0,240.602,-1.599
5363.0,10,0,9,-0.0,1.0,0.05,0.0,482.466,1.0,0.05,0.0,0.0,0.0,237.642,-1.05
5363.0,10,1,73,-0.04,1.0,0.567,0.348,0.0,1.0,0.567,0.0,0.0,1.0,241.029,-1.567
5363.0,10,2,45,0.04,1.0,0.779,0.217,0.0,1.0,0.779,0.0,0.0,1.0,239.557,-1.779
5363.0,10,3,68,0.1,0.972,0.575,0.652,0.0,0.965,0.575,0.0,0.0,1.0,240.8,-1.54
5363.0,10,4,90,0.09,1.0,0.577,0.87,0.0,1.0,0.577,0.0,0.0,1.0,241.924,-1.577
5363.0,10,5,58,0.13,0.742,0.507,0.87,0.0,0.677,0.507,0.0,0.0,1.0,240.255,-1.184
5363.0,10,6,72,0.11,0.822,0.551,0.739,0.0,0.778,0.551,0.0,0.0,1.0,241.011,-1.328
5363.0,10,7,55,-0.04,1.0,0.387,0.261,0.0,1.0,0.387,0.0,0.0,1.0,240.084,-1.387
5363.0,10,8,90,0.07,0.984,0.603,0.783,0.0,0.98,0.603,0.0,0.0,1.0,241.924,-1.583
5363.0,10,9,58,-0.05,0.983,0.446,0.348,0.0,0.979,0.446,0.0,0.0,1.0,240.28,-1.425
5364.0,0,0,21,-0.1,0.81,0.626,0.652,642.38,0.763,0.626,0.0,0.0,0.0,317.075,-1.389
5364.0,0,1,77,0.11,0.7,0.624,0.739,0.0,0.625,0.624,0.0,0.0,1.0,321.357,-1.249
5364.0,0,2,3,-0.06,0.816,0.309,0.391,447.559,0.77,0.309,0.0,0.0,0.3,315.725,-1.079
