0.458333,0.541667
0.303354,0.696646
0.743902,0.256098
0.35874,0.64126
0.923272,0.076728
0.266768,0.733232
0.504065,0.495935
0.979675,0.020325
0.860772,0.139228
0.959858,0.040142
0.418699,0.581301
0.671748,0.328252
0.253049,0.746951
1,0
0.509146,0.490854
0.186992,0.813008
0.381606,0.618394
0.920224,0.079776
0.613821,0.386179
0.622967,0.377033
0.76372,0.23628
0.682419,0.317581
0.671748,0.328252
0.475102,0.524898
0.340955,0.659045
0.769817,0.230183
0.909553,0.090447
0.381606,0.618394
0.563516,0.436484
0.552846,0.447154
0.424797,0.575203
0.803862,0.196138
0.168191,0.831809
0.543191,0.456809
0.522358,0.477642
0.685467,0.314533
0.980183,0.019817
0.837398,0.162602
0.805894,0.194106
0.504065,0.495935
0.613821,0.386179
0.860772,0.139228
0.916667,0.083333
0.682419,0.317581
0.54624,0.45376
0.499492,0.500508
0.450711,0.549289
0.922764,0.077236
0.381098,0.618902
0.34248,0.65752
0.801321,0.198679
0.918699,0.081301
0.444614,0.555386
0.900407,0.099593
0.949187,0.050813
0.190549,0.809451
0.786585,0.213415
0.842988,0.157012
0.339939,0.660061
0.850102,0.149898
0.34248,0.65752
0.325711,0.674289
0.735772,0.264228
0.622967,0.377033
0.744411,0.255589
0.550813,0.449187
0.793699,0.206301
0.810976,0.189024
0.397866,0.602134
0.246443,0.753557
0.514736,0.485264
0.747967,0.252033
0.325711,0.674289
0.308943,0.691057
0.563516,0.436484
0.168191,0.831809
0.32063,0.67937
0.644309,0.355691
0.626524,0.373476
0.486789,0.513211
0.856199,0.143801
0.980183,0.019817
0.51626,0.48374
0.206809,0.793191
0.613821,0.386179
0.504065,0.495935
0.727642,0.272358
0.511687,0.488313
0.375508,0.624492
0.699187,0.300813
0.553354,0.446646
0.949187,0.050813
0.956809,0.043191
0.265752,0.734248
0.622967,0.377033
0.369919,0.630081
0.563516,0.436484
0.670224,0.329776
0.881098,0.118902
0.796748,0.203252
0.591463,0.408537
0.397866,0.602134
0.954268,0.045732
0.475102,0.524898
0.863821,0.136179
0.206809,0.793191
0.369919,0.630081
0.186992,0.813008
0.844004,0.155996
0.41565,0.58435
0.918191,0.081809
0.601626,0.398374
0.397866,0.602134
0.848069,0.151931
0.79065,0.20935
0.168699,0.831301
0.622967,0.377033
0.349593,0.650407
0.186484,0.813516
0.245427,0.754573
0.863821,0.136179
0.651423,0.348577
0.470528,0.529472
0.525407,0.474593
0.735264,0.264736
0.865346,0.134654
0.168699,0.831301
0.26626,0.73374
0.918699,0.081301
0.681911,0.318089
0.954776,0.045224
0.754065,0.245935
0.615854,0.384146
0.519817,0.480183
0.661077,0.338923
0.246951,0.753049
0.728659,0.271341
0.574187,0.425813
0.325711,0.674289
0.552846,0.447154
0.206301,0.793699
0.803862,0.196138
0.528455,0.471545
0.212398,0.787602
0.430894,0.569106
0.446646,0.553354
0.227642,0.772358
0.227134,0.772866
0.690041,0.309959
0.484248,0.515752
0.776423,0.223577
0.622459,0.377541
0.226118,0.773882
0.886179,0.113821
0.212398,0.787602
0.786077,0.213923
0.286077,0.713923
0.491362,0.508638
0.458333,0.541667
0.458333,0.541667
0.74187,0.25813
0.735772,0.264228
0.860264,0.139736
0.341972,0.658028
0.754065,0.245935
0.757622,0.242378
0.636179,0.363821
0.233232,0.766768
0.211382,0.788618
0.566565,0.433435
0.400915,0.599085
0.543699,0.456301
0.308943,0.691057
0.503557,0.496443
0.341972,0.658028
0.960874,0.039126
0.648882,0.351118
0.466463,0.533537
0.44563,0.55437
0.485772,0.514228
0.920224,0.079776
0.805894,0.194106
0.840955,0.159045
0.918699,0.081301
0.325203,0.674797
0.631606,0.368394
0.452236,0.547764
0.856199,0.143801
0.691057,0.308943
0.549797,0.450203
0.924797,0.075203
0.190041,0.809959
0.51626,0.48374
0.563516,0.436484
0.369919,0.630081
0.384654,0.615346
0.495935,0.504065
0.799797,0.200203
0.850102,0.149898
0.637195,0.362805
0.463415,0.536585
0.211382,0.788618
0.509146,0.490854
0.805894,0.194106
0.186992,0.813008
0.247967,0.752033
0.740854,0.259146
0.226118,0.773882
0.453252,0.546748
0.22815,0.77185
0.792683,0.207317
0.713415,0.286585
0.339939,0.660061
0.848069,0.151931
0.574695,0.425305
0.186992,0.813008
0.796748,0.203252
0.860264,0.139736
0.168191,0.831809
0.848069,0.151931
0.448171,0.551829
0.689024,0.310976
0.705793,0.294207
0.650407,0.349593
0.246443,0.753557
0.805894,0.194106
0.959858,0.040142
0.166667,0.833333
0.206301,0.793699
0.226118,0.773882
0.528455,0.471545
0.892276,0.107724
0.581301,0.418699
0.551321,0.448679
0.705285,0.294715
0.528963,0.471037
0.400915,0.599085
0.959858,0.040142
0.776423,0.223577
0.325711,0.674289
0.747459,0.252541
0.86687,0.13313
0.430894,0.569106
0.792683,0.207317
0.232215,0.767785
0.52185,0.47815
0.754065,0.245935
0.979675,0.020325
0.722053,0.277947
0.410569,0.589431
0.186484,0.813516
0.168191,0.831809
0.566057,0.433943
0.859248,0.140752
0.792683,0.207317
0.611789,0.388211
0.74187,0.25813
0.697154,0.302846
0.728659,0.271341
0.246443,0.753557
0.715447,0.284553
0.839939,0.160061
0.457317,0.542683
0.972561,0.027439
0.375,0.625
0.637195,0.362805
0.656504,0.343496
0.931402,0.068598
0.466463,0.533537
0.753049,0.246951
0.303354,0.696646
0.305894,0.694106
0.349593,0.650407
0.186484,0.813516
0.398374,0.601626
0.394817,0.605183
0.697663,0.302337
0.782012,0.217988
0.684451,0.315549
0.722561,0.277439
0.577236,0.422764
0.754065,0.245935
0.574695,0.425305
0.900407,0.099593
0.430894,0.569106
0.186484,0.813516
0.39939,0.60061
0.810467,0.189533
0.411585,0.588415
0.863313,0.136687
0.55437,0.44563
0.660569,0.339431
0.411585,0.588415
0.980183,0.019817
0.553862,0.446138
0.840955,0.159045
0.430894,0.569106
0.364837,0.635163
0.978659,0.021341
0.469512,0.530488
0.647358,0.352642
0.566565,0.433435
0.412093,0.587907
0.838415,0.161585
0.686992,0.313008
0.792175,0.207825
0.786585,0.213415
0.959858,0.040142
0.430894,0.569106
0.740854,0.259146
0.457825,0.542175
0.359248,0.640752
0.26626,0.73374
0.449695,0.550305
0.492378,0.507622
0.631606,0.368394
0.740854,0.259146
0.583841,0.416159
0.670732,0.329268
0.60315,0.39685
0.674797,0.325203
0.799797,0.200203
0.399898,0.600102
0.972561,0.027439
0.462398,0.537602
0.295732,0.704268
0.364837,0.635163
0.867886,0.132114
0.356707,0.643293
0.809959,0.190041
0.72815,0.27185
0.840955,0.159045
0.613821,0.386179
0.542175,0.457825
0.955793,0.044207
0.472053,0.527947
0.498984,0.501016
0.54624,0.45376
0.762703,0.237297
0.819106,0.180894
0.705285,0.294715
0.584858,0.415142
0.631606,0.368394
0.365346,0.634654
0.166667,0.833333
0.245935,0.754065
0.379573,0.620427
0.243902,0.756098
0.232724,0.767276
0.595528,0.404472
0.435467,0.564533
0.805894,0.194106
0.755589,0.244411
0.90498,0.09502
0.631098,0.368902
0.959858,0.040142
0.105691,0.894309
0.662093,0.337907
0.148882,0.851118
0.472053,0.527947
0.972561,0.027439
0.496951,0.503049
0.714939,0.285061
0.669715,0.330285
0.484756,0.515244
0.620427,0.379573
0.728659,0.271341
0.60315,0.39685
0.349593,0.650407
0.621951,0.378049
0.844004,0.155996
0.960874,0.039126
0.816565,0.183435
0.848577,0.151423
0.344004,0.655996
0.547256,0.452744
0.26626,0.73374
0.846545,0.153455
0.863313,0.136687
0.682419,0.317581
0.898374,0.101626
0.127033,0.872967
0.496443,0.503557
0.693598,0.306402
0.44563,0.55437
0.852642,0.147358
0.50813,0.49187
0.646341,0.353659
0.355183,0.644817
0.41311,0.58689
0.689533,0.310467
0.959858,0.040142
0.735772,0.264228
0.245935,0.754065
0.264736,0.735264
0.41565,0.58435
0.868394,0.131606
0.413618,0.586382
0.776931,0.223069
0.973069,0.026931
0.485264,0.514736
0.808943,0.191057
0.399898,0.600102
0.504065,0.495935
0.430894,0.569106
0.859248,0.140752
0.786077,0.213923
0.359248,0.640752
0.285569,0.714431
0.707317,0.292683
0.757622,0.242378
0.769309,0.230691
0.592988,0.407012
0.752033,0.247967
0.863313,0.136687
0.702236,0.297764
0.674797,0.325203
0.205285,0.794715
0.72815,0.27185
0.697663,0.302337
0.933435,0.066565
0.803862,0.196138
0.67124,0.32876
0.577744,0.422256
0.232215,0.767785
0.791667,0.208333
0.844512,0.155488
0.622967,0.377033
0.918699,0.081301
0.95935,0.04065
0.745427,0.254573
0.246951,0.753049
0.972561,0.027439
1,0
0.753049,0.246951
0.611789,0.388211
0.712907,0.287093
0.507622,0.492378
0.786585,0.213415
0.761687,0.238313
0.105691,0.894309
0.800305,0.199695
0.380589,0.619411
0.900915,0.099085
0.493394,0.506606
0.760671,0.239329
0.55437,0.44563
0.627541,0.372459
0.938516,0.061484
0.694614,0.305386
0.14939,0.85061
0.127541,0.872459
0.776423,0.223577
0.186484,0.813516
0.496443,0.503557
0.905488,0.094512
0.305386,0.694614
0.698679,0.301321
0.716463,0.283537
0.360264,0.639736
0.602134,0.397866
0.490854,0.509146
0.728659,0.271341
0.900407,0.099593
0.227642,0.772358
0.364837,0.635163
0.264736,0.735264
0.57622,0.42378
0.564024,0.435976
0.701728,0.298272
0.602134,0.397866
0.293191,0.706809
0.482215,0.517785
0.904472,0.095528
0.323171,0.676829
0.186992,0.813008
0.735772,0.264228
0.957317,0.042683
0.895833,0.104167
0.301321,0.698679
0.817581,0.182419
0.720528,0.279472
0.397866,0.602134
0.72815,0.27185
0.694106,0.305894
0.17124,0.82876
0.960366,0.039634
0.463923,0.536077
0.227642,0.772358
0.543191,0.456809
0.862297,0.137703
0.59248,0.40752
0.559451,0.440549
0.901931,0.098069
0.885671,0.114329
0.676321,0.323679
0.817581,0.182419
0.17124,0.82876
0.574187,0.425813
0.34502,0.65498
0.654472,0.345528
0.442581,0.557419
0.223069,0.776931
0.520833,0.479167
0.72002,0.27998
0.723069,0.276931
0.875,0.125
0.765752,0.234248
0.534045,0.465955
0.471545,0.528455
0.534553,0.465447
0.702236,0.297764
0.776423,0.223577
0.602642,0.397358
0.472561,0.527439
0.246443,0.753557
0.668191,0.331809
0.792175,0.207825
0.488821,0.511179
0.686484,0.313516
0.95376,0.04624
0.735264,0.264736
0.226626,0.773374
0.127541,0.872459
0.471545,0.528455
0.938008,0.061992
0.169715,0.830285
0.92124,0.07876
0.626524,0.373476
0.793699,0.206301
0.734756,0.265244
0.374492,0.625508
0.213923,0.786077
0.583841,0.416159
0.534553,0.465447
0.821138,0.178862
0.349593,0.650407
0.543191,0.456809
0.564533,0.435467
0.738821,0.261179
0.403963,0.596037
0.740346,0.259654
0.821646,0.178354
0.826728,0.173272
0.534553,0.465447
0.960874,0.039126
0.690041,0.309959
0.662602,0.337398
0.95935,0.04065
0.899898,0.100102
0.395325,0.604675
0.520833,0.479167
0.655488,0.344512
0.711382,0.288618
0.6875,0.3125
0.909553,0.090447
0.879573,0.120427
0.960874,0.039126
0.708333,0.291667
0.246443,0.753557
0.227642,0.772358
0.581301,0.418699
0.865854,0.134146
0.631098,0.368902
0.508638,0.491362
0.775915,0.224085
0.702744,0.297256
0.765244,0.234756
0.387195,0.612805
0.869411,0.130589
0.381098,0.618902
0.900407,0.099593
0.450203,0.549797
0.364837,0.635163
0.226626,0.773374
0.745935,0.254065
0.508638,0.491362
0.609248,0.390752
0.701728,0.298272
0.489837,0.510163
0.493902,0.506098
0.356199,0.643801
0.323171,0.676829
0.840955,0.159045
0.774898,0.225102
0.95935,0.04065
0.620935,0.379065
0.265752,0.734248
0.277947,0.722053
0.844512,0.155488
0.854675,0.145325
0.77185,0.22815
0.70122,0.29878
0.795224,0.204776
0.439024,0.560976
0.721545,0.278455
0.207317,0.792683
0.758638,0.241362
0.471037,0.528963
0.320122,0.679878
0.424289,0.575711
0.621951,0.378049
0.580285,0.419715
0.489837,0.510163
0.785569,0.214431
0.90498,0.09502
0.610264,0.389736
0.662093,0.337907
0.715447,0.284553
0.719512,0.280488
0.899898,0.100102
0.830793,0.169207
0.82063,0.17937
0.760671,0.239329
0.835366,0.164634
0.645325,0.354675
0.286585,0.713415
0.960874,0.039126
0.458333,0.541667
0.95935,0.04065
0.958333,0.041667
0.84248,0.15752
0.790142,0.209858
0.425813,0.574187
0.585366,0.414634
0.885671,0.114329
0.813516,0.186484
0.321138,0.678862
0.804878,0.195122
0.722053,0.277947
0.650915,0.349085
0.959858,0.040142
0.674797,0.325203
0.784045,0.215955
0.619411,0.380589
0.901931,0.098069
0.961382,0.038618
0.542683,0.457317
0.60315,0.39685
0.458333,0.541667
0.57876,0.42124
0.463415,0.536585
0.650407,0.349593
0.702236,0.297764
0.573171,0.426829
0.764736,0.235264
0.73374,0.26626
0.265752,0.734248
0.368394,0.631606
0.70376,0.29624
0.668191,0.331809
0.800305,0.199695
0.597053,0.402947
0.958841,0.041159
0.727134,0.272866
0.424797,0.575203
0.714431,0.285569
0.784045,0.215955
0.336382,0.663618
0.40752,0.59248
0.914634,0.085366
0.88872,0.11128
0.775915,0.224085
0.589939,0.410061
0.545224,0.454776
0.278963,0.721037
0.245935,0.754065
0.780488,0.219512
0.695122,0.304878
0.881098,0.118902
0.389228,0.610772
0.528963,0.471037
0.822154,0.177846
0.800305,0.199695
0.898374,0.101626
0.517785,0.482215
0.216972,0.783028
0.461382,0.538618
0.825203,0.174797
0.602134,0.397866
0.63313,0.36687
0.436992,0.563008
0.414634,0.585366
0.960366,0.039634
0.639228,0.360772
0.905996,0.094004
0.840955,0.159045
0.816057,0.183943
0.685467,0.314533
0.941565,0.058435
0.477642,0.522358
0.226626,0.773374
0.530488,0.469512
0.707317,0.292683
0.846545,0.153455
0.938516,0.061484
0.623984,0.376016
0.708333,0.291667
0.772866,0.227134
0.561484,0.438516
0.449695,0.550305
0.405996,0.594004
0.936992,0.063008
0.880589,0.119411
0.817073,0.182927
0.667175,0.332825
0.714939,0.285061
0.526423,0.473577
0.51626,0.48374
0.847561,0.152439
0.859756,0.140244
0.731199,0.268801
0.89126,0.10874
0.28252,0.71748
0.60874,0.39126
0.286077,0.713923
0.207317,0.792683
0.359756,0.640244
0.72002,0.27998
0.820122,0.179878
0.808943,0.191057
0.921748,0.078252
0.942581,0.057419
0.490346,0.509654
0.689533,0.310467
0.776423,0.223577
0.714431,0.285569
0.801321,0.198679
0.878049,0.121951
0.938516,0.061484
0.555386,0.444614
0.475102,0.524898
0.822663,0.177337
0.905996,0.094004
0.957317,0.042683
0.587398,0.412602
0.865854,0.134146
0.916159,0.083841
0.751016,0.248984
0.167175,0.832825
0.896341,0.103659
0.533537,0.466463
0.939533,0.060467
0.622967,0.377033
0.77185,0.22815
0.956301,0.043699
0.95122,0.04878
0.506098,0.493902
0.603659,0.396341
0.740346,0.259654
0.677337,0.322663
0.799797,0.200203
0.855183,0.144817
0.707825,0.292175
0.884654,0.115346
0.924797,0.075203
0.859248,0.140752
0.945122,0.054878
0.947154,0.052846
0.625,0.375
0.940041,0.059959
0.354675,0.645325
0.770325,0.229675
0.880589,0.119411
0.390244,0.609756
0.456809,0.543191
0.335874,0.664126
0.941565,0.058435
0.84502,0.15498
0.944614,0.055386
0.94563,0.05437
0.831301,0.168699
0.501016,0.498984
0.882114,0.117886
0.940041,0.059959
0.40498,0.59502
0.695122,0.304878
0.646341,0.353659
0.940549,0.059451
0.768801,0.231199
0.841463,0.158537
0.944106,0.055894
0.944106,0.055894
0.872459,0.127541
0.354675,0.645325
0.708333,0.291667
0.639736,0.360264
0.464431,0.535569
0.879573,0.120427
0.514736,0.485264
0.940549,0.059451
0.833333,0.166667
0.917683,0.082317
0.943598,0.056402
0.943089,0.056911
0.855691,0.144309
0.895833,0.104167
0.65498,0.34502
0.486789,0.513211
0.761687,0.238313
0.581301,0.418699
0.513211,0.486789
0.501524,0.498476
0.92378,0.07622
0.823171,0.176829
0.943089,0.056911
0.941057,0.058943
0.643801,0.356199
0.82622,0.17378
0.77998,0.22002
0.149898,0.850102
0.760163,0.239837
0.800305,0.199695
0.456809,0.543191
0.839431,0.160569
0.692581,0.307419
0.685976,0.314024
0.942581,0.057419
0.939533,0.060467
0.48628,0.51372
0.67124,0.32876
0.657012,0.342988
0.262703,0.737297
0.583333,0.416667
0.939024,0.060976
0.939533,0.060467
0.351118,0.648882
0.914126,0.085874
0.844004,0.155996
0.00813,0.99187
0.009146,0.990854
0.877541,0.122459
0.450203,0.549797
0.335366,0.664634
0.69563,0.30437
0.642276,0.357724
0.759654,0.240346
0.823171,0.176829
0.880081,0.119919
0.636687,0.363313
0.760163,0.239837
0.017276,0.982724
0.019309,0.980691
0.792175,0.207825
0.885671,0.114329
0.42378,0.57622
0.69563,0.30437
0.642785,0.357215
0.700203,0.299797
0.185976,0.814024
0.600102,0.399898
0.765244,0.234756
0.91311,0.08689
0.017276,0.982724
0.012195,0.987805
0.914126,0.085874
0.733232,0.266768
0.583841,0.416159
0.92124,0.07876
0.760163,0.239837
0.145325,0.854675
0.876016,0.123984
0.86687,0.13313
0.778455,0.221545
0.89939,0.10061
0.021341,0.978659
0.020325,0.979675
0.721037,0.278963
0.509146,0.490854
0.28252,0.71748
0.864329,0.135671
0.464431,0.535569
0.879065,0.120935
0.919715,0.080285
0.789126,0.210874
0.671748,0.328252
0.843496,0.156504
0.008638,0.991362
0.012195,0.987805
0.664126,0.335874
0.708333,0.291667
0.922764,0.077236
0.63872,0.36128
0.362805,0.637195
0.502541,0.497459
0.185467,0.814533
0.548272,0.451728
0.901931,0.098069
0.837398,0.162602
0.015244,0.984756
0.01372,0.98628
0.855691,0.144309
0.63872,0.36128
0.35061,0.64939
0.1875,0.8125
0.444614,0.555386
0.85874,0.14126
0.919715,0.080285
0.653455,0.346545
0.59248,0.40752
0.801321,0.198679
0.019309,0.980691
0.016768,0.983232
0.736789,0.263211
0.727134,0.272866
0.863821,0.136179
0.63872,0.36128
0.801321,0.198679
0.918699,0.081301
0.411077,0.588923
0.348577,0.651423
0.894309,0.105691
0.865346,0.134654
0.014736,0.985264
0.011179,0.988821
0.861789,0.138211
0.582825,0.417175
0.864329,0.135671
0.406504,0.593496
0.72002,0.27998
0.620935,0.379065
0.841972,0.158028
0.753557,0.246443
0.558435,0.441565
0.848069,0.151931
0.000508,0.999492
0.014736,0.985264
0.770325,0.229675
0.565549,0.434451
0.903963,0.096037
0.84248,0.15752
0.087907,0.912093
0.77998,0.22002
0.487297,0.512703
0.920732,0.079268
0.389736,0.610264
0.827236,0.172764
0.012703,0.987297
0.014736,0.985264
0.84502,0.15498
0.869919,0.130081
0.435976,0.564024
0.243902,0.756098
0.087907,0.912093
0.204776,0.795224
0.24187,0.75813
0.900407,0.099593
0.88872,0.11128
0.825711,0.174289
0.018293,0.981707
0.018293,0.981707
0.813516,0.186484
0.753049,0.246951
0.280488,0.719512
0.63872,0.36128
0.504065,0.495935
0.698679,0.301321
0.46748,0.53252
0.748984,0.251016
0.889228,0.110772
0.825203,0.174797
0.014228,0.985772
0.002033,0.997967
0.819106,0.180894
0.678354,0.321646
0.678862,0.321138
0.243902,0.756098
0.442581,0.557419
0.442581,0.557419
0.279472,0.720528
0.567073,0.432927
0.802846,0.197154
0.824187,0.175813
0.009146,0.990854
0.016768,0.983232
0.810467,0.189533
0.551321,0.448679
0.792683,0.207317
0.732724,0.267276
0.682419,0.317581
0.859248,0.140752
0.760671,0.239329
0.85315,0.14685
0.692073,0.307927
0.824187,0.175813
0.005081,0.994919
0.01372,0.98628
0.808943,0.191057
0.713415,0.286585
0.901423,0.098577
0.700711,0.299289
0.920224,0.079776
0.066057,0.933943
0.89939,0.10061
0.691057,0.308943
0.766768,0.233232
0.824187,0.175813
0.018293,0.981707
0.005589,0.994411
0.806402,0.193598
0.859756,0.140244
0.903963,0.096037
0.515752,0.484248
0.401931,0.598069
0.600102,0.399898
0.897358,0.102642
0.295224,0.704776
0.857724,0.142276
0.014736,0.985264
0.004065,0.995935
0.012703,0.987297
0.805386,0.194614
0.858232,0.141768
0.732724,0.267276
0.901931,0.098069
0.60315,0.39685
0.066057,0.933943
0.184959,0.815041
0.526931,0.473069
0.432419,0.567581
0.013211,0.986789
0.003049,0.996951
0.017276,0.982724
0.804878,0.195122
0.821646,0.178354
0.540142,0.459858
0.901931,0.098069
0.837907,0.162093
0.601118,0.398882
0.221545,0.778455
0.661077,0.338923
0.814533,0.185467
0.008638,0.991362
0.011687,0.988313
0.017785,0.982215
0.010163,0.989837
0.824695,0.175305
0.247459,0.752541
0.826728,0.173272
0.659553,0.340447
0.779472,0.220528
0.898882,0.101118
0.436992,0.563008
0.664126,0.335874
0.015752,0.984248
0.005081,0.994919
0.016768,0.983232
0.003049,0.996951
0.82622,0.17378
0.885671,0.114329
0.625508,0.374492
0.619411,0.380589
0.184959,0.815041
0.672764,0.327236
0.840955,0.159045
0.802337,0.197663
0.018801,0.981199
0.018801,0.981199
0.007114,0.992886
0.015752,0.984248
0.522358,0.477642
0.626524,0.373476
0.552337,0.447663
0.819106,0.180894
0.875,0.125
0.660569,0.339431
0.863313,0.136687
0.576728,0.423272
0.014736,0.985264
0.009146,0.990854
0.016768,0.983232
0.021341,0.978659
0.688008,0.311992
0.216972,0.783028
0.223069,0.776931
0.523882,0.476118
0.184959,0.815041
0.221545,0.778455
0.387195,0.612805
0.633638,0.366362
0.014736,0.985264
0.014228,0.985772
0.019817,0.980183
0.008638,0.991362
0.683943,0.316057
0.389736,0.610264
0.615346,0.384654
0.464431,0.535569
0.740346,0.259654
0.861789,0.138211
0.266768,0.733232
0.729675,0.270325
0.019817,0.980183
0.017785,0.982215
0.004573,0.995427
0.004573,0.995427
0.774898,0.225102
0.850102,0.149898
0.771341,0.228659
0.583333,0.416667
0.481199,0.518801
0.881098,0.118902
0.57622,0.42378
0.697663,0.302337
0.011687,0.988313
0.009146,0.990854
0.014228,0.985772
0.011179,0.988821
0.01372,0.98628
0.751524,0.248476
0.848069,0.151931
0.863821,0.136179
0.876524,0.123476
0.58689,0.41311
0.755589,0.244411
0.780996,0.219004
0.685976,0.314024
0.006606,0.993394
0.002033,0.997967
0.016768,0.983232
0.004573,0.995427
0.009654,0.990346
0.740346,0.259654
0.801829,0.198171
0.863821,0.136179
0.775915,0.224085
0.702744,0.297256
0.770325,0.229675
0.689533,0.310467
0.678862,0.321138
0.005081,0.994919
0.003557,0.996443
0.017785,0.982215
0.001524,0.998476
0.006606,0.993394
0.710874,0.289126
0.640752,0.359248
0.700711,0.299289
0.286077,0.713923
0.222561,0.777439
0.59248,0.40752
0.815041,0.184959
0.678354,0.321646
0.015244,0.984756
0.007114,0.992886
0.013211,0.986789
0.019817,0.980183
0.003557,0.996443
0.642276,0.357724
0.815549,0.184451
0.84502,0.15498
0.860772,0.139228
0.857215,0.142785
0.527947,0.472053
0.455793,0.544207
0.677846,0.322154
0.020325,0.979675
0.017785,0.982215
0.019309,0.980691
0.018293,0.981707
0.001524,0.998476
0.657012,0.342988
0.464431,0.535569
0.843496,0.156504
0.626524,0.373476
0.415142,0.584858
0.67378,0.32622
0.618394,0.381606
0.676829,0.323171
0.01626,0.98374
0.014736,0.985264
0.005589,0.994411
0.018293,0.981707
0.001016,0.998984
0.638211,0.361789
0.789126,0.210874
0.255589,0.744411
0.394817,0.605183
0.839431,0.160569
0.823679,0.176321
0.744919,0.255081
0.017276,0.982724
0.015752,0.984248
0.01372,0.98628
0.019817,0.980183
0.007114,0.992886
0.017276,0.982724
0.636179,0.363821
0.759654,0.240346
0.632114,0.367886
0.840955,0.159045
0.548272,0.451728
0.617378,0.382622
0.751524,0.248476
0.018801,0.981199
0.012195,0.987805
0.018293,0.981707
0.012195,0.987805
0.015752,0.984248
0.006098,0.993902
0.635163,0.364837
0.697154,0.302846
0.82622,0.17378
0.840955,0.159045
0.839431,0.160569
0.67124,0.32876
0.723069,0.276931
0.004573,0.995427
0.018293,0.981707
0.012703,0.987297
0.017276,0.982724
0.002541,0.997459
0.017276,0.982724
0.633638,0.366362
0.766768,0.233232
0.182419,0.817581
0.722561,0.277439
0.664634,0.335366
0.712398,0.287602
0.70935,0.29065
0.009654,0.990346
0.013211,0.986789
0.016768,0.983232
0.012703,0.987297
0.015244,0.984756
0.01372,0.98628
0.632622,0.367378
0.751016,0.248984
0.82622,0.17378
0.663618,0.336382
0.54878,0.45122
0.716972,0.283028
0.53811,0.46189
0.017276,0.982724
0.011179,0.988821
0.011179,0.988821
0.004065,0.995935
0.011179,0.988821
0.016768,0.983232
0.013211,0.986789
0.343496,0.656504
0.182419,0.817581
0.801829,0.198171
0.587398,0.412602
