Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
877.0,10,9,87,0.07,0.482,0.241,0.739,0.069,0.352,0.241,0.739,0.0,0.991,515.377,-1.333
878.0,0,0,19,0.13,0.507,0.335,0.826,1.029,0.384,0.335,0.826,0.002,0.811,359.076,-1.547
878.0,0,1,56,0.09,0.739,0.437,0.609,0.114,0.674,0.437,0.609,0.0,0.979,361.3,-1.72
878.0,0,2,31,-0.08,0.716,0.545,0.522,5.046,0.645,0.545,0.522,0.012,0.073,359.815,-1.724
878.0,0,3,50,0.01,0.98,0.576,0.13,5.46,0.976,0.576,0.13,0.013,0.0,360.903,-1.695
878.0,0,4,49,0.09,0.739,0.443,0.565,5.459,0.674,0.443,0.565,0.013,0.0,360.875,-1.694
878.0,0,5,60,-0.07,0.748,0.635,0.478,0.152,0.685,0.635,0.478,0.0,0.972,361.531,-1.798
878.0,0,6,7,0.0,1.0,0.0,0.0,5.422,1.0,0.0,0.0,0.013,0.0,358.394,-1.013
878.0,0,7,27,0.08,0.742,0.486,0.478,4.421,0.677,0.486,0.478,0.01,0.187,359.582,-1.651
878.0,0,8,60,0.02,0.958,0.708,0.217,0.248,0.947,0.708,0.217,0.001,0.955,361.5,-1.873
878.0,0,9,64,0.14,0.493,0.313,0.913,0.019,0.367,0.313,0.913,0.0,0.997,361.749,-1.593
878.0,1,0,32,0.04,0.938,0.731,0.217,5.444,0.922,0.731,0.217,0.013,0.0,359.843,-1.883
878.0,1,1,28,0.14,0.504,0.311,0.87,0.656,0.38,0.311,0.87,0.002,0.879,359.616,-1.562
878.0,1,2,44,-0.04,0.988,0.279,0.261,5.455,0.985,0.279,0.261,0.013,0.0,360.574,-1.537
878.0,1,3,84,-0.04,0.707,0.682,0.391,0.21,0.634,0.682,0.391,0.0,0.962,362.919,-1.708
878.0,1,4,30,0.04,0.938,0.731,0.217,5.442,0.922,0.731,0.217,0.013,0.0,359.714,-1.883
878.0,1,5,45,-0.12,0.558,0.543,0.783,4.739,0.448,0.543,0.783,0.011,0.131,360.634,-1.785
878.0,1,6,13,0.12,0.499,0.34,0.739,1.374,0.374,0.34,0.739,0.003,0.747,358.742,-1.455
878.0,1,7,37,0.11,0.569,0.331,0.696,3.77,0.462,0.331,0.696,0.009,0.308,360.172,-1.497
878.0,1,8,54,-0.05,0.871,0.377,0.348,5.463,0.839,0.377,0.348,0.013,0.0,361.135,-1.577
878.0,1,9,19,0.04,0.938,0.73,0.217,5.433,0.922,0.73,0.217,0.013,0.0,359.086,-1.882
878.0,2,0,35,0.03,0.967,0.718,0.13,5.447,0.958,0.718,0.13,0.013,0.0,360.01,-1.82
878.0,2,1,12,-0.01,1.0,0.013,0.043,5.426,1.0,0.013,0.043,0.013,0.0,358.668,-1.069
878.0,2,2,1,-0.14,0.504,0.443,0.913,0.387,0.38,0.443,0.913,0.001,0.929,358.031,-1.736
878.0,2,3,39,0.01,0.98,0.576,0.043,5.45,0.976,0.576,0.043,0.013,0.0,360.277,-1.608
878.0,2,4,31,0.04,0.938,0.731,0.217,5.444,0.922,0.731,0.217,0.013,0.0,359.82,-1.883
878.0,2,5,56,0.05,0.856,0.678,0.391,5.465,0.82,0.678,0.391,0.013,0.0,361.251,-1.902
878.0,2,6,37,0.03,0.967,0.718,0.13,5.448,0.958,0.718,0.13,0.013,0.0,360.137,-1.82
878.0,2,7,44,0.14,0.515,0.306,0.87,1.407,0.393,0.306,0.87,0.003,0.742,360.546,-1.572
878.0,2,8,86,-0.02,0.688,0.669,0.522,0.249,0.61,0.669,0.522,0.001,0.955,363.041,-1.801
878.0,2,9,59,-0.05,0.871,0.377,0.348,0.19,0.839,0.377,0.348,0.0,0.965,361.474,-1.565
878.0,3,0,0,0.04,0.938,0.722,0.217,4.026,0.922,0.722,0.217,0.009,0.256,357.918,-1.87
878.0,3,1,30,0.11,0.569,0.331,0.696,2.763,0.462,0.331,0.696,0.006,0.492,359.726,-1.495
878.0,3,2,46,0.0,0.988,0.278,0.174,5.457,0.986,0.278,0.174,0.013,0.0,360.711,-1.45
878.0,3,3,85,-0.02,0.688,0.669,0.522,0.249,0.61,0.669,0.522,0.001,0.955,362.977,-1.801
878.0,3,4,28,0.04,0.938,0.731,0.217,5.441,0.922,0.731,0.217,0.013,0.0,359.645,-1.883
878.0,3,5,35,0.02,0.96,0.7,0.087,5.447,0.95,0.7,0.087,0.013,0.0,360.015,-1.749
878.0,3,6,82,0.06,0.806,0.51,0.696,0.172,0.757,0.51,0.696,0.0,0.969,362.782,-1.964
878.0,3,7,55,0.14,0.505,0.324,0.913,5.465,0.381,0.324,0.913,0.013,0.0,361.245,-1.631
878.0,3,8,90,0.11,0.48,0.363,0.913,0.077,0.35,0.363,0.913,0.0,0.986,363.237,-1.627
878.0,3,9,13,-0.06,0.816,0.297,0.391,4.007,0.77,0.297,0.391,0.009,0.262,358.715,-1.468
878.0,4,0,40,0.08,0.742,0.463,0.478,5.451,0.677,0.463,0.478,0.013,0.0,360.305,-1.631
878.0,4,1,28,0.04,0.938,0.73,0.217,5.44,0.922,0.73,0.217,0.013,0.0,359.593,-1.882
878.0,4,2,5,-0.14,0.504,0.443,0.913,0.404,0.38,0.443,0.913,0.001,0.926,358.232,-1.736
878.0,4,3,75,0.07,0.77,0.521,0.565,0.153,0.712,0.521,0.565,0.0,0.972,362.42,-1.799
878.0,4,4,64,0.11,0.568,0.386,0.739,0.076,0.46,0.386,0.739,0.0,0.986,361.766,-1.585
878.0,4,5,90,-0.04,0.707,0.682,0.522,0.21,0.634,0.682,0.522,0.0,0.962,363.237,-1.839
878.0,4,6,81,0.13,0.486,0.327,0.87,0.038,0.358,0.327,0.87,0.0,0.993,362.744,-1.555
878.0,4,7,62,0.07,0.8,0.538,0.435,0.152,0.75,0.538,0.435,0.0,0.972,361.62,-1.723
878.0,4,8,79,0.04,0.852,0.596,0.478,0.21,0.815,0.596,0.478,0.0,0.962,362.632,-1.889
878.0,4,9,51,0.13,0.463,0.341,0.826,5.462,0.329,0.341,0.826,0.013,0.0,361.011,-1.508
878.0,5,0,77,0.04,0.852,0.596,0.435,0.21,0.815,0.596,0.435,0.0,0.962,362.492,-1.845
878.0,5,1,0,-0.01,1.0,0.001,0.043,5.089,1.0,0.001,0.043,0.012,0.06,357.937,-1.056
878.0,5,2,20,-0.07,0.798,0.382,0.435,4.11,0.747,0.382,0.435,0.01,0.244,359.127,-1.573
878.0,5,3,69,0.1,0.683,0.398,0.652,0.095,0.603,0.398,0.652,0.0,0.983,362.027,-1.654
878.0,5,4,76,0.08,0.723,0.505,0.565,0.134,0.654,0.505,0.565,0.0,0.976,362.47,-1.725
878.0,5,5,59,0.06,0.829,0.602,0.435,0.171,0.786,0.602,0.435,0.0,0.969,361.446,-1.824
878.0,5,6,90,0.06,0.597,0.509,0.783,0.172,0.496,0.509,0.783,0.0,0.969,363.237,-1.788
878.0,5,7,90,0.1,0.563,0.375,1.0,0.096,0.453,0.375,1.0,0.0,0.983,363.237,-1.828
878.0,5,8,90,0.01,0.629,0.582,0.565,0.268,0.536,0.582,0.565,0.001,0.951,363.237,-1.684
878.0,5,9,53,0.02,0.958,0.708,0.217,5.463,0.947,0.708,0.217,0.013,0.0,361.124,-1.885
878.0,6,0,77,0.12,0.482,0.343,0.783,0.057,0.353,0.343,0.783,0.0,0.99,362.492,-1.479
878.0,6,1,65,0.06,0.829,0.606,0.478,0.171,0.786,0.606,0.478,0.0,0.969,361.789,-1.871
878.0,6,2,36,-0.0,0.991,0.08,0.13,5.448,0.989,0.08,0.13,0.013,0.0,360.089,-1.212
878.0,6,3,42,0.12,0.507,0.296,0.739,3.788,0.384,0.296,0.739,0.009,0.305,360.464,-1.428
878.0,6,4,32,0.02,0.96,0.7,0.087,5.445,0.95,0.7,0.087,0.013,0.0,359.878,-1.749
878.0,6,5,47,0.01,0.98,0.576,0.087,5.458,0.976,0.576,0.087,0.013,0.0,360.753,-1.651
878.0,6,6,82,0.05,0.812,0.575,0.783,0.191,0.765,0.575,0.783,0.0,0.965,362.821,-2.123
878.0,6,7,75,0.1,0.668,0.402,0.696,0.095,0.586,0.402,0.696,0.0,0.983,362.411,-1.684
878.0,6,8,90,0.06,0.597,0.509,0.783,0.172,0.496,0.509,0.783,0.0,0.969,363.237,-1.788
878.0,6,9,57,-0.04,0.992,0.312,0.261,0.209,0.99,0.312,0.261,0.0,0.962,361.336,-1.563
878.0,7,0,77,0.06,0.806,0.51,0.609,0.172,0.757,0.51,0.609,0.0,0.969,362.492,-1.877
878.0,7,1,73,0.06,0.829,0.606,0.522,0.172,0.786,0.606,0.522,0.0,0.969,362.247,-1.914
878.0,7,2,50,0.0,0.988,0.278,0.174,5.46,0.986,0.278,0.174,0.013,0.0,360.908,-1.45
878.0,7,3,71,0.02,0.958,0.779,0.304,0.248,0.947,0.779,0.304,0.001,0.955,362.143,-2.031
878.0,7,4,76,-0.04,0.858,0.701,0.348,0.21,0.822,0.701,0.348,0.0,0.962,362.47,-1.872
878.0,7,5,90,-0.04,0.707,0.682,0.522,0.21,0.634,0.682,0.522,0.0,0.962,363.237,-1.839
878.0,7,6,62,0.13,0.499,0.332,0.87,0.038,0.374,0.332,0.87,0.0,0.993,361.611,-1.576
878.0,7,7,90,0.03,0.66,0.56,0.652,0.23,0.575,0.56,0.652,0.001,0.958,363.237,-1.789
878.0,7,8,52,0.1,0.683,0.384,0.652,5.462,0.603,0.384,0.652,0.013,0.0,361.04,-1.652
878.0,7,9,71,0.1,0.683,0.398,0.652,0.095,0.603,0.398,0.652,0.0,0.983,362.136,-1.654
878.0,8,0,77,0.1,0.668,0.402,0.739,0.095,0.586,0.402,0.739,0.0,0.983,362.492,-1.727
878.0,8,1,90,0.07,0.597,0.501,0.783,0.153,0.497,0.501,0.783,0.0,0.972,363.237,-1.78
878.0,8,2,50,-0.03,0.99,0.263,0.217,5.46,0.988,0.263,0.217,0.013,0.0,360.908,-1.481
878.0,8,3,57,0.04,0.938,0.752,0.304,0.209,0.922,0.752,0.304,0.0,0.962,361.341,-1.979
878.0,8,4,76,0.1,0.668,0.402,0.696,0.095,0.586,0.402,0.696,0.0,0.983,362.47,-1.684
878.0,8,5,45,0.06,0.829,0.698,0.348,5.456,0.786,0.698,0.348,0.013,0.0,360.627,-1.845
878.0,8,6,39,-0.04,0.988,0.279,0.261,5.451,0.985,0.279,0.261,0.013,0.0,360.283,-1.537
878.0,8,7,90,0.06,0.597,0.509,0.783,0.172,0.496,0.509,0.783,0.0,0.969,363.237,-1.788
878.0,8,8,88,-0.01,0.64,0.627,0.609,0.268,0.55,0.627,0.609,0.001,0.951,363.135,-1.786
878.0,8,9,73,0.07,0.77,0.521,0.565,0.153,0.712,0.521,0.565,0.0,0.972,362.272,-1.799
878.0,9,0,77,0.11,0.552,0.387,0.739,0.076,0.44,0.387,0.739,0.0,0.986,362.492,-1.566
878.0,9,1,78,0.02,0.719,0.673,0.478,0.248,0.649,0.673,0.478,0.001,0.955,362.596,-1.801
878.0,9,2,34,-0.06,0.815,0.354,0.391,5.446,0.769,0.354,0.391,0.013,0.0,359.995,-1.527
878.0,9,3,47,0.14,0.515,0.306,0.87,1.93,0.393,0.306,0.87,0.004,0.646,360.751,-1.573
878.0,9,4,76,-0.02,0.799,0.794,0.348,0.248,0.749,0.794,0.348,0.001,0.955,362.47,-1.891
878.0,9,5,46,-0.04,0.988,0.279,0.261,5.457,0.985,0.279,0.261,0.013,0.0,360.696,-1.537
878.0,9,6,85,0.09,0.584,0.408,0.783,0.115,0.48,0.408,0.783,0.0,0.979,362.961,-1.67
878.0,9,7,90,0.04,0.657,0.505,0.652,0.21,0.571,0.505,0.652,0.0,0.962,363.237,-1.729
878.0,9,8,80,0.01,0.711,0.704,0.478,0.267,0.639,0.704,0.478,0.001,0.951,362.663,-1.822
878.0,9,9,48,0.01,0.98,0.576,0.087,5.459,0.976,0.576,0.087,0.013,0.0,360.821,-1.651
878.0,10,0,77,0.08,0.723,0.505,0.565,0.134,0.654,0.505,0.565,0.0,0.976,362.492,-1.725
878.0,10,1,90,0.09,0.584,0.408,0.87,0.115,0.48,0.408,0.87,0.0,0.979,363.237,-1.757
878.0,10,2,50,-0.07,0.779,0.457,0.478,5.46,0.723,0.457,0.478,0.013,0.0,360.908,-1.672
878.0,10,3,62,0.14,0.493,0.313,0.913,0.019,0.367,0.313,0.913,0.0,0.997,361.606,-1.593
878.0,10,4,52,0.1,0.683,0.384,0.652,5.462,0.603,0.384,0.652,0.013,0.0,361.035,-1.652
878.0,10,5,55,0.12,0.501,0.356,0.783,5.464,0.376,0.356,0.783,0.013,0.0,361.204,-1.527
878.0,10,6,50,0.04,0.938,0.723,0.261,5.46,0.922,0.723,0.261,0.013,0.0,360.918,-1.918
878.0,10,7,90,0.14,0.45,0.326,0.913,0.019,0.313,0.326,0.913,0.0,0.997,363.237,-1.552
878.0,10,8,90,0.08,0.615,0.455,0.739,0.134,0.518,0.455,0.739,0.0,0.976,363.237,-1.713
878.0,10,9,50,0.03,0.967,0.722,0.174,5.46,0.958,0.722,0.174,0.013,0.0,360.908,-1.867
879.0,0,0,67,0.09,0.895,0.639,0.609,0.149,0.868,0.639,0.609,0.001,0.959,240.198,-2.116
879.0,0,1,56,0.07,1.0,0.66,0.435,3.639,1.0,0.66,0.435,0.013,0.0,239.813,-2.107
879.0,0,2,49,-0.13,0.684,0.545,0.826,2.448,0.605,0.545,0.826,0.009,0.327,239.547,-1.985
879.0,0,3,2,-0.02,1.0,0.086,0.13,3.253,1.0,0.086,0.13,0.012,0.099,237.8,-1.228
879.0,0,4,88,0.1,0.772,0.527,1.0,0.124,0.716,0.527,1.0,0.0,0.966,240.967,-2.243
879.0,0,5,21,-0.06,0.875,0.245,0.391,3.054,0.844,0.245,0.391,0.011,0.156,238.491,-1.491
879.0,0,6,80,0.11,0.738,0.511,0.783,0.099,0.673,0.511,0.783,0.0,0.973,240.686,-1.967
879.0,0,7,86,0.06,0.901,0.706,0.739,0.224,0.876,0.706,0.739,0.001,0.939,240.906,-2.322
879.0,0,8,66,0.09,0.895,0.639,0.609,0.149,0.868,0.639,0.609,0.001,0.959,240.162,-2.116
879.0,0,9,49,-0.05,0.975,0.269,0.348,3.635,0.968,0.269,0.348,0.013,0.0,239.55,-1.598
879.0,1,0,62,0.05,1.0,0.659,0.522,0.248,1.0,0.659,0.522,0.001,0.932,240.024,-2.181
879.0,1,1,82,0.05,0.958,0.628,0.783,0.249,0.947,0.628,0.783,0.001,0.932,240.771,-2.359
879.0,1,2,72,-0.06,0.871,0.42,0.435,0.223,0.839,0.42,0.435,0.001,0.939,240.404,-1.694
879.0,1,3,47,-0.02,1.0,0.126,0.174,3.634,1.0,0.126,0.174,0.013,0.0,239.481,-1.312
879.0,1,4,90,0.05,0.874,0.719,0.783,0.249,0.842,0.719,0.783,0.001,0.932,241.039,-2.345
879.0,1,5,66,-0.08,0.805,0.488,0.522,0.174,0.756,0.488,0.522,0.001,0.952,240.161,-1.767
879.0,1,6,67,-0.03,0.98,0.426,0.261,0.298,0.974,0.426,0.261,0.001,0.918,240.215,-1.663
879.0,1,7,55,0.14,0.605,0.496,0.913,3.325,0.507,0.496,0.913,0.012,0.086,239.778,-1.928
879.0,1,8,62,0.14,0.604,0.484,0.913,0.025,0.505,0.484,0.913,0.0,0.993,240.045,-1.903
879.0,1,9,37,-0.04,1.0,0.092,0.261,3.628,1.0,0.092,0.261,0.013,0.0,239.112,-1.366
879.0,2,0,52,-0.04,1.0,0.23,0.261,3.637,1.0,0.23,0.261,0.013,0.0,239.671,-1.504
879.0,2,1,90,0.12,0.634,0.489,0.913,0.075,0.542,0.489,0.913,0.0,0.98,241.039,-1.944
879.0,2,2,65,0.01,0.956,0.618,0.261,0.347,0.945,0.618,0.261,0.001,0.905,240.149,-1.825
879.0,2,3,76,0.12,0.632,0.475,0.783,0.075,0.54,0.475,0.783,0.0,0.98,240.557,-1.798
879.0,2,4,59,0.05,1.0,0.636,0.478,0.248,1.0,0.636,0.478,0.001,0.932,239.928,-2.115
879.0,2,5,90,0.06,0.901,0.706,0.783,0.224,0.876,0.706,0.783,0.001,0.939,241.039,-2.366
879.0,2,6,90,-0.0,0.849,0.665,0.652,0.373,0.811,0.665,0.652,0.001,0.898,241.039,-2.13
879.0,2,7,79,-0.01,0.935,0.787,0.478,0.348,0.919,0.787,0.478,0.001,0.905,240.658,-2.186
879.0,2,8,86,-0.01,0.839,0.664,0.522,0.348,0.799,0.664,0.522,0.001,0.905,240.907,-1.986
879.0,2,9,90,0.09,0.866,0.615,0.87,0.149,0.833,0.615,0.87,0.001,0.959,241.039,-2.318
879.0,3,0,90,0.06,0.901,0.706,0.783,0.224,0.876,0.706,0.783,0.001,0.939,241.039,-2.366
879.0,3,1,67,0.11,0.745,0.5,0.739,0.099,0.681,0.5,0.739,0.0,0.973,240.213,-1.921
879.0,3,2,90,0.01,0.845,0.722,0.565,0.348,0.806,0.722,0.565,0.001,0.905,241.039,-2.095
879.0,3,3,70,0.1,0.845,0.539,0.652,0.124,0.806,0.539,0.652,0.0,0.966,240.316,-1.998
879.0,3,4,90,0.14,0.604,0.483,0.913,0.025,0.505,0.483,0.913,0.0,0.993,241.039,-1.902
879.0,3,5,59,0.07,1.0,0.66,0.435,0.198,1.0,0.66,0.435,0.001,0.946,239.926,-2.095
879.0,3,6,90,-0.03,0.872,0.589,0.609,0.299,0.84,0.589,0.609,0.001,0.918,241.039,-2.039
879.0,3,7,84,-0.02,0.976,0.79,0.522,0.323,0.971,0.79,0.522,0.001,0.912,240.834,-2.284
879.0,3,8,90,0.08,0.86,0.662,0.739,0.174,0.825,0.662,0.739,0.001,0.952,241.039,-2.227
879.0,3,9,73,0.06,0.979,0.648,0.522,0.223,0.974,0.648,0.522,0.001,0.939,240.44,-2.145
879.0,4,0,90,-0.01,0.839,0.664,0.696,0.348,0.799,0.664,0.696,0.001,0.905,241.039,-2.16
879.0,4,1,90,0.09,0.866,0.615,0.87,0.149,0.833,0.615,0.87,0.001,0.959,241.039,-2.318
879.0,4,2,89,0.08,0.86,0.662,0.739,0.174,0.825,0.662,0.739,0.001,0.952,241.003,-2.227
879.0,4,3,71,0.09,0.895,0.627,0.609,0.149,0.868,0.627,0.609,0.001,0.959,240.38,-2.104
879.0,4,4,82,0.07,0.979,0.621,0.696,0.199,0.974,0.621,0.696,0.001,0.946,240.772,-2.291
879.0,4,5,90,0.11,0.706,0.521,0.913,0.1,0.633,0.521,0.913,0.0,0.973,241.039,-2.067
879.0,4,6,71,0.02,0.936,0.635,0.304,0.323,0.92,0.635,0.304,0.001,0.912,240.348,-1.861
879.0,4,7,85,0.14,0.604,0.483,0.913,0.025,0.505,0.483,0.913,0.0,0.993,240.866,-1.902
879.0,4,8,90,0.03,0.852,0.734,0.652,0.299,0.815,0.734,0.652,0.001,0.918,241.039,-2.202
879.0,4,9,90,0.07,0.913,0.693,0.783,0.199,0.892,0.693,0.783,0.001,0.946,241.039,-2.368
879.0,5,0,90,-0.04,0.861,0.582,0.522,0.274,0.826,0.582,0.522,0.001,0.925,241.039,-1.93
879.0,5,1,90,0.05,0.874,0.719,0.783,0.249,0.842,0.719,0.783,0.001,0.932,241.039,-2.345
879.0,5,2,82,-0.03,0.979,0.678,0.478,0.298,0.974,0.678,0.478,0.001,0.918,240.757,-2.131
879.0,5,3,90,0.01,0.845,0.722,0.565,0.348,0.806,0.722,0.565,0.001,0.905,241.039,-2.095
879.0,5,4,75,0.12,0.632,0.475,0.783,0.074,0.54,0.475,0.783,0.0,0.98,240.506,-1.798
879.0,5,5,90,0.06,0.901,0.706,0.783,0.224,0.876,0.706,0.783,0.001,0.939,241.039,-2.366
879.0,5,6,80,0.08,0.965,0.655,0.696,0.174,0.957,0.655,0.696,0.001,0.952,240.685,-2.308
879.0,5,7,89,0.09,0.866,0.615,0.87,0.149,0.833,0.615,0.87,0.001,0.959,241.034,-2.318
879.0,5,8,73,0.12,0.632,0.475,0.783,0.074,0.54,0.475,0.783,0.0,0.98,240.449,-1.798
879.0,5,9,87,0.0,0.849,0.665,0.609,0.373,0.811,0.665,0.609,0.001,0.898,240.957,-2.086
879.0,6,0,90,-0.03,0.872,0.589,0.609,0.299,0.84,0.589,0.609,0.001,0.918,241.039,-2.039
879.0,6,1,68,0.05,1.0,0.659,0.652,0.248,1.0,0.659,0.652,0.001,0.932,240.247,-2.312
879.0,6,2,90,-0.04,0.861,0.582,0.522,0.274,0.826,0.582,0.522,0.001,0.925,241.039,-1.93
879.0,6,3,90,0.13,0.623,0.493,0.957,0.05,0.528,0.493,0.957,0.0,0.986,241.039,-1.978
879.0,6,4,67,-0.04,1.0,0.428,0.348,0.273,1.0,0.428,0.348,0.001,0.925,240.231,-1.777
879.0,6,5,73,0.08,0.965,0.655,0.565,0.174,0.957,0.655,0.565,0.001,0.952,240.446,-2.178
879.0,6,6,72,0.13,0.614,0.491,0.87,0.05,0.518,0.491,0.87,0.0,0.986,240.412,-1.879
879.0,6,7,64,0.09,0.895,0.639,0.609,0.149,0.868,0.639,0.609,0.001,0.959,240.104,-2.116
879.0,6,8,71,0.05,1.0,0.659,0.739,0.248,1.0,0.659,0.739,0.001,0.932,240.378,-2.399
879.0,6,9,50,0.01,0.986,0.242,0.13,3.636,0.982,0.242,0.13,0.013,0.0,239.597,-1.368
879.0,7,0,79,0.04,0.978,0.669,0.478,0.273,0.972,0.669,0.478,0.001,0.925,240.671,-2.12
879.0,7,1,58,0.0,0.951,0.26,0.261,3.64,0.939,0.26,0.261,0.013,0.0,239.879,-1.473
879.0,7,2,90,-0.02,0.85,0.664,0.565,0.323,0.813,0.664,0.565,0.001,0.912,241.039,-2.044
879.0,7,3,90,0.01,0.845,0.722,0.565,0.348,0.806,0.722,0.565,0.001,0.905,241.039,-2.095
879.0,7,4,90,0.07,0.913,0.693,0.783,0.199,0.892,0.693,0.783,0.001,0.946,241.039,-2.368
879.0,7,5,74,-0.01,0.935,0.787,0.348,0.348,0.919,0.787,0.348,0.001,0.905,240.483,-2.055
879.0,7,6,65,-0.0,0.956,0.608,0.304,0.372,0.945,0.608,0.304,0.001,0.898,240.152,-1.859
879.0,7,7,59,0.12,0.63,0.503,0.783,0.074,0.538,0.503,0.783,0.0,0.98,239.921,-1.824
879.0,7,8,90,0.02,0.884,0.728,0.652,0.323,0.856,0.728,0.652,0.001,0.912,241.039,-2.237
879.0,7,9,90,0.06,0.901,0.706,0.783,0.224,0.876,0.706,0.783,0.001,0.939,241.039,-2.366
879.0,8,0,64,-0.03,0.98,0.426,0.261,0.297,0.974,0.426,0.261,0.001,0.918,240.095,-1.663
879.0,8,1,90,-0.01,0.839,0.664,0.696,0.348,0.799,0.664,0.696,0.001,0.905,241.039,-2.16
879.0,8,2,90,0.12,0.634,0.489,0.913,0.075,0.542,0.489,0.913,0.0,0.98,241.039,-1.944
879.0,8,3,52,0.14,0.605,0.496,0.913,1.768,0.507,0.496,0.913,0.006,0.514,239.659,-1.923
879.0,8,4,82,0.14,0.603,0.484,0.913,0.025,0.504,0.484,0.913,0.0,0.993,240.771,-1.901
879.0,8,5,75,0.03,0.965,0.62,0.391,0.298,0.956,0.62,0.391,0.001,0.918,240.515,-1.969
879.0,8,6,72,0.09,0.895,0.627,0.652,0.149,0.868,0.627,0.652,0.001,0.959,240.403,-2.148
879.0,8,7,50,0.02,0.99,0.412,0.13,3.635,0.987,0.412,0.13,0.013,0.0,239.584,-1.542
879.0,8,8,90,0.09,0.866,0.615,0.87,0.149,0.833,0.615,0.87,0.001,0.959,241.039,-2.318
879.0,8,9,52,0.09,0.897,0.642,0.609,3.637,0.872,0.642,0.609,0.013,0.0,239.672,-2.135
879.0,9,0,74,0.01,0.94,0.602,0.304,0.348,0.926,0.602,0.304,0.001,0.905,240.478,-1.833
879.0,9,1,90,-0.02,0.85,0.664,0.565,0.323,0.813,0.664,0.565,0.001,0.912,241.039,-2.044
879.0,9,2,90,0.14,0.604,0.483,0.913,0.025,0.505,0.483,0.913,0.0,0.993,241.039,-1.902
879.0,9,3,65,0.03,0.985,0.663,0.304,0.297,0.981,0.663,0.304,0.001,0.918,240.146,-1.95
879.0,9,4,90,0.01,0.845,0.722,0.565,0.348,0.806,0.722,0.565,0.001,0.905,241.039,-2.095
879.0,9,5,59,-0.03,1.0,0.219,0.217,3.64,1.0,0.219,0.217,0.013,0.0,239.903,-1.449
879.0,9,6,59,-0.01,0.962,0.239,0.174,3.64,0.952,0.239,0.174,0.013,0.0,239.91,-1.378
879.0,9,7,58,0.12,0.63,0.503,0.783,3.64,0.538,0.503,0.783,0.013,0.0,239.867,-1.836
879.0,9,8,42,0.07,1.0,0.665,0.391,3.631,1.0,0.665,0.391,0.013,0.0,239.303,-2.069
879.0,9,9,90,0.03,0.852,0.734,0.652,0.299,0.815,0.734,0.652,0.001,0.918,241.039,-2.202
879.0,10,0,90,0.14,0.604,0.483,0.913,0.025,0.505,0.483,0.913,0.0,0.993,241.039,-1.902
879.0,10,1,90,0.11,0.706,0.521,0.913,0.1,0.633,0.521,0.913,0.0,0.973,241.039,-2.067
879.0,10,2,71,0.04,0.997,0.67,0.304,0.273,0.997,0.67,0.304,0.001,0.925,240.355,-1.972
879.0,10,3,90,0.14,0.604,0.483,0.913,0.025,0.505,0.483,0.913,0.0,0.993,241.039,-1.902
879.0,10,4,90,-0.02,0.85,0.664,0.565,0.323,0.813,0.664,0.565,0.001,0.912,241.039,-2.044
879.0,10,5,90,0.13,0.623,0.493,0.957,0.05,0.528,0.493,0.957,0.0,0.986,241.039,-1.978
879.0,10,6,90,0.02,0.884,0.728,0.652,0.323,0.856,0.728,0.652,0.001,0.912,241.039,-2.237
879.0,10,7,88,0.1,0.772,0.527,1.0,0.124,0.716,0.527,1.0,0.0,0.966,240.981,-2.243
879.0,10,8,64,0.03,0.985,0.663,0.304,0.297,0.981,0.663,0.304,0.001,0.918,240.108,-1.95
879.0,10,9,57,0.03,0.997,0.562,0.261,3.639,0.997,0.562,0.261,0.013,0.0,239.851,-1.832
880.0,0,0,73,0.09,0.964,0.702,0.652,0.11,0.954,0.702,0.652,0.001,0.921,91.071,-2.31
880.0,0,1,60,0.09,0.991,0.723,0.609,1.384,0.989,0.723,0.609,0.013,0.0,90.894,-2.333
880.0,0,2,3,0.0,1.0,0.0,0.0,1.373,1.0,0.0,0.0,0.012,0.0,90.125,-1.012
880.0,0,3,29,0.1,0.996,0.713,0.609,0.771,0.995,0.713,0.609,0.007,0.441,90.482,-2.324
880.0,0,4,39,0.12,0.908,0.622,0.739,0.629,0.885,0.622,0.739,0.006,0.545,90.62,-2.253
880.0,0,5,85,0.08,0.898,0.747,0.739,0.129,0.873,0.747,0.739,0.001,0.908,91.234,-2.36
880.0,0,6,64,0.13,0.908,0.639,0.87,0.037,0.885,0.639,0.87,0.0,0.974,90.955,-2.394
880.0,0,7,24,-0.13,0.912,0.557,0.826,0.285,0.891,0.557,0.826,0.003,0.793,90.405,-2.277
880.0,0,8,77,0.06,0.9,0.743,0.609,0.165,0.874,0.743,0.609,0.001,0.881,91.135,-2.228
880.0,0,9,83,-0.07,0.912,0.223,0.478,0.147,0.891,0.223,0.478,0.001,0.894,91.203,-1.593
880.0,1,0,49,0.09,0.996,0.749,0.565,1.382,0.994,0.749,0.565,0.013,0.0,90.744,-2.321
880.0,1,1,66,0.06,0.992,0.467,0.478,0.165,0.99,0.467,0.478,0.001,0.881,90.979,-1.937
880.0,1,2,36,-0.01,0.992,0.0,0.087,1.379,0.99,0.0,0.087,0.013,0.0,90.575,-1.09
