,Hoy,SD_Angle,SD_Position
424,2934.0,77.0,-0.08
425,2935.0,36.0,0.03
426,2936.0,22.0,-0.04
427,2937.0,26.0,-0.07
428,2938.0,41.0,0.1
429,2939.0,12.0,0.02
430,2940.0,73.0,-0.06
431,2941.0,21.0,0.04
432,2942.0,20.0,0.05
433,2943.0,7.0,-0.05
434,2944.0,1.0,-0.06
435,2945.0,50.0,-0.02
436,2946.0,33.0,0.06
437,2947.0,25.0,0.08
438,2958.0,18.0,-0.06
439,2959.0,37.0,0.02
440,2960.0,13.0,-0.08
441,2961.0,3.0,-0.13
442,2962.0,66.0,0.11
443,2963.0,31.0,-0.05
444,2964.0,39.0,0.05
445,2965.0,54.0,-0.01
446,2966.0,53.0,-0.05
447,2967.0,35.0,-0.08
448,2968.0,11.0,-0.03
449,2969.0,30.0,0.05
450,2970.0,22.0,-0.02
451,2971.0,43.0,-0.05
452,2982.0,14.0,-0.03
453,2983.0,64.0,-0.06
454,2984.0,39.0,-0.02
455,2985.0,46.0,-0.06
456,2986.0,8.0,0.09
457,2987.0,19.0,-0.04
458,2988.0,54.0,-0.05
459,2989.0,34.0,-0.08
460,2990.0,49.0,-0.02
461,2991.0,28.0,0.11
462,2992.0,0.0,-0.1
463,2993.0,34.0,-0.07
464,2994.0,6.0,0.08
465,2995.0,41.0,0.08
466,3006.0,77.0,-0.01
467,3007.0,12.0,0.05
468,3008.0,35.0,0.0
469,3009.0,43.0,0.04
470,3010.0,84.0,0.11
471,3011.0,43.0,0.12
472,3012.0,29.0,-0.06
473,3013.0,14.0,0.1
474,3014.0,38.0,-0.09
475,3015.0,41.0,-0.06
476,3016.0,55.0,0.06
477,3017.0,55.0,-0.06
478,3018.0,47.0,-0.09
479,3019.0,82.0,-0.07
480,3030.0,0.0,-0.05
481,3031.0,75.0,-0.04
482,3032.0,40.0,0.03
483,3033.0,36.0,-0.01
484,3034.0,47.0,-0.06
485,3035.0,18.0,0.1
486,3036.0,26.0,0.06
487,3037.0,60.0,-0.05
488,3038.0,49.0,-0.07
489,3039.0,27.0,-0.08
490,3040.0,43.0,-0.0
491,3041.0,77.0,0.01
492,3042.0,60.0,-0.04
