,Hoy,SD_Angle,SD_Position
118,1649.0,23.0,0.1
119,1650.0,63.0,0.01
120,1663.0,80.0,-0.1
121,1664.0,44.0,0.04
122,1665.0,42.0,-0.09
123,1666.0,74.0,0.07
124,1667.0,29.0,0.0
125,1668.0,33.0,-0.01
126,1669.0,18.0,0.14
127,1670.0,35.0,0.13
128,1671.0,42.0,-0.02
129,1672.0,10.0,0.02
130,1673.0,45.0,0.08
131,1674.0,16.0,-0.05
132,1687.0,38.0,-0.05
133,1688.0,11.0,0.04
134,1689.0,35.0,0.03
135,1690.0,58.0,0.13
136,1691.0,37.0,-0.14
137,1692.0,47.0,-0.04
138,1693.0,73.0,0.14
139,1694.0,8.0,0.13
140,1695.0,50.0,-0.07
141,1696.0,52.0,-0.05
142,1697.0,27.0,0.05
143,1698.0,41.0,-0.01
144,1711.0,17.0,-0.06
145,1712.0,31.0,-0.07
146,1713.0,79.0,-0.08
147,1714.0,45.0,0.11
148,1715.0,43.0,0.11
149,1716.0,19.0,0.08
150,1717.0,27.0,0.14
151,1718.0,7.0,-0.09
152,1719.0,51.0,0.04
153,1720.0,36.0,0.05
154,1721.0,54.0,-0.04
155,1722.0,39.0,0.07
156,1735.0,53.0,0.02
157,1736.0,47.0,-0.02
158,1737.0,45.0,-0.08
159,1738.0,49.0,0.11
160,1739.0,70.0,0.14
161,1740.0,24.0,0.1
162,1741.0,29.0,-0.1
163,1742.0,4.0,-0.04
164,1743.0,52.0,0.01
165,1744.0,8.0,-0.03
166,1745.0,64.0,-0.0
167,1746.0,69.0,-0.04
168,1759.0,3.0,-0.04
169,1760.0,58.0,0.01
170,1761.0,11.0,0.11
171,1762.0,12.0,0.14
172,1763.0,21.0,0.02
173,1764.0,90.0,0.14
174,1765.0,56.0,0.11
175,1766.0,58.0,0.09
176,1767.0,14.0,0.03
177,1768.0,60.0,-0.09
178,1769.0,65.0,-0.05
179,1770.0,69.0,0.06
180,1783.0,28.0,0.07
181,1784.0,41.0,-0.04
182,1785.0,42.0,-0.11
183,1786.0,90.0,-0.11
184,1787.0,88.0,0.14
185,1788.0,42.0,-0.01
186,1789.0,53.0,0.14
187,1790.0,37.0,0.04
188,1791.0,10.0,-0.09
189,1792.0,0.0,0.06
190,1793.0,69.0,0.01
191,1794.0,22.0,0.03
192,1807.0,25.0,-0.07
193,1808.0,17.0,-0.09
194,1809.0,0.0,0.03
195,1810.0,54.0,0.11
196,1811.0,29.0,-0.01
197,1812.0,57.0,-0.12
198,1813.0,47.0,-0.02
199,1814.0,72.0,0.13
200,1815.0,48.0,-0.05
201,1816.0,47.0,-0.07
202,1817.0,0.0,-0.05
203,1818.0,6.0,-0.01
204,1831.0,80.0,-0.04
205,1832.0,0.0,0.03
206,1833.0,35.0,-0.05
207,1834.0,54.0,-0.03
208,1835.0,59.0,-0.05
209,1836.0,61.0,0.08
210,1837.0,52.0,0.14
211,1838.0,1.0,-0.06
212,1839.0,47.0,0.03
213,1840.0,60.0,0.02
214,1841.0,23.0,-0.06
215,1842.0,7.0,-0.03
216,1855.0,41.0,-0.05
217,1856.0,49.0,-0.05
218,1857.0,76.0,-0.0
219,1858.0,43.0,-0.03
220,1859.0,44.0,0.14
221,1860.0,33.0,-0.07
222,1861.0,24.0,0.13
223,1862.0,16.0,0.02
224,1863.0,68.0,-0.02
225,1864.0,54.0,0.07
226,1865.0,77.0,-0.04
227,1866.0,28.0,0.08
228,1879.0,59.0,-0.11
229,1880.0,63.0,0.04
230,1881.0,56.0,-0.01
231,1882.0,90.0,0.06
232,1883.0,0.0,-0.04
233,1884.0,86.0,0.06
234,1885.0,53.0,-0.05
235,1886.0,0.0,-0.03
236,1887.0,2.0,-0.05
237,1888.0,64.0,0.04
238,1889.0,67.0,-0.01
239,1890.0,76.0,0.08
240,1903.0,38.0,-0.05
241,1904.0,37.0,0.05
242,1905.0,51.0,-0.02
243,1906.0,68.0,-0.08
244,1907.0,88.0,0.05
245,1908.0,0.0,-0.04
246,1909.0,2.0,0.14
247,1910.0,22.0,0.03
248,1911.0,53.0,0.1
249,1912.0,17.0,-0.02
250,1913.0,26.0,-0.06
251,1914.0,58.0,0.0
252,1927.0,35.0,-0.1
253,1928.0,20.0,-0.01
254,1929.0,43.0,-0.05
255,1930.0,30.0,0.02
256,1931.0,28.0,-0.02
257,1932.0,35.0,0.08
258,1933.0,77.0,0.07
259,1934.0,0.0,-0.04
260,1935.0,63.0,-0.04
261,1936.0,75.0,-0.02
262,1937.0,65.0,0.01
263,1938.0,60.0,0.06
264,1951.0,33.0,-0.01
265,1952.0,63.0,-0.07
266,1953.0,30.0,-0.09
267,1954.0,17.0,-0.05
268,1955.0,49.0,-0.13
269,1956.0,85.0,0.09
270,1957.0,7.0,-0.02
271,1958.0,39.0,0.01
272,1959.0,2.0,-0.04
273,1960.0,39.0,-0.06
274,1961.0,17.0,-0.04
275,1962.0,44.0,0.03
276,1975.0,86.0,-0.01
277,1976.0,52.0,0.04
278,1977.0,62.0,-0.08
279,1978.0,59.0,0.11
280,1979.0,28.0,0.14
281,1980.0,1.0,-0.05
282,1981.0,36.0,0.01
283,1982.0,9.0,-0.04
284,1983.0,90.0,0.14
285,1984.0,62.0,-0.0
286,1985.0,51.0,0.06
287,1986.0,21.0,-0.07
288,1999.0,43.0,-0.05
289,2000.0,49.0,-0.08
290,2001.0,56.0,0.1
291,2002.0,0.0,-0.07
292,2003.0,90.0,0.14
293,2004.0,47.0,-0.03
294,2005.0,65.0,0.07
295,2006.0,1.0,-0.06
296,2007.0,0.0,0.05
297,2008.0,69.0,-0.03
298,2009.0,32.0,0.06
299,2010.0,71.0,0.02
300,2023.0,26.0,0.02
301,2024.0,29.0,0.03
302,2025.0,33.0,0.02
303,2026.0,45.0,-0.05
304,2027.0,37.0,-0.13
305,2028.0,66.0,0.14
306,2029.0,65.0,0.14
307,2030.0,78.0,-0.11
308,2031.0,9.0,-0.07
309,2032.0,1.0,0.08
310,2033.0,3.0,0.02
311,2034.0,48.0,0.07
312,2047.0,77.0,-0.05
313,2048.0,26.0,0.05
314,2049.0,14.0,0.05
315,2050.0,61.0,0.13
316,2051.0,61.0,0.09
317,2052.0,82.0,0.14
318,2053.0,0.0,0.09
319,2054.0,56.0,0.09
320,2055.0,41.0,0.02
321,2056.0,2.0,0.03
322,2057.0,24.0,0.08
323,2058.0,10.0,-0.05
324,2071.0,71.0,-0.03
325,2072.0,10.0,0.02
326,2073.0,2.0,-0.07
327,2074.0,50.0,0.01
328,2075.0,46.0,-0.03
329,2076.0,32.0,-0.02
330,2077.0,56.0,-0.05
331,2078.0,32.0,-0.06
332,2079.0,61.0,-0.06
333,2080.0,6.0,-0.07
334,2081.0,21.0,-0.02
335,2082.0,0.0,0.05
336,2095.0,18.0,-0.01
337,2096.0,45.0,0.03
338,2097.0,63.0,-0.01
339,2098.0,63.0,-0.01
340,2099.0,29.0,0.01
341,2100.0,28.0,0.11
342,2101.0,32.0,0.12
343,2102.0,20.0,-0.07
344,2103.0,58.0,-0.06
345,2104.0,28.0,0.02
346,2105.0,52.0,0.04
347,2106.0,51.0,0.01
348,2119.0,49.0,0.07
349,2120.0,7.0,0.04
350,2121.0,8.0,-0.03
351,2122.0,23.0,-0.05
352,2123.0,44.0,-0.03
353,2124.0,52.0,0.12
354,2125.0,61.0,-0.05
355,2126.0,0.0,0.08
356,2127.0,26.0,0.04
357,2128.0,43.0,0.01
358,2129.0,69.0,-0.08
359,2130.0,47.0,0.04
360,2143.0,43.0,-0.02
361,2144.0,55.0,0.07
362,2145.0,43.0,-0.07
363,2146.0,1.0,0.12
364,2147.0,57.0,0.13
365,2148.0,66.0,0.08
366,2149.0,76.0,0.04
367,2150.0,41.0,-0.05
368,2151.0,42.0,-0.07
369,2152.0,1.0,0.05
370,2153.0,57.0,-0.0
371,2154.0,57.0,-0.02
