,Hoy,SD_Angle,SD_Position
2350,4479,42,-0.06
2351,4480,63,-0.1
2352,4481,59,-0.02
2353,4482,8,-0.04
2354,4483,56,0.03
2355,4493,15,0.08
2356,4494,41,0.07
2357,4495,67,-0.03
2358,4496,34,-0.04
2359,4497,23,0.02
2360,4498,34,-0.03
2361,4499,85,0.03
2362,4500,42,-0.04
2363,4501,32,0.03
2364,4502,3,0.05
2365,4503,43,-0.07
2366,4504,14,-0.11
2367,4505,72,-0.09
2368,4506,29,0.04
2369,4507,7,-0.03
2370,4517,63,-0.06
2371,4518,45,-0.04
2372,4519,41,0.04
2373,4520,52,-0.02
2374,4521,14,0.06
2375,4522,65,-0.06
2376,4523,3,0.11
2377,4524,11,0.06
2378,4525,14,0.04
2379,4526,53,-0.03
2380,4527,23,-0.04
2381,4528,36,-0.05
2382,4529,21,-0.08
2383,4530,47,-0.03
2384,4531,64,-0.05
2385,4541,22,0.02
2386,4542,49,-0.06
2387,4543,28,-0.06
2388,4544,46,0.05
2389,4545,9,0.07
2390,4546,43,-0.01
2391,4547,8,0.1
2392,4548,78,-0.06
2393,4549,59,-0.03
2394,4550,7,-0.08
2395,4551,21,-0.11
2396,4552,2,-0.05
2397,4553,58,0.02
2398,4554,65,0.08
2399,4555,0,0.04
2400,4565,0,-0.01
2401,4566,66,0.05
2402,4567,55,-0.05
2403,4568,12,0.02
2404,4569,15,0.04
2405,4570,75,0.08
2406,4571,32,-0.08
2407,4572,47,-0.01
2408,4573,47,0
2409,4574,21,-0.08
2410,4575,53,0.11
2411,4576,74,-0.06
2412,4577,72,-0.05
2413,4578,65,0.06
2414,4579,16,0.08
2415,4589,68,-0.03
2416,4590,25,-0.03
2417,4591,34,-0.11
2418,4592,61,-0.02
2419,4593,13,0.05
2420,4594,43,0.03
2421,4595,31,0.13
2422,4596,41,0.12
2423,4597,73,0.08
2424,4598,47,0.01
2425,4599,42,0.11
2426,4600,42,-0.07
2427,4601,66,-0.01
2428,4602,18,-0.04
2429,4603,43,0.09
2430,4613,20,0.08
2431,4614,64,0.01
2432,4615,56,-0.07
2433,4616,35,0.05
2434,4617,0,0.02
2435,4618,30,0.11
2436,4619,72,-0.03
2437,4620,27,0.03
2438,4621,46,0.09
2439,4622,41,-0.03
2440,4623,30,0.02
2441,4624,29,0.03
2442,4625,70,-0.02
2443,4626,38,0.08
2444,4627,22,0.06
2445,4637,0,0.06
2446,4638,54,0.07
2447,4639,4,-0.05
2448,4640,58,-0.09
2449,4641,66,-0.11
2450,4642,57,-0.03
2451,4643,45,0.12
2452,4644,39,0.1
2453,4645,31,-0.07
2454,4646,15,-0.05
2455,4647,43,-0.09
2456,4648,5,-0.05
2457,4649,73,-0.1
2458,4650,27,-0.07
2459,4651,56,-0.05
2460,4661,50,0.01
2461,4662,60,-0.05
2462,4663,82,0.02
2463,4664,48,-0.07
2464,4665,52,-0.05
2465,4666,26,0.04
2466,4667,60,0.09
2467,4668,0,-0.04
2468,4669,54,-0.08
2469,4670,38,0.13
2470,4671,21,0.05
2471,4672,90,-0.08
2472,4673,36,0.06
2473,4674,61,0.04
2474,4675,56,-0.03
2475,4686,50,0.08
2476,4687,78,-0.09
2477,4688,47,0
2478,4689,28,0
2479,4690,9,0.02
2480,4691,17,-0.06
2481,4692,53,0.1
2482,4693,41,-0.06
2483,4694,51,-0.01
2484,4695,23,-0.02
2485,4696,12,-0.1
2486,4697,38,-0.03
2487,4698,41,-0.03
2488,4699,8,-0.03
2489,4710,11,0.05
2490,4711,0,0.03
2491,4712,49,-0.08
2492,4713,12,-0.06
2493,4714,17,0.13
2494,4715,60,0.1
2495,4716,13,0.12
2496,4717,10,0.11
2497,4718,31,-0.08
2498,4719,5,0.01
2499,4720,25,-0.03
2500,4721,49,-0.04
2501,4722,77,-0.08
2502,4723,27,-0.05
2503,4734,47,0.03
2504,4735,13,0.04
2505,4736,51,0.05
2506,4737,35,0
2507,4738,60,-0.04
2508,4739,13,-0.07
2509,4740,23,0.01
2510,4741,61,0.12
2511,4742,63,-0.03
2512,4743,54,-0.08
2513,4744,54,0.01
2514,4745,16,-0.07
2515,4746,66,-0.04
2516,4747,53,0.02
2517,4758,55,0.02
2518,4759,81,-0.04
2519,4760,11,0.03
2520,4761,44,-0.08
2521,4762,43,-0.01
2522,4763,80,-0.07
2523,4764,0,0.12
2524,4765,63,-0.05
2525,4766,19,0.02
2526,4767,59,-0.07
2527,4768,28,0.05
2528,4769,24,-0.09
2529,4770,2,0.04
2530,4771,10,-0.03
2531,4782,66,0.02
2532,4783,54,0
2533,4784,31,-0.03
2534,4785,56,-0.11
2535,4786,29,-0.04
2536,4787,38,0.02
2537,4788,45,0.01
2538,4789,0,-0.06
2539,4790,62,-0.04
2540,4791,54,0
2541,4792,53,-0.08
2542,4793,17,0.07
2543,4794,39,0.03
2544,4795,17,0.07
2545,4806,57,-0.05
2546,4807,8,-0.06
2547,4808,7,0.05
2548,4809,38,-0.07
2549,4810,71,-0.03
2550,4811,30,0.03
2551,4812,28,0.08
2552,4813,42,0.01
2553,4814,54,0.01
2554,4815,34,0.05
2555,4816,8,-0.05
2556,4817,42,-0.05
2557,4818,42,0.07
2558,4819,57,-0.07
2559,4830,64,-0.02
2560,4831,47,-0.03
2561,4832,67,-0.08
2562,4833,64,-0.03
2563,4834,25,0.04
2564,4835,16,0.03
2565,4836,30,0.12
2566,4837,71,0.11
2567,4838,8,-0.02
2568,4839,43,-0.05
2569,4840,36,-0.09
2570,4841,15,-0.02
2571,4842,71,-0.05
2572,4843,33,0.01
2573,4854,74,0.04
2574,4855,55,0.04
2575,4856,65,0
2576,4857,60,0.03
2577,4858,45,0.02
2578,4859,47,0.02
2579,4860,74,0.08
2580,4861,40,-0.09
2581,4862,22,-0.06
2582,4863,65,-0.04
2583,4864,1,-0.02
2584,4865,38,-0.06
2585,4866,18,0.03
2586,4867,70,-0.02
2587,4878,62,0.06
2588,4879,80,0
2589,4880,32,0.07
2590,4881,16,0.05
2591,4882,48,0.02
2592,4883,21,-0.05
2593,4884,38,0.04
2594,4885,33,0.03
2595,4886,32,0
2596,4887,15,-0.04
2597,4888,25,-0.07
2598,4889,72,0.06
2599,4890,33,0.08
2600,4891,54,-0.05
2601,4902,77,0.01
2602,4903,3,-0.05
2603,4904,26,0.12
2604,4905,63,-0.08
2605,4906,15,-0.06
2606,4907,3,0.09
2607,4908,48,0.08
2608,4909,61,-0.06
2609,4910,0,-0.07
2610,4911,53,-0.02
2611,4912,38,-0.04
2612,4913,37,-0.06
2613,4914,42,0
2614,4915,63,0.01
2615,4926,7,0.03
2616,4927,34,0.05
2617,4928,38,0.06
2618,4929,8,-0.07
2619,4930,35,0.05
2620,4931,61,-0.04
2621,4932,74,0.1
2622,4933,34,-0.09
2623,4934,56,-0.03
2624,4935,59,-0.02
2625,4936,28,0.02
2626,4937,88,0
2627,4938,80,-0.06
2628,4939,25,0.09
2629,4950,0,-0.01
2630,4951,29,-0.09
2631,4952,46,-0.03
2632,4953,56,0.03
2633,4954,3,0.1
2634,4955,44,-0.05
2635,4956,6,0.05
2636,4957,28,-0.01
2637,4958,57,-0.01
2638,4959,84,-0.07
2639,4960,49,-0.11
2640,4961,79,-0.02
2641,4962,12,-0.07
2642,4963,29,-0.04
2643,4974,50,0.08
2644,4975,12,0.05
2645,4976,86,-0.06
2646,4977,25,-0.09
2647,4978,50,0.01
2648,4979,2,0.05
2649,4980,32,-0.02
2650,4981,77,-0.1
2651,4982,6,-0.09
2652,4983,47,0.12
2653,4984,49,-0.07
2654,4985,53,-0.03
2655,4986,46,-0.06
2656,4987,51,-0.04
2657,4998,36,0.08
2658,4999,16,-0.02
2659,5000,60,-0.02
2660,5001,72,-0.01
2661,5002,45,-0.01
2662,5003,49,-0.08
2663,5004,18,0.11
2664,5005,9,0.07
2665,5006,24,-0.04
2666,5007,37,-0.01
2667,5008,57,-0.07
2668,5009,76,-0.06
2669,5010,69,0.04
2670,5011,23,-0.06
2671,5022,50,0.04
2672,5023,14,-0.01
2673,5024,59,-0.04
2674,5025,53,0.03
2675,5026,17,0.06
2676,5027,32,-0.03
2677,5028,19,0
2678,5029,0,0.04
2679,5030,65,-0.1
2680,5031,7,-0.06
2681,5032,56,-0.07
2682,5033,54,0.05
2683,5034,48,-0.01
2684,5035,3,-0.05
2685,5046,30,0.07
2686,5047,56,-0.03
2687,5048,73,0.02
2688,5049,48,0
2689,5050,4,0.13
2690,5051,48,-0.01
2691,5052,58,-0.01
2692,5053,41,-0.07
2693,5054,0,-0.01
2694,5055,4,0.12
2695,5056,0,-0.01
2696,5057,41,0.05
2697,5058,0,0.08
2698,5059,9,-0.04
2699,5070,73,0.07
2700,5071,75,-0.01
2701,5072,83,-0.04
2702,5073,32,0.02
2703,5074,7,0.03
2704,5075,34,0.02
2705,5076,24,-0.02
2706,5077,23,0.1
2707,5078,12,0.04
2708,5079,34,-0.04
2709,5080,72,-0.03
2710,5081,35,-0.08
2711,5082,0,0.08
2712,5083,57,0.01
2713,5094,50,-0.05
2714,5095,13,-0.06
2715,5096,23,-0.06
2716,5097,45,-0.09
2717,5098,1,-0.12
2718,5099,10,0.14
2719,5100,52,-0.06
2720,5101,51,-0.05
2721,5102,56,-0.06
2722,5103,53,-0.07
2723,5104,41,0.05
2724,5105,66,-0.02
2725,5106,28,-0.06
2726,5107,54,0.07
2727,5118,35,0.08
2728,5119,70,-0.07
2729,5120,28,-0.08
2730,5121,49,0.02
2731,5122,0,0.1
2732,5123,22,0.03
2733,5124,58,0
2734,5125,7,-0.06
2735,5126,63,-0.08
2736,5127,8,-0.12
2737,5128,84,-0.05
2738,5129,18,-0.02
2739,5130,56,-0.03
2740,5131,30,-0.06
2741,5142,9,-0.1
2742,5143,40,-0.05
2743,5144,49,-0.06
2744,5145,46,-0.05
2745,5146,0,-0.08
2746,5147,10,-0.06
2747,5148,20,-0.07
2748,5149,34,0.05
2749,5150,29,0.04
2750,5151,44,0.1
2751,5152,51,-0.06
2752,5153,19,-0.06
2753,5154,77,0.02
2754,5155,51,-0.04
2755,5166,21,0.09
2756,5167,45,-0.05
2757,5168,9,0.07
2758,5169,20,-0.02
2759,5170,70,-0.04
2760,5171,22,-0.06
2761,5172,1,-0.09
2762,5173,48,-0.07
2763,5174,31,-0.05
2764,5175,4,0.02
2765,5176,33,0.06
2766,5177,43,0
2767,5178,22,-0.03
2768,5179,25,-0.06
2769,5190,54,-0.03
2770,5191,48,0.03
2771,5192,57,0.02
2772,5193,41,-0.03
2773,5194,12,0.04
2774,5195,79,0.04
2775,5196,49,0.01
2776,5197,40,0.11
2777,5198,45,0.01
2778,5199,8,-0.13
2779,5200,66,0.04
2780,5201,78,-0.05
2781,5202,52,0.1
2782,5203,45,0.03
2783,5214,35,-0.03
2784,5215,51,0.07
2785,5216,41,0.05
2786,5217,73,-0.05
2787,5218,54,-0.07
2788,5219,49,0.01
2789,5220,29,-0.04
2790,5221,21,0.06
2791,5222,34,-0.02
2792,5223,17,-0.05
2793,5224,15,0.02
2794,5225,39,-0.05
2795,5226,85,-0.05
2796,5227,79,-0.03
2797,5238,38,-0.08
2798,5239,2,-0.09
2799,5240,45,-0.09
2800,5241,56,0.13
2801,5242,55,0.13
2802,5243,58,-0.04
2803,5244,46,-0.07
2804,5245,21,0.1
2805,5246,21,0.12
2806,5247,47,0.02
2807,5248,0,0.05
2808,5249,47,-0.05
2809,5250,33,-0.04
2810,5251,47,-0.06
2811,5262,52,0
2812,5263,52,0.04
2813,5264,6,-0.11
2814,5265,42,0.03
2815,5266,39,0.11
2816,5267,24,-0.08
2817,5268,34,-0.05
2818,5269,56,-0.06
2819,5270,48,-0.07
2820,5271,48,-0.05
2821,5272,4,-0.11
2822,5273,42,0.02
2823,5274,68,0.08
2824,5275,41,0.04
2825,5286,67,0.02
2826,5287,68,-0.05
2827,5288,20,-0.09
2828,5289,9,0.03
2829,5290,54,0.01
2830,5291,14,0.08
2831,5292,31,0.01
2832,5293,51,0.08
2833,5294,16,-0.09
2834,5295,40,-0.08
2835,5296,63,-0.08
2836,5297,31,-0.08
2837,5298,38,0.05
2838,5299,51,0.05
2839,5310,35,0.04
2840,5311,8,-0.03
2841,5312,46,-0.02
2842,5313,61,-0.01
2843,5314,74,0.13
2844,5315,2,-0.12
2845,5316,5,0.02
2846,5317,46,-0.05
2847,5318,14,0.08
2848,5319,76,0.12
2849,5320,29,0.02
2850,5321,0,0.07
2851,5322,77,0
2852,5323,1,-0.05
2853,5334,20,-0.01
2854,5335,57,0.04
2855,5336,9,0.03
2856,5337,59,-0.08
2857,5338,45,-0.02
2858,5339,48,-0.05
2859,5340,9,0.12
2860,5341,7,0.09
2861,5342,36,0.06
2862,5343,67,-0.03
2863,5344,11,0.04
2864,5345,37,0
2865,5346,37,0.09
2866,5347,59,-0.01
2867,5358,13,0.07
2868,5359,55,0.06
2869,5360,38,-0.03
2870,5361,70,-0.03
2871,5362,34,-0.03
2872,5363,20,-0.08
2873,5364,47,-0.01
2874,5365,35,-0.08
2875,5366,22,-0.09
2876,5367,66,-0.02
2877,5368,45,0.05
2878,5369,23,-0.08
2879,5370,67,0.07
2880,5371,45,0
2881,5382,16,0.09
2882,5383,30,0.06
2883,5384,90,-0.04
2884,5385,14,0.04
2885,5386,14,0.03
2886,5387,49,-0.05
2887,5388,28,0.04
2888,5389,47,0.01
2889,5390,3,0.07
2890,5391,78,-0.06
2891,5392,44,-0.01
2892,5393,55,-0.05
2893,5394,60,0.03
2894,5395,59,-0.07
2895,5406,90,-0.02
2896,5407,70,0.04
2897,5408,7,0.03
2898,5409,30,-0.01
2899,5410,20,-0.04
2900,5411,17,0.05
2901,5412,73,-0.05
2902,5413,50,-0.04
2903,5414,13,-0.1
2904,5415,63,-0.07
2905,5416,37,-0.02
2906,5417,15,0.06
2907,5418,23,0.03
2908,5419,44,0
2909,5430,52,0.05
2910,5431,0,-0.04
2911,5432,52,-0.09
2912,5433,62,0.03
2913,5434,13,-0.04
2914,5435,47,0.04
2915,5436,49,-0.05
2916,5437,54,-0.02
2917,5438,37,0.12
2918,5439,44,-0.04
2919,5440,21,0.03
2920,5441,45,0.05
2921,5442,0,0.03
2922,5443,14,0.07
2923,5454,58,0.08
2924,5455,4,0.02
2925,5456,47,0.04
2926,5457,44,0.05
2927,5458,2,0.12
2928,5459,4,0.03
2929,5460,0,0.14
2930,5461,51,0.08
2931,5462,20,0.01
2932,5463,46,-0.04
2933,5464,34,-0.07
2934,5465,0,0.02
2935,5466,55,-0.06
2936,5467,20,0.06
2937,5478,57,0
2938,5479,29,-0.04
2939,5480,66,-0.05
2940,5481,42,0.02
2941,5482,43,0.14
2942,5483,4,0.09
2943,5484,70,0.08
2944,5485,75,0.13
2945,5486,10,-0.03
2946,5487,11,0.03
2947,5488,40,-0.01
2948,5489,27,-0.06
2949,5490,68,-0.04
2950,5491,88,0.01
2951,5502,39,-0.07
2952,5503,12,-0.09
2953,5504,27,-0.09
2954,5505,88,-0.08
2955,5506,24,-0.06
2956,5507,37,0.14
2957,5508,74,0.13
2958,5509,74,0.04
2959,5510,21,0.07
2960,5511,64,-0.03
2961,5512,39,0.04
2962,5513,71,-0.01
2963,5514,18,-0.02
2964,5515,18,-0.07
2965,5526,66,0.03
2966,5527,67,-0.07
2967,5528,45,0.05
2968,5529,3,-0.1
2969,5530,0,0.03
2970,5531,56,0.1
2971,5532,61,0.08
2972,5533,19,0.03
2973,5534,39,0.11
2974,5535,60,-0.05
2975,5536,90,-0.05
2976,5537,8,-0.04
2977,5538,90,-0.05
2978,5539,47,-0.05
2979,5550,33,0.05
2980,5551,7,-0.03
2981,5552,13,0.02
2982,5553,37,0.03
2983,5554,51,-0.03
2984,5555,36,-0.05
2985,5556,25,0.02
2986,5557,64,0.1
2987,5558,55,0.13
2988,5559,30,-0.09
2989,5560,65,-0.03
2990,5561,67,-0.02
2991,5562,24,0.08
2992,5563,90,-0.03
2993,5574,62,-0.01
2994,5575,23,-0.01
2995,5576,60,0.05
2996,5577,32,0.02
2997,5578,34,-0.05
2998,5579,26,-0.05
2999,5580,35,0.06
3000,5581,26,0.12
3001,5582,9,0.11
3002,5583,54,-0.08
3003,5584,67,-0.05
3004,5585,73,0.06
3005,5586,35,-0.03
3006,5587,46,-0.04
3007,5598,10,0.05
3008,5599,30,-0.08
3009,5600,25,-0.03
3010,5601,11,-0.1
3011,5602,0,0.1
3012,5603,35,0.13
3013,5604,47,0.12
3014,5605,46,0.1
3015,5606,51,-0.03
3016,5607,69,-0.05
3017,5608,26,0.03
3018,5609,83,0.03
3019,5610,0,-0.03
3020,5611,0,0.04
3021,5622,5,-0.05
3022,5623,2,-0.07
3023,5624,33,0.03
3024,5625,18,0.02
3025,5626,47,0
3026,5627,15,-0.05
3027,5628,0,0.13
3028,5629,41,0.12
3029,5630,33,0.01
3030,5631,35,0.03
3031,5632,30,-0.1
3032,5633,65,-0.05
3033,5634,58,-0.05
3034,5646,31,-0.02
3035,5647,53,-0.06
3036,5648,60,-0.05
3037,5649,38,0.1
3038,5650,80,-0.04
3039,5651,13,-0.07
3040,5652,30,0.01
3041,5653,61,0.14
3042,5654,6,0.14
3043,5655,83,-0.05
3044,5656,62,-0.06
3045,5657,60,-0.04
3046,5658,56,0
3047,5670,48,0.03
3048,5671,56,0.03
3049,5672,35,-0.11
3050,5673,47,0.14
3051,5674,73,0.13
3052,5675,7,0.03
3053,5676,10,-0.06
3054,5677,22,-0.06
3055,5678,56,-0.06
3056,5679,11,0.13
3057,5680,65,0.02
3058,5681,64,-0.04
3059,5682,42,-0.04
3060,5694,52,0.07
3061,5695,28,-0.05
3062,5696,17,0.08
3063,5697,13,-0.03
3064,5698,43,-0.07
3065,5699,65,-0.07
3066,5700,47,-0.02
3067,5701,65,-0.03
3068,5702,51,0.11
3069,5703,45,-0.03
3070,5704,60,0.03
3071,5705,41,-0.04
3072,5706,21,-0.06
3073,5718,70,0.01
3074,5719,0,0.04
3075,5720,74,0.04
3076,5721,54,-0.05
3077,5722,67,-0.13
3078,5723,74,0.02
3079,5724,59,-0.05
3080,5725,76,0.14
3081,5726,47,0.13
3082,5727,40,-0.04
3083,5728,61,-0.04
3084,5729,54,0.02
3085,5730,33,-0.01
3086,5742,60,0.03
3087,5743,55,-0.06
3088,5744,0,-0.08
3089,5745,47,0.13
3090,5746,55,-0.12
3091,5747,41,-0.05
3092,5748,47,0.11
3093,5749,68,0.14
3094,5750,24,0.03
3095,5751,2,-0.07
3096,5752,81,-0.04
3097,5753,33,0.04
3098,5754,66,-0.01
3099,5766,34,0.06
3100,5767,45,-0.04
3101,5768,20,-0.1
3102,5769,77,-0.05
3103,5770,27,-0.06
3104,5771,43,0.14
3105,5772,32,-0.04
3106,5773,3,-0.06
3107,5774,1,0.02
3108,5775,20,-0.1
3109,5776,29,-0.05
3110,5777,81,-0.03
3111,5778,5,-0.02
3112,5790,75,0.02
3113,5791,41,0.05
3114,5792,0,0.06
3115,5793,33,0.03
3116,5794,52,-0.06
3117,5795,50,-0.06
3118,5796,42,0.03
3119,5797,10,0.12
3120,5798,59,0
3121,5799,32,-0.05
3122,5800,13,0.05
3123,5801,41,0.06
3124,5802,66,-0.06
3125,5814,11,-0.03
3126,5815,30,-0.06
3127,5816,62,-0.02
3128,5817,43,-0.04
3129,5818,52,-0.03
3130,5819,46,-0.01
3131,5820,48,0.1
3132,5821,60,0.11
3133,5822,89,0.14
3134,5823,0,-0.07
3135,5824,49,-0.06
3136,5825,39,0.05
3137,5826,29,0.09
3138,5838,9,-0.06
3139,5839,35,-0.06
3140,5840,41,0.11
3141,5841,87,0.12
3142,5842,41,-0.05
3143,5843,40,-0.13
3144,5844,75,0.09
3145,5845,9,0.01
3146,5846,67,0.12
3147,5847,53,-0.04
3148,5848,59,0
3149,5849,16,-0.09
3150,5850,22,-0.06
3151,5862,72,-0.06
3152,5863,79,-0.04
3153,5864,36,-0.02
3154,5865,57,-0.06
3155,5866,13,0.01
3156,5867,55,-0.05
3157,5868,90,0.12
3158,5869,58,0.11
3159,5870,7,0.04
3160,5871,0,-0.06
3161,5872,0,-0.09
3162,5873,35,0.04
3163,5874,54,0.06
3164,5886,53,-0.01
3165,5887,46,0.08
3166,5888,64,-0.03
3167,5889,54,-0.01
3168,5890,2,-0.06
3169,5891,48,-0.02
3170,5892,36,0.1
3171,5893,12,0.03
3172,5894,60,-0.04
3173,5895,74,-0.06
3174,5896,61,0.01
3175,5897,0,0.08
3176,5898,52,0.05
3177,5910,33,-0.07
3178,5911,14,0.05
3179,5912,32,0.04
3180,5913,52,0.12
3181,5914,90,0.14
3182,5915,18,0.09
3183,5916,0,-0.04
3184,5917,76,0.1
3185,5918,20,-0.09
3186,5919,65,-0.08
3187,5920,4,-0.09
3188,5921,10,0.01
3189,5922,27,-0.04
3190,5934,44,-0.05
3191,5935,42,-0.04
3192,5936,3,0.03
3193,5937,80,-0.05
3194,5938,6,0.11
3195,5939,50,0
3196,5940,26,0.02
3197,5941,10,0.12
3198,5942,12,-0.05
3199,5943,21,0.03
3200,5944,65,0.06
3201,5945,52,0.05
3202,5946,73,-0.04
3203,5958,67,0
3204,5959,65,0.07
3205,5960,49,0
3206,5961,0,0.05
3207,5962,24,0.14
3208,5963,41,0.13
3209,5964,53,0.09
3210,5965,14,-0.06
3211,5966,6,-0.08
3212,5967,38,-0.08
3213,5968,56,0.01
3214,5969,5,-0.07
3215,5970,8,0.08
3216,5982,67,-0.04
3217,5983,35,-0.03
3218,5984,37,-0.06
3219,5985,50,0.1
3220,5986,78,-0.06
3221,5987,45,0.12
3222,5988,1,0.12
3223,5989,11,-0.06
3224,5990,27,-0.07
3225,5991,31,0.02
3226,5992,58,0.03
3227,5993,64,-0.06
3228,5994,50,0.02
3229,6006,74,0.06
3230,6007,76,0
3231,6008,66,-0.06
3232,6009,30,-0.07
3233,6010,47,0.02
3234,6011,46,-0.01
3235,6012,70,0.1
3236,6013,56,-0.06
3237,6014,26,-0.07
3238,6015,56,0.03
3239,6016,71,-0.02
3240,6017,58,0
3241,6018,61,0.07
3242,6030,44,-0.08
3243,6031,34,-0.04
3244,6032,41,-0.03
3245,6033,53,-0.02
3246,6034,37,-0.04
3247,6035,53,0.09
3248,6036,85,0.04
3249,6037,21,0.08
3250,6038,44,0
3251,6039,16,0.02
3252,6040,74,0.04
3253,6041,54,0.05
3254,6042,42,0.06
3255,6054,24,-0.07
3256,6055,0,-0.03
3257,6056,7,-0.04
3258,6057,21,-0.1
3259,6058,54,0
3260,6059,0,-0.06
3261,6060,31,-0.02
3262,6061,59,0.07
3263,6062,79,0.13
3264,6063,0,0.03
3265,6064,25,-0.03
3266,6065,38,-0.04
3267,6066,41,0.08
3268,6078,62,0.08
3269,6079,41,0
3270,6080,57,0.02
3271,6081,11,-0.06
3272,6082,32,-0.04
3273,6083,48,-0.01
3274,6084,16,0.13
3275,6085,2,0.02
3276,6086,65,-0.1
3277,6087,60,-0.07
3278,6088,30,0.04
3279,6089,66,0.06
3280,6090,35,0
3281,6102,35,-0.03
3282,6103,4,-0.09
3283,6104,45,-0.03
3284,6105,20,-0.04
3285,6106,35,0.14
3286,6107,27,0.12
3287,6108,76,0.04
3288,6109,39,-0.01
3289,6110,1,-0.07
3290,6111,62,-0.03
3291,6112,8,-0.05
3292,6113,36,0.06
3293,6114,29,0.05
3294,6126,8,0.04
3295,6127,19,-0.03
3296,6128,0,0.02
3297,6129,5,0.05
3298,6130,62,0.11
3299,6131,49,0.08
3300,6132,6,0.1
3301,6133,34,-0.04
3302,6134,10,0.14
3303,6135,50,0.01
3304,6136,39,0.06
3305,6137,77,0.01
3306,6138,6,0.06
3307,6150,48,0.03
3308,6151,15,0.07
3309,6152,52,0.05
3310,6153,38,0.11
3311,6154,4,0.1
3312,6155,90,0.09
3313,6156,2,0.1
3314,6157,10,0.13
3315,6158,47,-0.05
3316,6159,1,-0.09
3317,6160,67,-0.06
3318,6161,21,0.06
3319,6162,49,0.04
3320,6174,40,-0.05
3321,6175,67,0.04
3322,6176,54,0.02
3323,6177,30,-0.06
3324,6178,61,0.1
3325,6179,56,0.14
3326,6180,52,0.13
3327,6181,34,-0.02
3328,6182,13,0.01
3329,6183,22,-0.05
3330,6184,81,-0.05
3331,6185,5,-0.01
3332,6186,74,-0.06
3333,6198,10,0.05
3334,6199,86,-0.07
3335,6200,71,-0.03
3336,6201,42,0.14
3337,6202,41,-0.01
3338,6203,30,0.02
3339,6204,28,0.12
3340,6205,61,0.14
3341,6206,13,0.01
3342,6207,32,-0.05
3343,6208,19,-0.12
3344,6209,49,-0.04
3345,6210,37,0.05
3346,6222,51,-0.03
3347,6223,30,-0.08
3348,6224,86,-0.06
3349,6225,15,-0.09
3350,6226,4,-0.04
3351,6227,40,0.09
3352,6228,81,0.13
3353,6229,5,0.09
3354,6230,36,-0.08
3355,6231,79,-0.05
3356,6232,42,0.06
3357,6233,61,-0.04
3358,6234,65,-0.05
3359,6246,9,0.04
3360,6247,19,0.08
3361,6248,67,0.02
3362,6249,48,0.01
3363,6250,25,0.01
3364,6251,5,0.12
3365,6252,48,0.14
3366,6253,61,-0.13
3367,6254,28,0.11
3368,6255,60,0
3369,6256,67,-0.09
3370,6257,53,0.06
3371,6258,29,0.09
3372,6271,24,0.05
3373,6272,20,-0.07
3374,6273,13,-0.11
3375,6274,12,-0.08
3376,6275,62,0.14
3377,6276,77,0.01
3378,6277,88,0.13
3379,6278,58,-0.04
3380,6279,60,0.02
3381,6280,29,-0.06
3382,6281,34,0.03
3383,6282,63,-0.04
3384,6295,69,-0.02
3385,6296,26,-0.04
3386,6297,50,-0.07
3387,6298,49,0.08
3388,6299,12,0.01
3389,6300,37,-0.04
3390,6301,40,-0.03
3391,6302,45,0.14
3392,6303,9,-0.04
3393,6304,2,0.05
3394,6305,71,0.03
3395,6306,74,-0.04
3396,6319,69,-0.03
3397,6320,60,0.03
3398,6321,29,-0.04
3399,6322,19,0.12
3400,6323,70,0.13
3401,6324,30,0.11
3402,6325,22,-0.08
3403,6326,2,0.01
3404,6327,30,-0.09
3405,6328,51,0.02
3406,6329,43,-0.02
3407,6330,66,0.02
3408,6343,54,0.03
3409,6344,23,-0.01
3410,6345,19,0.12
3411,6346,84,0.06
3412,6347,60,0.09
3413,6348,38,0.13
3414,6349,49,0.14
3415,6350,75,0.11
3416,6351,73,-0.03
3417,6352,15,-0.07
3418,6353,60,-0.07
3419,6354,59,-0.05
3420,6367,47,-0.03
3421,6368,8,-0.06
3422,6369,66,-0.14
3423,6370,31,-0.06
3424,6371,46,0.01
3425,6372,0,-0.02
3426,6373,25,0.03
3427,6374,53,-0.04
3428,6375,84,-0.05
3429,6376,6,-0.09
3430,6377,81,0.02
3431,6378,9,-0.09
3432,6391,61,0.02
3433,6392,27,0.05
3434,6393,52,-0.04
3435,6394,10,0.12
3436,6395,0,0.08
3437,6396,16,0
3438,6397,86,0.08
3439,6398,84,0.11
3440,6399,32,-0.01
3441,6400,27,0.05
3442,6401,22,-0.05
3443,6402,61,-0.02
3444,6415,23,-0.05
3445,6416,87,-0.03
3446,6417,30,-0.05
3447,6418,73,0.09
3448,6419,61,-0.03
3449,6420,74,0.06
3450,6421,70,-0.13
3451,6422,20,0.11
3452,6423,68,0.14
3453,6424,68,0
3454,6425,28,0.05
3455,6426,75,0.06
3456,6439,45,0.03
3457,6440,6,-0.1
3458,6441,20,-0.07
3459,6442,57,0.14
3460,6443,5,0.01
3461,6444,23,-0.03
3462,6445,32,0.14
3463,6446,11,0.04
3464,6447,26,0.01
3465,6448,25,-0.04
3466,6449,50,0.04
3467,6450,13,-0.05
3468,6463,37,0.07
3469,6464,12,0.02
3470,6465,42,0.12
3471,6466,10,0.14
3472,6467,34,0
3473,6468,84,0.04
