,Hoy,SD_Angle,SD_Position
143,8335.0,46.0,-0.02
144,8336.0,54.0,0.1
145,8337.0,69.0,-0.03
146,8338.0,56.0,-0.14
147,8339.0,12.0,0.01
148,8340.0,61.0,0.1
149,8341.0,59.0,0.04
150,8342.0,5.0,0.02
151,8343.0,61.0,-0.14
152,8344.0,20.0,-0.03
153,8345.0,70.0,-0.03
154,8359.0,36.0,-0.03
155,8360.0,31.0,0.06
156,8361.0,54.0,-0.1
157,8362.0,11.0,0.0
158,8363.0,16.0,0.12
159,8364.0,27.0,0.09
160,8365.0,77.0,-0.11
161,8366.0,13.0,0.09
162,8367.0,49.0,0.11
163,8368.0,29.0,-0.0
164,8369.0,27.0,0.05
165,8383.0,26.0,-0.03
166,8384.0,47.0,0.02
167,8385.0,38.0,0.06
168,8386.0,37.0,0.02
169,8387.0,40.0,0.03
170,8388.0,37.0,0.13
171,8389.0,14.0,0.09
172,8390.0,90.0,0.14
173,8391.0,34.0,-0.0
174,8392.0,12.0,0.03
175,8393.0,22.0,0.07
176,8407.0,9.0,-0.04
177,8408.0,49.0,0.04
178,8409.0,41.0,0.07
179,8410.0,21.0,0.06
180,8411.0,35.0,0.13
181,8412.0,36.0,0.14
182,8413.0,80.0,-0.09
183,8414.0,32.0,0.01
184,8415.0,66.0,-0.05
185,8416.0,66.0,-0.09
186,8417.0,5.0,-0.06
187,8431.0,49.0,-0.02
188,8432.0,28.0,-0.06
189,8433.0,28.0,0.02
190,8434.0,11.0,-0.1
191,8435.0,35.0,0.11
192,8436.0,11.0,0.05
193,8437.0,13.0,-0.06
194,8438.0,25.0,-0.14
195,8439.0,51.0,-0.13
196,8440.0,6.0,0.04
197,8441.0,56.0,-0.01
198,8455.0,66.0,-0.0
199,8456.0,76.0,0.0
200,8457.0,7.0,-0.01
201,8458.0,70.0,-0.14
202,8459.0,89.0,-0.04
203,8460.0,2.0,-0.11
204,8461.0,73.0,0.04
205,8462.0,30.0,-0.01
206,8463.0,47.0,0.01
207,8464.0,54.0,-0.11
208,8465.0,41.0,-0.1
209,8479.0,40.0,-0.0
210,8480.0,48.0,-0.12
211,8481.0,35.0,-0.05
212,8482.0,51.0,-0.14
213,8483.0,26.0,0.13
214,8484.0,2.0,0.14
215,8485.0,88.0,-0.07
216,8486.0,48.0,0.14
217,8487.0,12.0,-0.14
218,8488.0,18.0,-0.1
219,8489.0,73.0,-0.01
220,8504.0,41.0,-0.09
221,8505.0,9.0,0.0
222,8506.0,73.0,0.04
223,8507.0,14.0,0.11
224,8508.0,86.0,0.11
225,8509.0,15.0,0.05
226,8510.0,14.0,-0.12
227,8511.0,25.0,-0.07
228,8512.0,48.0,0.03
229,8513.0,69.0,-0.05
230,8528.0,65.0,-0.08
231,8529.0,17.0,-0.02
232,8530.0,84.0,0.14
233,8531.0,51.0,0.09
234,8532.0,15.0,0.03
235,8533.0,88.0,0.08
236,8534.0,25.0,-0.1
237,8535.0,8.0,-0.11
238,8536.0,36.0,-0.0
239,8537.0,32.0,0.04
240,8552.0,32.0,-0.11
241,8553.0,18.0,-0.02
242,8554.0,90.0,0.04
243,8555.0,41.0,0.14
244,8556.0,90.0,0.12
245,8557.0,90.0,0.11
246,8558.0,19.0,0.14
247,8559.0,50.0,0.1
248,8560.0,11.0,0.03
249,8561.0,44.0,0.05
250,8576.0,15.0,0.06
251,8577.0,35.0,0.11
252,8578.0,59.0,0.14
253,8579.0,59.0,-0.11
254,8580.0,3.0,0.04
255,8581.0,75.0,0.12
256,8582.0,59.0,-0.1
257,8583.0,41.0,0.07
258,8584.0,67.0,-0.12
259,8585.0,51.0,0.04
260,8600.0,32.0,-0.03
261,8601.0,50.0,0.1
262,8602.0,67.0,0.04
263,8603.0,59.0,0.14
264,8604.0,7.0,-0.1
265,8605.0,64.0,0.04
266,8606.0,59.0,0.08
267,8607.0,4.0,0.1
268,8608.0,8.0,-0.05
269,8609.0,54.0,-0.02
270,8624.0,70.0,-0.05
271,8625.0,60.0,0.12
272,8626.0,13.0,0.01
273,8627.0,42.0,0.03
274,8628.0,36.0,0.14
275,8629.0,29.0,0.04
276,8630.0,65.0,0.12
277,8631.0,2.0,-0.08
278,8632.0,72.0,-0.05
279,8633.0,14.0,-0.06
280,8648.0,86.0,-0.05
281,8649.0,27.0,0.03
282,8650.0,24.0,0.14
283,8651.0,23.0,0.01
284,8652.0,17.0,0.04
285,8653.0,67.0,0.03
286,8654.0,75.0,-0.08
287,8655.0,42.0,-0.1
288,8656.0,28.0,-0.12
289,8657.0,39.0,0.1
290,8672.0,70.0,0.03
291,8673.0,4.0,-0.12
292,8674.0,24.0,-0.12
293,8675.0,34.0,0.02
294,8676.0,69.0,0.03
295,8677.0,12.0,0.05
296,8678.0,44.0,-0.09
297,8679.0,45.0,-0.0
298,8680.0,42.0,-0.11
299,8681.0,38.0,-0.04
300,8696.0,25.0,0.04
301,8697.0,49.0,-0.01
302,8698.0,0.0,0.1
303,8699.0,28.0,0.01
304,8700.0,42.0,0.04
305,8701.0,16.0,0.13
306,8702.0,73.0,-0.13
307,8703.0,62.0,-0.09
308,8704.0,38.0,0.02
309,8705.0,44.0,0.06
310,8720.0,5.0,-0.1
311,8721.0,15.0,-0.07
312,8722.0,52.0,-0.03
313,8723.0,78.0,0.11
314,8724.0,84.0,0.12
315,8725.0,30.0,0.03
316,8726.0,45.0,0.05
317,8727.0,6.0,-0.13
318,8728.0,42.0,-0.02
319,8729.0,73.0,-0.04
320,8744.0,41.0,0.12
321,8745.0,54.0,-0.1
322,8746.0,38.0,-0.14
323,8747.0,43.0,0.1
324,8748.0,70.0,0.12
325,8749.0,44.0,0.03
326,8750.0,40.0,-0.11
327,8751.0,29.0,0.01
328,8752.0,56.0,-0.02
329,8753.0,46.0,0.04
