,Hoy,SD_Angle,SD_Position
219,6274.0,70.0,0.04
220,6275.0,5.0,-0.07
221,6276.0,55.0,0.04
222,6277.0,34.0,-0.05
223,6278.0,0.0,0.06
224,6279.0,4.0,-0.02
225,6280.0,16.0,-0.08
226,6281.0,43.0,-0.02
227,6282.0,15.0,0.02
228,6295.0,63.0,-0.02
229,6296.0,56.0,0.03
230,6297.0,43.0,-0.05
231,6298.0,61.0,0.07
232,6299.0,19.0,0.04
233,6300.0,48.0,0.01
234,6301.0,71.0,0.09
235,6302.0,57.0,-0.01
236,6303.0,51.0,0.05
237,6304.0,6.0,-0.09
238,6305.0,58.0,-0.08
239,6306.0,46.0,-0.07
240,6319.0,48.0,-0.1
241,6320.0,44.0,0.12
242,6321.0,27.0,-0.1
243,6322.0,69.0,0.04
244,6323.0,32.0,-0.02
245,6324.0,61.0,0.04
246,6325.0,66.0,-0.06
247,6326.0,42.0,-0.02
248,6327.0,49.0,-0.05
249,6328.0,74.0,-0.04
250,6329.0,2.0,0.01
251,6330.0,77.0,0.04
252,6343.0,3.0,0.03
253,6344.0,4.0,0.04
254,6345.0,66.0,-0.01
255,6346.0,51.0,-0.05
256,6347.0,4.0,0.02
257,6348.0,20.0,-0.01
258,6349.0,2.0,-0.02
259,6350.0,15.0,0.07
260,6351.0,50.0,0.01
261,6352.0,33.0,0.07
262,6353.0,45.0,0.01
263,6354.0,0.0,0.07
264,6367.0,75.0,-0.0
265,6368.0,13.0,0.04
266,6369.0,51.0,-0.06
267,6370.0,2.0,-0.02
268,6371.0,53.0,-0.09
269,6372.0,33.0,0.05
270,6373.0,37.0,-0.01
271,6374.0,9.0,0.05
272,6375.0,57.0,-0.04
273,6376.0,62.0,0.01
274,6377.0,57.0,0.05
275,6378.0,26.0,0.04
276,6391.0,62.0,-0.03
277,6392.0,69.0,-0.02
278,6393.0,51.0,-0.06
279,6394.0,5.0,0.08
280,6395.0,55.0,0.0
281,6396.0,5.0,0.01
282,6397.0,70.0,-0.03
283,6398.0,43.0,-0.04
284,6399.0,32.0,-0.08
285,6400.0,21.0,0.04
286,6401.0,68.0,0.0
287,6402.0,10.0,-0.07
288,6415.0,71.0,-0.09
289,6416.0,61.0,-0.04
290,6417.0,69.0,0.02
291,6418.0,73.0,-0.08
292,6419.0,20.0,0.12
293,6420.0,33.0,-0.0
294,6421.0,48.0,0.07
295,6422.0,5.0,-0.06
296,6423.0,61.0,0.08
297,6424.0,28.0,-0.03
298,6425.0,0.0,-0.05
299,6426.0,60.0,0.0
300,6439.0,41.0,-0.0
301,6440.0,7.0,0.07
302,6441.0,54.0,-0.11
303,6442.0,43.0,-0.04
304,6443.0,7.0,0.02
305,6444.0,44.0,0.02
306,6445.0,14.0,0.06
307,6446.0,41.0,-0.02
308,6447.0,38.0,-0.02
309,6448.0,54.0,-0.02
310,6449.0,25.0,-0.05
311,6450.0,13.0,-0.03
312,6463.0,55.0,-0.01
313,6464.0,44.0,-0.07
314,6465.0,21.0,-0.02
315,6466.0,30.0,-0.02
316,6467.0,74.0,0.08
317,6468.0,70.0,-0.01
318,6469.0,26.0,0.03
319,6470.0,7.0,0.02
320,6471.0,33.0,0.07
321,6472.0,55.0,0.01
322,6473.0,22.0,0.04
323,6474.0,68.0,-0.06
324,6487.0,4.0,-0.09
325,6488.0,4.0,0.07
326,6489.0,37.0,0.04
327,6490.0,11.0,-0.14
328,6491.0,22.0,0.02
329,6492.0,35.0,-0.01
330,6493.0,46.0,-0.06
331,6494.0,43.0,0.04
332,6495.0,71.0,-0.08
333,6496.0,12.0,0.04
334,6497.0,53.0,-0.02
335,6498.0,29.0,0.05
336,6511.0,5.0,0.06
337,6512.0,38.0,0.02
338,6513.0,63.0,0.03
339,6514.0,51.0,-0.07
340,6515.0,51.0,-0.05
341,6516.0,18.0,-0.03
342,6517.0,25.0,-0.07
343,6518.0,2.0,0.05
344,6519.0,58.0,-0.02
345,6520.0,48.0,-0.01
346,6521.0,28.0,-0.04
347,6522.0,8.0,0.1
348,6535.0,38.0,-0.11
349,6536.0,36.0,0.06
350,6537.0,0.0,0.0
351,6538.0,2.0,0.07
352,6539.0,1.0,0.03
353,6540.0,51.0,-0.05
354,6541.0,78.0,-0.08
355,6542.0,0.0,0.06
356,6543.0,18.0,0.04
357,6544.0,0.0,-0.03
358,6545.0,48.0,-0.07
359,6546.0,0.0,-0.05
