,Hoy,SD_Angle,SD_Position
107,3081.0,45.0,-0.02
108,3082.0,44.0,-0.01
109,3083.0,24.0,-0.07
110,3084.0,11.0,-0.03
111,3085.0,18.0,-0.07
112,3086.0,43.0,-0.09
113,3087.0,41.0,0.05
114,3088.0,14.0,-0.04
115,3089.0,70.0,0.02
116,3090.0,8.0,-0.02
117,3102.0,0.0,0.04
118,3103.0,57.0,0.06
119,3104.0,90.0,-0.02
120,3105.0,54.0,-0.07
121,3106.0,12.0,-0.09
122,3107.0,13.0,-0.12
123,3108.0,86.0,-0.03
124,3109.0,78.0,0.0
125,3110.0,8.0,-0.08
126,3111.0,4.0,0.03
127,3112.0,36.0,0.03
128,3113.0,60.0,0.03
129,3114.0,45.0,0.07
130,3126.0,28.0,0.06
131,3127.0,11.0,0.06
132,3128.0,56.0,0.02
133,3129.0,62.0,0.04
134,3130.0,90.0,-0.02
135,3131.0,75.0,-0.0
136,3132.0,54.0,0.06
137,3133.0,50.0,0.04
138,3134.0,3.0,-0.01
139,3135.0,48.0,-0.04
140,3136.0,49.0,0.03
141,3137.0,4.0,0.06
142,3138.0,18.0,-0.04
143,3150.0,60.0,0.03
144,3151.0,58.0,0.04
145,3152.0,77.0,-0.09
146,3153.0,57.0,-0.0
147,3154.0,60.0,0.03
148,3155.0,69.0,-0.08
149,3156.0,15.0,-0.08
150,3157.0,17.0,-0.03
151,3158.0,0.0,-0.1
152,3159.0,21.0,0.07
153,3160.0,52.0,0.03
154,3161.0,37.0,-0.05
155,3162.0,54.0,-0.07
156,3174.0,0.0,-0.02
157,3175.0,51.0,0.05
158,3176.0,3.0,-0.08
159,3177.0,37.0,0.04
160,3178.0,44.0,0.01
161,3179.0,7.0,-0.08
162,3180.0,58.0,-0.02
163,3181.0,67.0,-0.05
164,3182.0,74.0,-0.02
165,3183.0,53.0,-0.05
166,3184.0,1.0,0.07
167,3185.0,39.0,-0.03
168,3186.0,17.0,0.04
169,3198.0,36.0,0.06
170,3199.0,85.0,-0.02
171,3200.0,36.0,0.05
172,3201.0,39.0,0.06
173,3202.0,3.0,-0.07
174,3203.0,67.0,-0.01
175,3204.0,27.0,0.03
176,3205.0,18.0,-0.04
177,3206.0,48.0,-0.11
178,3207.0,35.0,0.12
179,3208.0,36.0,-0.05
180,3209.0,0.0,-0.07
181,3210.0,38.0,-0.04
182,3222.0,41.0,-0.07
183,3223.0,72.0,0.03
184,3224.0,24.0,-0.03
185,3225.0,54.0,0.02
186,3226.0,83.0,-0.08
187,3227.0,81.0,-0.05
188,3228.0,67.0,-0.02
189,3229.0,47.0,0.11
190,3230.0,14.0,0.03
191,3231.0,45.0,0.04
192,3232.0,63.0,-0.02
193,3233.0,16.0,0.07
194,3234.0,51.0,0.08
195,3246.0,83.0,-0.05
196,3247.0,3.0,-0.04
197,3248.0,40.0,-0.06
198,3249.0,64.0,0.0
199,3250.0,21.0,-0.01
200,3251.0,24.0,-0.08
201,3252.0,12.0,-0.06
202,3253.0,0.0,0.0
203,3254.0,29.0,-0.04
204,3255.0,8.0,0.07
205,3256.0,51.0,-0.09
206,3257.0,23.0,-0.05
207,3258.0,46.0,-0.07
208,3270.0,46.0,0.07
209,3271.0,79.0,-0.07
210,3272.0,21.0,0.06
211,3273.0,38.0,-0.09
212,3274.0,0.0,0.02
213,3275.0,73.0,-0.02
214,3276.0,21.0,0.0
215,3277.0,41.0,-0.06
216,3278.0,0.0,-0.07
217,3279.0,60.0,-0.06
218,3280.0,18.0,0.02
219,3281.0,72.0,-0.02
220,3282.0,51.0,-0.03
221,3294.0,7.0,-0.04
222,3295.0,56.0,-0.05
223,3296.0,49.0,0.05
224,3297.0,34.0,-0.06
225,3298.0,59.0,-0.03
226,3299.0,40.0,-0.09
227,3300.0,54.0,-0.0
228,3301.0,17.0,0.12
229,3302.0,14.0,0.06
230,3303.0,67.0,0.04
231,3304.0,0.0,0.04
232,3305.0,3.0,-0.06
233,3306.0,12.0,-0.05
234,3318.0,5.0,-0.06
235,3319.0,2.0,-0.02
236,3320.0,46.0,0.06
237,3321.0,70.0,0.02
238,3322.0,54.0,-0.04
239,3323.0,16.0,-0.08
240,3324.0,45.0,0.02
241,3325.0,47.0,-0.04
242,3326.0,26.0,0.06
243,3327.0,37.0,-0.07
244,3328.0,0.0,-0.08
245,3329.0,45.0,-0.01
246,3330.0,17.0,0.06
247,3342.0,17.0,-0.02
248,3343.0,28.0,-0.06
249,3344.0,10.0,0.06
250,3345.0,78.0,-0.02
251,3346.0,72.0,-0.1
252,3347.0,28.0,-0.01
253,3348.0,45.0,-0.06
254,3349.0,62.0,-0.02
255,3350.0,60.0,-0.02
256,3351.0,15.0,0.05
257,3352.0,20.0,0.07
258,3353.0,4.0,0.03
259,3354.0,40.0,-0.04
260,3366.0,69.0,0.02
261,3367.0,48.0,0.04
262,3368.0,17.0,0.05
263,3369.0,22.0,0.05
264,3370.0,53.0,-0.07
265,3371.0,36.0,-0.09
266,3372.0,22.0,0.06
267,3373.0,89.0,-0.05
268,3374.0,65.0,0.03
269,3375.0,57.0,0.04
270,3376.0,37.0,-0.09
271,3377.0,31.0,-0.05
272,3378.0,56.0,0.03
273,3390.0,71.0,-0.03
274,3391.0,26.0,-0.04
275,3392.0,35.0,0.06
276,3393.0,6.0,-0.04
277,3394.0,48.0,0.01
278,3395.0,6.0,-0.01
279,3396.0,12.0,0.04
280,3397.0,8.0,0.05
281,3398.0,11.0,-0.08
282,3399.0,25.0,0.05
283,3400.0,30.0,0.07
284,3401.0,19.0,-0.03
285,3402.0,41.0,-0.04
286,3414.0,64.0,-0.01
287,3415.0,59.0,-0.03
288,3416.0,37.0,-0.0
289,3417.0,58.0,-0.05
290,3418.0,30.0,-0.05
291,3419.0,43.0,-0.0
292,3420.0,27.0,0.06
293,3421.0,79.0,-0.08
294,3422.0,71.0,-0.0
295,3423.0,59.0,-0.05
296,3424.0,54.0,-0.02
297,3425.0,58.0,0.08
298,3426.0,54.0,-0.07
299,3438.0,76.0,0.03
300,3439.0,66.0,0.01
301,3440.0,80.0,-0.07
302,3441.0,19.0,-0.07
303,3442.0,31.0,-0.05
304,3443.0,26.0,0.04
305,3444.0,57.0,0.04
306,3445.0,45.0,0.04
307,3446.0,22.0,0.05
308,3447.0,17.0,0.06
309,3448.0,0.0,-0.04
310,3449.0,49.0,-0.08
311,3450.0,1.0,-0.08
312,3462.0,8.0,0.04
313,3463.0,0.0,-0.05
314,3464.0,0.0,-0.08
315,3465.0,27.0,-0.03
316,3466.0,79.0,-0.06
317,3467.0,46.0,-0.08
318,3468.0,23.0,0.04
319,3469.0,66.0,0.01
320,3470.0,77.0,-0.04
321,3471.0,50.0,-0.07
322,3472.0,37.0,0.03
323,3473.0,0.0,0.05
324,3474.0,0.0,-0.05
325,3486.0,53.0,-0.03
326,3487.0,38.0,-0.05
327,3488.0,78.0,-0.04
328,3489.0,58.0,-0.08
329,3490.0,60.0,-0.01
330,3491.0,0.0,-0.06
331,3492.0,83.0,0.02
332,3493.0,57.0,-0.11
333,3494.0,46.0,0.07
334,3495.0,51.0,0.08
335,3496.0,68.0,0.02
336,3497.0,65.0,0.03
337,3498.0,6.0,0.09
338,3499.0,25.0,0.05
339,3510.0,13.0,-0.03
340,3511.0,2.0,-0.03
341,3512.0,15.0,-0.09
342,3513.0,23.0,0.04
343,3514.0,16.0,-0.03
344,3515.0,66.0,-0.03
345,3516.0,36.0,0.07
346,3517.0,10.0,0.04
347,3518.0,67.0,-0.0
348,3519.0,32.0,0.07
349,3520.0,25.0,-0.09
350,3521.0,77.0,-0.06
351,3522.0,48.0,0.0
352,3523.0,35.0,-0.08
353,3534.0,6.0,0.05
354,3535.0,26.0,0.08
355,3536.0,79.0,-0.05
356,3537.0,23.0,-0.06
357,3538.0,81.0,-0.05
358,3539.0,44.0,-0.03
359,3540.0,46.0,-0.09
360,3541.0,32.0,0.04
361,3542.0,6.0,0.06
362,3543.0,32.0,-0.04
363,3544.0,48.0,-0.05
364,3545.0,17.0,0.07
365,3546.0,0.0,-0.05
366,3547.0,41.0,-0.03
367,3558.0,2.0,0.06
368,3559.0,33.0,-0.01
369,3560.0,43.0,0.07
370,3561.0,0.0,-0.02
371,3562.0,20.0,-0.05
372,3563.0,18.0,0.03
373,3564.0,56.0,-0.03
374,3565.0,6.0,-0.07
375,3566.0,51.0,-0.04
376,3567.0,21.0,0.03
377,3568.0,39.0,0.0
378,3569.0,35.0,0.05
379,3570.0,3.0,0.08
380,3571.0,78.0,-0.07
381,3582.0,63.0,-0.0
382,3583.0,80.0,-0.07
383,3584.0,24.0,0.04
384,3585.0,2.0,-0.03
385,3586.0,71.0,-0.06
386,3587.0,56.0,0.02
387,3588.0,31.0,-0.02
388,3589.0,4.0,0.02
389,3590.0,13.0,-0.05
390,3591.0,39.0,0.06
391,3592.0,22.0,0.03
392,3593.0,20.0,-0.02
393,3594.0,34.0,0.09
394,3595.0,31.0,-0.07
395,3606.0,7.0,-0.04
396,3607.0,68.0,-0.04
397,3608.0,74.0,0.03
398,3609.0,58.0,-0.0
399,3610.0,49.0,-0.01
400,3611.0,75.0,-0.01
401,3612.0,61.0,-0.01
402,3613.0,74.0,-0.11
403,3614.0,58.0,-0.1
404,3615.0,38.0,0.09
405,3616.0,67.0,-0.01
406,3617.0,14.0,-0.05
407,3618.0,37.0,0.09
408,3619.0,48.0,-0.06
