,Hoy,SD_Angle,SD_Position
121,5295.0,55.0,0.14
122,5296.0,17.0,0.02
123,5297.0,78.0,-0.11
124,5298.0,0.0,-0.02
125,5299.0,28.0,-0.07
126,5310.0,69.0,0.05
127,5311.0,13.0,0.06
128,5312.0,67.0,-0.06
129,5313.0,45.0,0.13
130,5314.0,59.0,0.1
131,5315.0,17.0,-0.07
132,5316.0,19.0,-0.04
133,5317.0,22.0,0.1
134,5318.0,10.0,0.13
135,5319.0,30.0,0.12
136,5320.0,39.0,-0.05
137,5321.0,33.0,-0.07
138,5322.0,24.0,-0.05
139,5323.0,7.0,0.14
140,5334.0,38.0,0.03
141,5335.0,66.0,-0.12
142,5336.0,32.0,0.02
143,5337.0,3.0,-0.14
144,5338.0,14.0,0.12
145,5339.0,27.0,-0.01
146,5340.0,25.0,0.12
147,5341.0,40.0,-0.12
148,5342.0,3.0,-0.04
149,5343.0,38.0,0.13
150,5344.0,47.0,-0.04
151,5345.0,77.0,-0.02
152,5346.0,77.0,-0.05
153,5347.0,0.0,-0.14
154,5358.0,26.0,0.06
155,5359.0,24.0,0.02
156,5360.0,47.0,-0.05
157,5361.0,58.0,-0.07
158,5362.0,14.0,-0.03
159,5363.0,13.0,0.12
160,5364.0,47.0,0.1
161,5365.0,68.0,0.12
162,5366.0,27.0,-0.13
163,5367.0,8.0,-0.08
164,5368.0,19.0,-0.01
165,5369.0,69.0,0.01
166,5370.0,51.0,-0.01
167,5371.0,0.0,-0.07
168,5382.0,44.0,0.04
169,5383.0,35.0,-0.05
170,5384.0,45.0,-0.08
171,5385.0,40.0,-0.09
172,5386.0,48.0,0.01
173,5387.0,54.0,-0.04
174,5388.0,2.0,0.12
175,5389.0,42.0,-0.05
176,5390.0,38.0,-0.0
177,5391.0,48.0,-0.12
178,5392.0,10.0,-0.1
179,5393.0,36.0,-0.11
180,5394.0,55.0,-0.05
181,5395.0,0.0,0.06
182,5406.0,43.0,0.05
183,5407.0,30.0,0.08
184,5408.0,62.0,-0.09
185,5409.0,54.0,-0.14
186,5410.0,20.0,-0.08
187,5411.0,56.0,0.13
188,5412.0,46.0,-0.02
189,5413.0,58.0,-0.04
190,5414.0,66.0,0.08
191,5415.0,17.0,-0.04
192,5416.0,71.0,-0.02
193,5417.0,62.0,-0.02
194,5418.0,13.0,-0.03
195,5419.0,11.0,-0.1
196,5430.0,14.0,0.02
197,5431.0,27.0,-0.04
198,5432.0,4.0,-0.07
199,5433.0,41.0,-0.05
200,5434.0,53.0,-0.08
201,5435.0,12.0,0.13
202,5436.0,73.0,-0.13
203,5437.0,86.0,0.09
204,5438.0,31.0,-0.05
205,5439.0,18.0,-0.04
206,5440.0,57.0,-0.03
207,5441.0,67.0,-0.08
208,5442.0,27.0,-0.02
209,5443.0,4.0,-0.01
210,5454.0,90.0,0.09
211,5455.0,13.0,-0.03
212,5456.0,24.0,0.03
213,5457.0,85.0,0.12
214,5458.0,32.0,-0.01
215,5459.0,27.0,0.09
216,5460.0,26.0,-0.01
217,5461.0,16.0,0.08
218,5462.0,19.0,-0.13
219,5463.0,51.0,-0.08
220,5464.0,54.0,-0.04
221,5465.0,13.0,0.03
222,5466.0,0.0,0.1
223,5467.0,0.0,-0.14
224,5478.0,43.0,0.06
225,5479.0,66.0,-0.03
226,5480.0,22.0,-0.07
227,5481.0,8.0,0.01
228,5482.0,38.0,-0.03
229,5483.0,38.0,-0.03
230,5484.0,44.0,-0.09
231,5485.0,84.0,0.03
232,5486.0,13.0,0.12
233,5487.0,74.0,0.14
234,5488.0,39.0,0.01
235,5489.0,61.0,-0.06
236,5490.0,21.0,0.13
237,5491.0,0.0,0.05
238,5502.0,34.0,-0.02
239,5503.0,63.0,-0.13
240,5504.0,59.0,-0.07
241,5505.0,69.0,-0.13
242,5506.0,32.0,-0.06
243,5507.0,89.0,0.13
244,5508.0,19.0,0.13
245,5509.0,67.0,-0.13
246,5510.0,0.0,-0.14
247,5511.0,6.0,-0.13
248,5512.0,33.0,-0.1
249,5513.0,30.0,-0.08
250,5514.0,19.0,0.13
251,5515.0,21.0,0.04
252,5526.0,90.0,-0.04
253,5527.0,50.0,0.01
254,5528.0,57.0,0.04
255,5529.0,7.0,-0.11
256,5530.0,33.0,-0.01
257,5531.0,47.0,-0.03
258,5532.0,71.0,-0.12
259,5533.0,20.0,0.11
260,5534.0,29.0,0.1
261,5535.0,46.0,-0.05
262,5536.0,40.0,-0.05
263,5537.0,83.0,0.04
264,5538.0,67.0,-0.13
265,5539.0,0.0,-0.09
266,5550.0,47.0,0.08
267,5551.0,22.0,0.05
268,5552.0,90.0,-0.09
269,5553.0,38.0,-0.08
270,5554.0,56.0,-0.11
271,5555.0,9.0,0.11
272,5556.0,36.0,0.12
273,5557.0,84.0,0.13
274,5558.0,41.0,0.14
275,5559.0,77.0,0.12
276,5560.0,41.0,-0.0
277,5561.0,70.0,-0.09
278,5562.0,39.0,0.13
279,5563.0,11.0,0.03
280,5574.0,63.0,-0.05
281,5575.0,80.0,-0.07
282,5576.0,23.0,0.03
283,5577.0,64.0,-0.04
284,5578.0,64.0,-0.12
285,5579.0,54.0,-0.05
286,5580.0,51.0,0.08
287,5581.0,34.0,-0.12
288,5582.0,39.0,0.14
289,5583.0,5.0,-0.02
290,5584.0,37.0,-0.02
291,5585.0,4.0,-0.01
292,5586.0,20.0,0.12
293,5587.0,0.0,-0.04
294,5598.0,45.0,0.02
295,5599.0,70.0,0.0
296,5600.0,77.0,-0.01
297,5601.0,36.0,-0.03
298,5602.0,39.0,-0.13
299,5603.0,21.0,0.09
300,5604.0,29.0,-0.13
301,5605.0,2.0,-0.08
302,5606.0,24.0,-0.11
303,5607.0,28.0,0.13
304,5608.0,34.0,0.01
305,5609.0,21.0,-0.09
306,5610.0,1.0,0.05
307,5611.0,0.0,-0.06
308,5622.0,58.0,-0.02
309,5623.0,14.0,-0.06
310,5624.0,63.0,-0.11
311,5625.0,12.0,-0.07
312,5626.0,34.0,-0.0
313,5627.0,64.0,0.07
314,5628.0,57.0,0.12
315,5629.0,31.0,-0.12
316,5630.0,32.0,0.0
317,5631.0,6.0,0.02
318,5632.0,26.0,-0.04
319,5633.0,8.0,-0.06
320,5634.0,10.0,0.09
321,5646.0,47.0,-0.01
322,5647.0,24.0,-0.04
323,5648.0,36.0,0.04
324,5649.0,49.0,0.14
325,5650.0,89.0,0.06
326,5651.0,44.0,-0.05
327,5652.0,30.0,-0.02
328,5653.0,40.0,0.13
329,5654.0,48.0,-0.06
330,5655.0,55.0,-0.13
331,5656.0,14.0,-0.06
332,5657.0,30.0,0.05
333,5658.0,5.0,0.05
334,5670.0,22.0,-0.09
335,5671.0,54.0,0.0
336,5672.0,15.0,-0.14
337,5673.0,10.0,-0.07
338,5674.0,90.0,0.06
339,5675.0,34.0,0.11
340,5676.0,10.0,0.09
341,5677.0,47.0,-0.05
342,5678.0,53.0,0.07
343,5679.0,59.0,-0.04
344,5680.0,47.0,-0.12
345,5681.0,68.0,0.06
346,5682.0,0.0,-0.04
347,5694.0,66.0,0.04
348,5695.0,5.0,-0.03
349,5696.0,2.0,-0.11
350,5697.0,49.0,-0.08
351,5698.0,77.0,0.09
352,5699.0,6.0,0.12
353,5700.0,0.0,0.13
354,5701.0,9.0,-0.06
355,5702.0,57.0,-0.12
356,5703.0,43.0,0.12
357,5704.0,25.0,-0.14
358,5705.0,47.0,0.06
359,5706.0,0.0,-0.05
360,5718.0,50.0,0.01
361,5719.0,48.0,0.03
362,5720.0,65.0,0.01
363,5721.0,23.0,0.13
364,5722.0,48.0,0.13
365,5723.0,72.0,-0.13
366,5724.0,86.0,0.11
367,5725.0,39.0,-0.0
368,5726.0,18.0,-0.06
369,5727.0,53.0,-0.09
370,5728.0,17.0,-0.08
371,5729.0,24.0,-0.01
372,5730.0,5.0,0.11
373,5742.0,46.0,-0.12
374,5743.0,69.0,0.01
375,5744.0,0.0,-0.03
376,5745.0,13.0,0.13
377,5746.0,25.0,-0.02
378,5747.0,13.0,0.13
379,5748.0,26.0,0.11
380,5749.0,31.0,0.12
381,5750.0,27.0,-0.11
382,5751.0,18.0,-0.03
383,5752.0,37.0,0.02
384,5753.0,56.0,-0.1
385,5754.0,0.0,0.03
386,5766.0,39.0,0.04
387,5767.0,62.0,-0.05
388,5768.0,37.0,-0.03
389,5769.0,5.0,-0.0
390,5770.0,35.0,-0.01
391,5771.0,24.0,-0.11
392,5772.0,30.0,0.07
393,5773.0,43.0,0.1
394,5774.0,44.0,-0.02
395,5775.0,35.0,0.13
396,5776.0,3.0,-0.08
397,5777.0,67.0,0.05
398,5778.0,0.0,0.05
399,5790.0,80.0,0.04
400,5791.0,38.0,0.04
401,5792.0,45.0,-0.06
402,5793.0,61.0,-0.04
403,5794.0,30.0,-0.11
404,5795.0,52.0,-0.02
405,5796.0,35.0,-0.13
406,5797.0,18.0,0.12
407,5798.0,58.0,0.1
408,5799.0,5.0,0.02
409,5800.0,47.0,0.03
410,5801.0,47.0,-0.02
411,5802.0,0.0,0.02
412,5814.0,81.0,-0.0
413,5815.0,51.0,-0.0
414,5816.0,65.0,-0.03
415,5817.0,52.0,-0.06
416,5818.0,6.0,-0.11
417,5819.0,47.0,0.12
418,5820.0,33.0,-0.02
419,5821.0,1.0,0.01
420,5822.0,89.0,0.03
421,5823.0,49.0,-0.02
422,5824.0,78.0,-0.04
423,5825.0,20.0,-0.05
424,5826.0,3.0,0.13
