,Hoy,SD_Angle,SD_Position
162,3902.0,85.0,-0.01
163,3903.0,77.0,-0.08
164,3904.0,14.0,0.07
165,3905.0,48.0,0.0
166,3906.0,59.0,0.08
167,3907.0,0.0,0.08
168,3918.0,65.0,0.04
169,3919.0,47.0,0.08
170,3920.0,57.0,0.0
171,3921.0,12.0,0.05
172,3922.0,15.0,-0.08
173,3923.0,19.0,-0.03
174,3924.0,17.0,0.06
175,3925.0,32.0,-0.01
176,3926.0,29.0,-0.02
177,3927.0,16.0,-0.08
178,3928.0,90.0,-0.06
179,3929.0,61.0,-0.02
180,3930.0,56.0,0.02
181,3931.0,50.0,-0.01
182,3942.0,0.0,-0.06
183,3943.0,20.0,-0.05
184,3944.0,66.0,-0.05
185,3945.0,5.0,-0.05
186,3946.0,48.0,0.03
187,3947.0,66.0,0.04
188,3948.0,32.0,0.08
189,3949.0,34.0,-0.05
190,3950.0,26.0,0.02
191,3951.0,27.0,-0.07
192,3952.0,36.0,0.04
193,3953.0,69.0,-0.03
194,3954.0,21.0,-0.07
195,3955.0,67.0,-0.06
196,3966.0,63.0,-0.06
197,3967.0,52.0,-0.03
198,3968.0,45.0,-0.1
199,3969.0,52.0,-0.06
200,3970.0,33.0,-0.01
201,3971.0,0.0,-0.05
202,3972.0,13.0,0.07
203,3973.0,49.0,-0.09
204,3974.0,41.0,0.02
205,3975.0,52.0,0.03
206,3976.0,5.0,-0.08
207,3977.0,26.0,0.04
208,3978.0,1.0,0.05
209,3979.0,18.0,-0.05
210,3990.0,11.0,-0.07
211,3991.0,39.0,0.05
212,3992.0,9.0,0.03
213,3993.0,62.0,-0.06
214,3994.0,71.0,0.01
215,3995.0,12.0,-0.02
216,3996.0,49.0,-0.1
217,3997.0,47.0,-0.02
218,3998.0,62.0,0.01
219,3999.0,27.0,-0.02
220,4000.0,34.0,-0.1
221,4001.0,37.0,0.05
222,4002.0,50.0,-0.03
223,4003.0,38.0,-0.05
224,4014.0,16.0,-0.05
225,4015.0,80.0,-0.02
226,4016.0,18.0,-0.02
227,4017.0,43.0,-0.08
228,4018.0,81.0,0.0
229,4019.0,23.0,0.05
230,4020.0,89.0,0.0
231,4021.0,59.0,-0.04
232,4022.0,65.0,-0.1
233,4023.0,87.0,-0.02
234,4024.0,4.0,0.03
235,4025.0,23.0,0.07
236,4026.0,2.0,-0.07
237,4027.0,6.0,-0.04
238,4038.0,7.0,0.06
239,4039.0,53.0,0.06
240,4040.0,28.0,-0.07
241,4041.0,56.0,-0.03
242,4042.0,68.0,0.02
243,4043.0,23.0,-0.1
244,4044.0,7.0,0.04
245,4045.0,53.0,0.01
246,4046.0,0.0,0.03
247,4047.0,13.0,-0.05
248,4048.0,20.0,0.05
249,4049.0,46.0,-0.02
250,4050.0,43.0,0.07
251,4051.0,66.0,-0.07
252,4062.0,43.0,-0.03
253,4063.0,15.0,0.07
254,4064.0,46.0,0.07
255,4065.0,29.0,0.04
256,4066.0,51.0,-0.06
257,4067.0,9.0,-0.04
258,4068.0,90.0,-0.02
259,4069.0,60.0,-0.06
260,4070.0,0.0,-0.02
261,4071.0,60.0,-0.09
262,4072.0,23.0,0.04
263,4073.0,17.0,0.05
264,4074.0,34.0,0.02
265,4075.0,34.0,0.05
266,4086.0,18.0,-0.07
267,4087.0,5.0,-0.03
268,4088.0,75.0,-0.07
269,4089.0,29.0,-0.07
270,4090.0,16.0,-0.09
271,4091.0,38.0,0.03
272,4092.0,72.0,0.01
273,4093.0,10.0,0.04
274,4094.0,18.0,-0.08
275,4095.0,69.0,-0.07
276,4096.0,58.0,-0.05
277,4097.0,73.0,0.04
278,4098.0,58.0,0.04
279,4099.0,35.0,-0.05
280,4110.0,89.0,-0.07
281,4111.0,0.0,-0.03
282,4112.0,17.0,-0.06
283,4113.0,7.0,-0.03
284,4114.0,29.0,0.03
285,4115.0,46.0,-0.03
286,4116.0,38.0,-0.09
287,4117.0,6.0,-0.09
288,4118.0,65.0,-0.1
289,4119.0,77.0,0.03
290,4120.0,30.0,-0.04
291,4121.0,33.0,0.06
292,4122.0,22.0,0.01
293,4123.0,62.0,0.06
294,4134.0,5.0,-0.08
295,4135.0,57.0,-0.08
296,4136.0,23.0,-0.08
297,4137.0,28.0,-0.04
298,4138.0,0.0,-0.04
299,4139.0,61.0,-0.03
300,4140.0,45.0,0.04
301,4141.0,40.0,-0.02
302,4142.0,45.0,0.04
303,4143.0,59.0,-0.04
304,4144.0,31.0,0.02
305,4145.0,17.0,-0.06
306,4146.0,41.0,0.04
307,4147.0,69.0,-0.05
308,4158.0,77.0,0.04
309,4159.0,63.0,-0.07
310,4160.0,35.0,0.03
311,4161.0,61.0,-0.03
312,4162.0,35.0,0.01
313,4163.0,50.0,-0.01
314,4164.0,50.0,-0.08
315,4165.0,77.0,-0.02
316,4166.0,42.0,-0.09
317,4167.0,10.0,0.04
318,4168.0,26.0,-0.1
319,4169.0,43.0,-0.01
320,4170.0,50.0,0.06
321,4171.0,39.0,0.05
322,4182.0,53.0,-0.01
323,4183.0,33.0,-0.06
324,4184.0,46.0,-0.07
325,4185.0,46.0,0.02
326,4186.0,64.0,-0.0
327,4187.0,44.0,0.06
328,4188.0,47.0,-0.03
329,4189.0,35.0,-0.05
330,4190.0,41.0,0.06
331,4191.0,55.0,-0.07
332,4192.0,67.0,0.02
333,4193.0,61.0,0.01
334,4194.0,54.0,0.03
335,4195.0,0.0,-0.08
336,4206.0,82.0,-0.05
337,4207.0,57.0,-0.06
338,4208.0,71.0,0.03
339,4209.0,12.0,0.01
340,4210.0,55.0,-0.06
341,4211.0,69.0,0.04
342,4212.0,47.0,0.02
343,4213.0,17.0,-0.05
344,4214.0,71.0,-0.02
345,4215.0,19.0,0.04
346,4216.0,0.0,-0.04
347,4217.0,43.0,-0.07
348,4218.0,46.0,-0.0
349,4219.0,74.0,0.03
350,4230.0,76.0,0.01
351,4231.0,64.0,0.0
352,4232.0,0.0,-0.09
353,4233.0,35.0,-0.07
354,4234.0,35.0,-0.04
355,4235.0,73.0,-0.01
356,4236.0,53.0,0.01
357,4237.0,50.0,0.03
358,4238.0,63.0,0.0
359,4239.0,57.0,-0.01
360,4240.0,54.0,0.02
361,4241.0,73.0,-0.0
362,4242.0,65.0,-0.07
363,4243.0,72.0,-0.04
364,4254.0,57.0,0.09
365,4255.0,0.0,-0.02
366,4256.0,25.0,0.05
367,4257.0,4.0,-0.04
368,4258.0,26.0,-0.1
369,4259.0,22.0,-0.05
370,4260.0,68.0,0.03
371,4261.0,40.0,0.11
372,4262.0,74.0,-0.02
373,4263.0,57.0,0.01
374,4264.0,37.0,-0.01
375,4265.0,46.0,-0.05
376,4266.0,0.0,-0.05
377,4267.0,48.0,0.09
378,4278.0,48.0,-0.03
379,4279.0,77.0,-0.04
380,4280.0,49.0,-0.01
381,4281.0,71.0,-0.07
382,4282.0,51.0,0.06
383,4283.0,20.0,-0.05
384,4284.0,28.0,-0.08
385,4285.0,15.0,-0.07
386,4286.0,57.0,0.0
387,4287.0,44.0,-0.03
388,4288.0,53.0,-0.09
389,4289.0,13.0,0.1
390,4290.0,43.0,0.02
391,4291.0,11.0,0.1
392,4302.0,7.0,0.09
393,4303.0,88.0,0.0
394,4304.0,45.0,0.04
395,4305.0,3.0,-0.03
396,4306.0,0.0,-0.07
397,4307.0,56.0,0.05
398,4308.0,55.0,-0.06
399,4309.0,47.0,-0.06
400,4310.0,49.0,-0.11
401,4311.0,18.0,0.04
402,4312.0,55.0,0.02
403,4313.0,60.0,0.02
404,4314.0,49.0,0.04
405,4315.0,52.0,0.04
406,4326.0,50.0,0.11
407,4327.0,23.0,-0.09
408,4328.0,0.0,-0.08
409,4329.0,32.0,0.09
410,4330.0,52.0,-0.1
411,4331.0,8.0,-0.01
412,4332.0,39.0,-0.02
413,4333.0,4.0,0.07
414,4334.0,21.0,0.06
415,4335.0,21.0,-0.01
416,4336.0,16.0,0.03
417,4337.0,33.0,0.02
418,4338.0,79.0,-0.02
419,4339.0,67.0,0.03
