,vis,sd_angle,sd_location
2791,0.95652174,61,0.15
2792,0.95652174,62,0.15
2793,0.95652174,63,0.15
2794,0.95652174,64,0.15
2795,1,65,0.15
2796,1,66,0.15
2797,1,67,0.15
2798,1,68,0.15
2799,1,69,0.15
2800,1,70,0.15
2801,1,71,0.15
2802,1,72,0.15
2803,1,73,0.15
2804,1,74,0.15
2805,1,75,0.15
2806,1,76,0.15
2807,1,77,0.15
2808,1,78,0.15
2809,1,79,0.15
2810,1,80,0.15
2811,1,81,0.15
2812,1,82,0.15
2813,1,83,0.15
2814,1,84,0.15
2815,1,85,0.15
2816,1,86,0.15
2817,1,87,0.15
2818,1,88,0.15
2819,1,89,0.15
2820,1,90,0.15
