Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
6247.0,4,4,39,0.04,0.999,0.016,0.217,0.0,0.998,0.016,0.217,0.0,1.0,110.749,-1.231
6247.0,4,5,48,0.14,0.938,0.233,0.87,0.0,0.922,0.233,0.87,0.0,1.0,110.951,-2.025
6247.0,4,6,90,-0.03,0.981,0.116,0.609,0.0,0.977,0.116,0.609,0.0,1.0,111.808,-1.701
6247.0,4,7,84,0.14,0.938,0.236,0.913,0.0,0.922,0.236,0.913,0.0,1.0,111.685,-2.071
6247.0,4,8,90,0.01,0.967,0.103,0.565,0.0,0.958,0.103,0.565,0.0,1.0,111.808,-1.627
6247.0,4,9,72,0.0,0.979,0.015,0.348,0.0,0.973,0.015,0.348,0.0,1.0,111.44,-1.336
6247.0,5,0,46,0.14,0.938,0.233,0.87,0.0,0.922,0.233,0.87,0.0,1.0,110.895,-2.025
6247.0,5,1,80,0.09,0.995,0.18,0.696,0.0,0.994,0.18,0.696,0.0,1.0,111.616,-1.869
6247.0,5,2,35,0.14,0.938,0.226,0.87,0.0,0.922,0.226,0.87,0.0,1.0,110.671,-2.018
6247.0,5,3,90,0.14,0.938,0.227,0.913,0.0,0.922,0.227,0.913,0.0,1.0,111.808,-2.061
6247.0,5,4,61,0.04,0.983,0.016,0.304,0.0,0.979,0.016,0.304,0.0,1.0,111.225,-1.299
6247.0,5,5,45,0.14,0.938,0.233,0.87,0.0,0.922,0.233,0.87,0.0,1.0,110.892,-2.025
6247.0,5,6,29,-0.03,0.991,0.023,0.217,1.603,0.989,0.023,0.217,0.011,0.0,110.544,-1.24
6247.0,5,7,90,0.14,0.938,0.227,0.913,0.0,0.922,0.227,0.913,0.0,1.0,111.808,-2.061
6247.0,5,8,77,-0.06,0.94,0.114,0.478,0.0,0.925,0.114,0.478,0.0,1.0,111.544,-1.518
6247.0,5,9,68,0.0,0.979,0.015,0.304,0.0,0.973,0.015,0.304,0.0,1.0,111.356,-1.293
6247.0,6,0,59,0.11,0.988,0.237,0.739,0.0,0.984,0.237,0.739,0.0,1.0,111.171,-1.96
6247.0,6,1,51,0.14,0.938,0.233,0.87,0.0,0.922,0.233,0.87,0.0,1.0,111.01,-2.025
6247.0,6,2,90,0.11,0.978,0.232,0.913,0.0,0.973,0.232,0.913,0.0,1.0,111.808,-2.118
6247.0,6,3,70,0.1,1.0,0.222,0.652,0.0,1.0,0.222,0.652,0.0,1.0,111.413,-1.875
6247.0,6,4,74,0.04,0.963,0.048,0.348,0.0,0.954,0.048,0.348,0.0,1.0,111.491,-1.35
6247.0,6,5,82,0.14,0.938,0.236,0.913,0.0,0.922,0.236,0.913,0.0,1.0,111.663,-2.071
6247.0,6,6,81,-0.04,0.984,0.118,0.348,0.0,0.98,0.118,0.348,0.0,1.0,111.64,-1.446
6247.0,6,7,69,0.14,0.938,0.233,0.913,0.0,0.922,0.233,0.913,0.0,1.0,111.393,-2.068
6247.0,6,8,61,0.01,0.99,0.01,0.174,0.0,0.988,0.01,0.174,0.0,1.0,111.221,-1.172
6247.0,6,9,90,0.0,0.967,0.097,0.652,0.0,0.958,0.097,0.652,0.0,1.0,111.808,-1.707
6247.0,7,0,79,0.14,0.938,0.236,0.913,0.0,0.922,0.236,0.913,0.0,1.0,111.582,-2.071
6247.0,7,1,90,0.05,0.948,0.088,0.783,0.0,0.935,0.088,0.783,0.0,1.0,111.808,-1.806
6247.0,7,2,73,0.14,0.938,0.236,0.913,0.0,0.922,0.236,0.913,0.0,1.0,111.462,-2.071
6247.0,7,3,90,0.07,0.963,0.154,0.783,0.0,0.954,0.154,0.783,0.0,1.0,111.808,-1.891
6247.0,7,4,74,-0.14,0.93,0.2,0.913,0.0,0.913,0.2,0.913,0.0,1.0,111.491,-2.026
6247.0,7,5,74,0.14,0.938,0.236,0.913,0.0,0.922,0.236,0.913,0.0,1.0,111.482,-2.071
6247.0,7,6,47,0.03,0.995,0.006,0.174,0.0,0.993,0.006,0.174,0.0,1.0,110.923,-1.173
6247.0,7,7,90,0.06,0.944,0.119,0.783,0.0,0.93,0.119,0.783,0.0,1.0,111.808,-1.831
6247.0,7,8,90,-0.01,0.986,0.095,0.696,0.0,0.983,0.095,0.696,0.0,1.0,111.808,-1.773
6247.0,7,9,40,-0.08,0.938,0.177,0.522,0.0,0.922,0.177,0.522,0.0,1.0,110.781,-1.621
6247.0,8,0,90,0.14,0.938,0.227,0.913,0.0,0.922,0.227,0.913,0.0,1.0,111.808,-2.061
6247.0,8,1,69,0.14,0.938,0.233,0.913,0.0,0.922,0.233,0.913,0.0,1.0,111.388,-2.068
6247.0,8,2,84,0.14,0.938,0.236,0.913,0.0,0.922,0.236,0.913,0.0,1.0,111.685,-2.071
6247.0,8,3,81,0.06,0.957,0.067,0.652,0.0,0.947,0.067,0.652,0.0,1.0,111.633,-1.666
