Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
1423.0,5,5,61,0.13,0.996,0.217,0.87,0.247,0.995,0.217,0.87,0.005,0.615,40.804,-2.086
1423.0,5,6,90,0.14,0.996,0.218,0.913,0.0,0.995,0.218,0.913,0.0,1.0,40.945,-2.126
1423.0,5,7,90,0.02,0.988,0.006,0.652,0.0,0.986,0.006,0.652,0.0,1.0,40.945,-1.644
1423.0,5,8,83,0.05,0.994,0.102,0.783,0.0,0.992,0.102,0.783,0.0,1.0,40.914,-1.877
1423.0,5,9,69,0.02,0.997,0.018,0.304,0.643,0.996,0.018,0.304,0.013,0.0,40.842,-1.332
1423.0,6,0,83,0.0,1.0,0.002,0.522,0.0,1.0,0.002,0.522,0.0,1.0,40.915,-1.523
1423.0,6,1,69,0.1,1.0,0.216,0.652,0.643,1.0,0.216,0.652,0.013,0.0,40.844,-1.882
1423.0,6,2,54,0.14,0.996,0.213,0.913,0.093,0.995,0.213,0.913,0.002,0.856,40.769,-2.123
1423.0,6,3,59,0.14,0.996,0.213,0.913,0.112,0.995,0.213,0.913,0.002,0.826,40.793,-2.123
1423.0,6,4,64,0.14,0.996,0.223,0.913,0.142,0.995,0.223,0.913,0.003,0.78,40.817,-2.133
1423.0,6,5,46,0.1,1.0,0.216,0.609,0.374,1.0,0.216,0.609,0.008,0.418,40.733,-1.833
1423.0,6,6,90,0.12,0.996,0.218,0.913,0.0,0.995,0.218,0.913,0.0,1.0,40.945,-2.125
1423.0,6,7,84,-0.14,0.996,0.199,0.913,0.0,0.995,0.199,0.913,0.0,1.0,40.917,-2.107
1423.0,6,8,89,0.14,0.996,0.218,0.913,0.0,0.995,0.218,0.913,0.0,1.0,40.944,-2.126
1423.0,6,9,90,-0.14,0.996,0.199,0.957,0.0,0.995,0.199,0.957,0.0,1.0,40.945,-2.15
1423.0,7,0,90,-0.01,0.995,0.003,0.696,0.0,0.993,0.003,0.696,0.0,1.0,40.945,-1.692
1423.0,7,1,90,0.0,0.995,0.002,0.652,0.0,0.993,0.002,0.652,0.0,1.0,40.945,-1.648
1423.0,7,2,87,0.11,0.992,0.218,0.87,0.0,0.99,0.218,0.87,0.0,1.0,40.935,-2.078
1423.0,7,3,70,0.14,0.996,0.223,0.913,0.224,0.995,0.223,0.913,0.005,0.653,40.849,-2.135
1423.0,7,4,86,0.14,0.996,0.218,0.913,0.0,0.995,0.218,0.913,0.0,1.0,40.927,-2.126
1423.0,7,5,41,0.14,0.996,0.213,0.87,0.065,0.995,0.213,0.87,0.001,0.898,40.704,-2.079
1423.0,7,6,90,0.1,0.981,0.218,1.0,0.0,0.977,0.218,1.0,0.0,1.0,40.945,-2.194
1423.0,7,7,90,-0.02,0.995,0.003,0.565,0.0,0.993,0.003,0.565,0.0,1.0,40.945,-1.561
1423.0,7,8,90,0.14,0.996,0.218,0.913,0.0,0.995,0.218,0.913,0.0,1.0,40.945,-2.126
1423.0,7,9,90,0.0,0.995,0.002,0.652,0.0,0.993,0.002,0.652,0.0,1.0,40.945,-1.648
1423.0,8,0,57,0.0,0.999,0.014,0.261,0.642,0.999,0.014,0.261,0.013,0.0,40.786,-1.287
1423.0,8,1,90,0.14,0.996,0.218,0.913,0.0,0.995,0.218,0.913,0.0,1.0,40.945,-2.126
1423.0,8,2,83,0.12,0.996,0.218,0.826,0.0,0.995,0.218,0.826,0.0,1.0,40.913,-2.039
1423.0,8,3,59,0.14,0.996,0.213,0.913,0.112,0.995,0.213,0.913,0.002,0.826,40.793,-2.123
1423.0,8,4,64,0.13,0.996,0.22,0.87,0.295,0.995,0.22,0.87,0.006,0.541,40.821,-2.09
1423.0,8,5,62,0.11,0.996,0.216,0.739,0.524,0.995,0.216,0.739,0.011,0.185,40.81,-1.961
1423.0,8,6,68,0.12,0.996,0.216,0.783,0.562,0.995,0.216,0.783,0.012,0.126,40.838,-2.005
1423.0,8,7,63,0.0,0.997,0.032,0.304,0.643,0.996,0.032,0.304,0.013,0.0,40.814,-1.346
1423.0,8,8,57,0.0,0.999,0.014,0.261,0.642,0.999,0.014,0.261,0.013,0.0,40.787,-1.287
1423.0,8,9,90,0.0,0.995,0.002,0.652,0.0,0.993,0.002,0.652,0.0,1.0,40.945,-1.648
1423.0,9,0,61,-0.1,0.996,0.176,0.652,0.614,0.995,0.176,0.652,0.013,0.044,40.803,-1.836
1423.0,9,1,69,0.09,1.0,0.176,0.609,0.643,1.0,0.176,0.609,0.013,0.0,40.845,-1.798
1423.0,9,2,87,0.11,0.992,0.218,0.87,0.0,0.99,0.218,0.87,0.0,1.0,40.933,-2.078
1423.0,9,3,66,0.14,0.996,0.223,0.913,0.163,0.995,0.223,0.913,0.003,0.747,40.828,-2.134
1423.0,9,4,90,0.14,0.996,0.218,0.913,0.0,0.995,0.218,0.913,0.0,1.0,40.945,-2.126
1423.0,9,5,66,0.14,0.996,0.223,0.913,0.168,0.995,0.223,0.913,0.003,0.738,40.831,-2.134
1423.0,9,6,77,0.06,0.98,0.14,0.609,0.644,0.975,0.14,0.609,0.013,0.0,40.884,-1.737
1423.0,9,7,90,-0.11,0.996,0.172,0.739,0.0,0.995,0.172,0.739,0.0,1.0,40.945,-1.906
1423.0,9,8,90,0.14,0.996,0.218,0.913,0.0,0.995,0.218,0.913,0.0,1.0,40.945,-2.126
1423.0,9,9,90,-0.01,0.995,0.003,0.696,0.0,0.993,0.003,0.696,0.0,1.0,40.945,-1.692
1423.0,10,0,52,0.0,0.999,0.014,0.217,0.642,0.999,0.014,0.217,0.013,0.0,40.762,-1.244
1423.0,10,1,84,0.14,0.996,0.221,0.913,0.0,0.995,0.221,0.913,0.0,1.0,40.917,-2.129
1423.0,10,2,83,0.07,0.996,0.17,0.696,0.0,0.995,0.17,0.696,0.0,1.0,40.912,-1.86
1423.0,10,3,89,0.1,0.981,0.218,1.0,0.0,0.977,0.218,1.0,0.0,1.0,40.941,-2.194
1423.0,10,4,90,0.05,0.991,0.187,0.783,0.0,0.989,0.187,0.783,0.0,1.0,40.945,-1.958
1423.0,10,5,51,0.06,1.0,0.051,0.348,0.642,1.0,0.051,0.348,0.013,0.0,40.754,-1.412
1423.0,10,6,90,0.01,0.995,0.002,0.565,0.0,0.993,0.002,0.565,0.0,1.0,40.945,-1.561
1423.0,10,7,68,0.0,0.997,0.032,0.304,0.643,0.996,0.032,0.304,0.013,0.0,40.84,-1.346
1423.0,10,8,90,0.09,0.981,0.186,0.87,0.0,0.977,0.186,0.87,0.0,1.0,40.945,-2.032
1423.0,10,9,90,-0.06,0.997,0.103,0.565,0.0,0.997,0.103,0.565,0.0,1.0,40.945,-1.665
1424.0,0,0,64,0.05,0.861,0.24,0.565,0.0,0.826,0.24,0.565,0.0,1.0,184.619,-1.632
1424.0,0,1,50,-0.09,0.812,0.186,0.609,2.889,0.766,0.186,0.609,0.014,0.0,184.287,-1.574
1424.0,0,2,65,0.02,0.933,0.139,0.304,0.0,0.916,0.139,0.304,0.0,1.0,184.634,-1.359
1424.0,0,3,12,0.03,1.0,0.053,0.13,2.733,1.0,0.053,0.13,0.013,0.05,183.408,-1.196
1424.0,0,4,74,-0.1,0.812,0.291,0.652,0.0,0.766,0.291,0.652,0.0,1.0,184.838,-1.709
1424.0,0,5,65,-0.07,0.812,0.163,0.478,0.0,0.766,0.163,0.478,0.0,1.0,184.643,-1.407
1424.0,0,6,82,0.02,0.89,0.257,0.478,0.0,0.862,0.257,0.478,0.0,1.0,185.018,-1.598
1424.0,0,7,73,-0.09,0.812,0.243,0.609,0.0,0.766,0.243,0.609,0.0,1.0,184.803,-1.617
1424.0,0,8,44,0.09,1.0,0.445,0.565,2.887,1.0,0.445,0.565,0.014,0.0,184.159,-2.024
1424.0,0,9,21,0.12,0.838,0.543,0.739,0.818,0.797,0.543,0.739,0.004,0.716,183.618,-2.083
1424.0,1,0,19,0.14,0.838,0.55,0.87,0.262,0.797,0.55,0.87,0.001,0.909,183.579,-2.218
1424.0,1,1,10,0.05,1.0,0.187,0.261,2.198,1.0,0.187,0.261,0.011,0.235,183.358,-1.458
1424.0,1,2,20,0.14,0.838,0.55,0.87,0.266,0.797,0.55,0.87,0.001,0.907,183.594,-2.218
1424.0,1,3,8,0.06,1.0,0.223,0.348,1.921,1.0,0.223,0.348,0.009,0.332,183.313,-1.58
1424.0,1,4,31,0.02,0.967,0.042,0.087,2.882,0.958,0.042,0.087,0.014,0.0,183.859,-1.101
1424.0,1,5,56,-0.13,0.812,0.279,0.826,2.891,0.766,0.279,0.826,0.014,0.0,184.425,-1.885
1424.0,1,6,58,-0.05,0.827,0.1,0.348,2.892,0.784,0.1,0.348,0.014,0.0,184.469,-1.246
1424.0,1,7,28,-0.14,0.817,0.277,0.913,0.323,0.771,0.277,0.913,0.002,0.888,183.767,-1.962
1424.0,1,8,28,0.03,0.991,0.072,0.13,2.881,0.988,0.072,0.13,0.014,0.0,183.788,-1.204
1424.0,1,9,27,0.05,1.0,0.19,0.261,2.881,1.0,0.19,0.261,0.014,0.0,183.765,-1.465
1424.0,2,0,17,0.14,0.838,0.55,0.87,0.247,0.797,0.55,0.87,0.001,0.914,183.511,-2.218
1424.0,2,1,5,0.05,1.0,0.188,0.261,2.044,1.0,0.188,0.261,0.01,0.289,183.24,-1.458
1424.0,2,2,15,0.13,0.865,0.534,0.826,0.484,0.831,0.534,0.826,0.002,0.832,183.487,-2.194
1424.0,2,3,47,0.14,0.812,0.568,0.87,0.831,0.766,0.568,0.87,0.004,0.712,184.209,-2.208
1424.0,2,4,29,-0.01,0.987,0.003,0.087,2.881,0.984,0.003,0.087,0.014,0.0,183.802,-1.088
1424.0,2,5,24,0.01,0.996,0.0,0.0,2.88,0.995,0.0,0.0,0.014,0.0,183.69,-1.009
1424.0,2,6,50,-0.01,0.96,0.007,0.13,2.889,0.95,0.007,0.13,0.014,0.0,184.285,-1.102
1424.0,2,7,0,0.0,0.997,0.0,0.0,2.871,0.996,0.0,0.0,0.014,0.0,183.112,-1.01
1424.0,2,8,0,0.03,1.0,0.061,0.13,2.297,1.0,0.061,0.13,0.011,0.2,183.112,-1.203
1424.0,2,9,0,0.08,1.0,0.413,0.478,1.34,1.0,0.413,0.478,0.006,0.533,183.112,-1.898
1424.0,3,0,47,0.14,0.812,0.568,0.87,0.872,0.766,0.568,0.87,0.004,0.698,184.222,-2.208
1424.0,3,1,45,0.05,0.985,0.218,0.261,2.887,0.981,0.218,0.261,0.014,0.0,184.181,-1.473
1424.0,3,2,42,0.14,0.812,0.568,0.87,0.588,0.766,0.568,0.87,0.003,0.796,184.098,-2.206
1424.0,3,3,4,0.14,0.865,0.541,0.87,0.203,0.831,0.541,0.87,0.001,0.929,183.227,-2.243
1424.0,3,4,44,0.04,0.986,0.163,0.217,2.887,0.982,0.163,0.217,0.014,0.0,184.145,-1.377
1424.0,3,5,29,0.01,0.973,0.008,0.043,2.881,0.966,0.008,0.043,0.014,0.0,183.807,-1.031
1424.0,3,6,37,0.08,1.0,0.429,0.478,2.884,1.0,0.429,0.478,0.014,0.0,183.987,-1.922
1424.0,3,7,46,-0.09,0.812,0.186,0.565,2.888,0.766,0.186,0.565,0.014,0.0,184.196,-1.531
1424.0,3,8,28,0.07,1.0,0.332,0.391,2.633,1.0,0.332,0.391,0.013,0.086,183.782,-1.736
1424.0,3,9,11,0.08,1.0,0.418,0.478,1.574,1.0,0.418,0.478,0.008,0.452,183.391,-1.903
1424.0,4,0,1,0.12,0.865,0.541,0.739,0.584,0.831,0.541,0.739,0.003,0.797,183.147,-2.115
1424.0,4,1,41,0.05,0.985,0.211,0.261,2.886,0.981,0.211,0.261,0.014,0.0,184.089,-1.467
1424.0,4,2,20,0.14,0.838,0.55,0.87,0.268,0.797,0.55,0.87,0.001,0.907,183.601,-2.218
1424.0,4,3,46,0.14,0.812,0.568,0.87,0.784,0.766,0.568,0.87,0.004,0.728,184.193,-2.207
1424.0,4,4,35,0.04,0.997,0.161,0.217,2.884,0.996,0.161,0.217,0.014,0.0,183.939,-1.388
1424.0,4,5,11,0.01,1.0,0.001,0.0,2.875,1.0,0.001,0.0,0.014,0.0,183.381,-1.014
1424.0,4,6,11,-0.01,1.0,0.0,0.043,2.875,1.0,0.0,0.043,0.014,0.0,183.373,-1.057
1424.0,4,7,40,0.0,0.958,0.013,0.174,2.885,0.947,0.013,0.174,0.014,0.0,184.053,-1.148
1424.0,4,8,71,0.09,0.975,0.479,0.609,0.0,0.969,0.479,0.609,0.0,1.0,184.767,-2.056
1424.0,4,9,23,0.14,0.838,0.55,0.87,0.289,0.797,0.55,0.87,0.001,0.9,183.673,-2.218
1424.0,5,0,25,0.14,0.838,0.55,0.87,0.299,0.797,0.55,0.87,0.001,0.896,183.704,-2.218
1424.0,5,1,5,-0.01,1.0,0.0,0.043,2.861,1.0,0.0,0.043,0.014,0.004,183.24,-1.057
1424.0,5,2,21,0.14,0.838,0.55,0.87,0.27,0.797,0.55,0.87,0.001,0.906,183.609,-2.218
1424.0,5,3,0,0.05,1.0,0.188,0.261,1.914,1.0,0.188,0.261,0.009,0.333,183.112,-1.458
1424.0,5,4,29,0.04,0.997,0.161,0.217,2.881,0.996,0.161,0.217,0.014,0.0,183.802,-1.388
1424.0,5,5,33,0.01,0.973,0.008,0.043,2.883,0.966,0.008,0.043,0.014,0.0,183.892,-1.031
1424.0,5,6,30,0.03,0.991,0.072,0.13,2.882,0.988,0.072,0.13,0.014,0.0,183.826,-1.204
1424.0,5,7,50,0.0,0.958,0.013,0.174,2.889,0.947,0.013,0.174,0.014,0.0,184.279,-1.148
1424.0,5,8,26,0.14,0.838,0.55,0.87,0.308,0.797,0.55,0.87,0.001,0.893,183.729,-2.218
1424.0,5,9,2,0.05,1.0,0.188,0.261,1.977,1.0,0.188,0.261,0.009,0.312,183.178,-1.458
1424.0,6,0,0,0.09,1.0,0.43,0.522,1.148,1.0,0.43,0.522,0.006,0.6,183.112,-1.957
1424.0,6,1,14,0.05,1.0,0.187,0.261,2.357,1.0,0.187,0.261,0.011,0.18,183.454,-1.459
1424.0,6,2,16,0.04,1.0,0.103,0.217,2.671,1.0,0.103,0.217,0.013,0.071,183.491,-1.333
1424.0,6,3,0,0.14,0.865,0.541,0.87,0.191,0.831,0.541,0.87,0.001,0.933,183.112,-2.243
1424.0,6,4,41,0.04,0.986,0.163,0.217,2.886,0.982,0.163,0.217,0.014,0.0,184.077,-1.377
1424.0,6,5,11,0.01,1.0,0.001,0.0,2.875,1.0,0.001,0.0,0.014,0.0,183.381,-1.014
1424.0,6,6,0,0.11,0.999,0.565,0.696,0.766,0.998,0.565,0.696,0.004,0.733,183.112,-2.263
1424.0,6,7,0,0.0,0.997,0.0,0.0,2.871,0.996,0.0,0.0,0.014,0.0,183.112,-1.01
1424.0,6,8,28,0.11,0.949,0.572,0.696,1.325,0.936,0.572,0.696,0.006,0.54,183.787,-2.209
1424.0,6,9,1,0.14,0.865,0.541,0.87,0.195,0.831,0.541,0.87,0.001,0.932,183.147,-2.243
1424.0,7,0,0,0.14,0.865,0.541,0.87,0.191,0.831,0.541,0.87,0.001,0.933,183.112,-2.243
1424.0,7,1,19,0.05,1.0,0.19,0.261,2.584,1.0,0.19,0.261,0.012,0.102,183.562,-1.463
1424.0,7,2,0,0.13,0.865,0.534,0.826,0.383,0.831,0.534,0.826,0.002,0.867,183.112,-2.193
1424.0,7,3,0,0.05,1.0,0.188,0.261,1.914,1.0,0.188,0.261,0.009,0.333,183.112,-1.458
1424.0,7,4,29,-0.14,0.812,0.275,0.913,0.338,0.766,0.275,0.913,0.002,0.883,183.802,-1.956
1424.0,7,5,11,0.01,1.0,0.001,0.0,2.875,1.0,0.001,0.0,0.014,0.0,183.381,-1.014
1424.0,7,6,45,0.1,0.985,0.472,0.609,2.887,0.981,0.472,0.609,0.014,0.0,184.161,-2.076
1424.0,7,7,35,0.0,0.968,0.01,0.13,2.883,0.961,0.01,0.13,0.014,0.0,183.935,-1.115
1424.0,7,8,29,0.14,0.812,0.556,0.87,0.338,0.766,0.556,0.87,0.002,0.883,183.802,-2.193
1424.0,7,9,0,0.06,1.0,0.223,0.348,1.722,1.0,0.223,0.348,0.008,0.4,183.112,-1.579
1424.0,8,0,2,0.14,0.865,0.541,0.87,0.197,0.831,0.541,0.87,0.001,0.931,183.175,-2.243
1424.0,8,1,22,0.05,1.0,0.19,0.261,2.78,1.0,0.19,0.261,0.013,0.034,183.637,-1.464
1424.0,8,2,0,0.14,0.865,0.541,0.87,0.191,0.831,0.541,0.87,0.001,0.933,183.112,-2.243
1424.0,8,3,9,0.11,0.997,0.566,0.696,0.861,0.997,0.566,0.696,0.004,0.7,183.326,-2.263
1424.0,8,4,0,0.0,0.997,0.0,0.0,2.871,0.996,0.0,0.0,0.014,0.0,183.112,-1.01
1424.0,8,5,11,0.01,1.0,0.001,0.0,2.875,1.0,0.001,0.0,0.014,0.0,183.381,-1.014
1424.0,8,6,13,0.09,1.0,0.434,0.565,1.399,1.0,0.434,0.565,0.007,0.514,183.44,-2.006
1424.0,8,7,0,0.0,0.997,0.0,0.0,2.871,0.996,0.0,0.0,0.014,0.0,183.112,-1.01
1424.0,8,8,2,0.13,0.865,0.534,0.826,0.394,0.831,0.534,0.826,0.002,0.863,183.17,-2.193
1424.0,8,9,0,0.07,1.0,0.301,0.391,1.531,1.0,0.301,0.391,0.007,0.467,183.112,-1.7
1424.0,9,0,33,0.06,1.0,0.25,0.348,2.883,1.0,0.25,0.348,0.014,0.0,183.89,-1.611
1424.0,9,1,59,0.05,0.966,0.198,0.478,0.0,0.957,0.198,0.478,0.0,1.0,184.5,-1.634
1424.0,9,2,0,0.1,0.998,0.452,0.609,0.957,0.997,0.452,0.609,0.005,0.667,183.112,-2.063
1424.0,9,3,0,0.14,0.865,0.541,0.87,0.191,0.831,0.541,0.87,0.001,0.933,183.112,-2.243
1424.0,9,4,0,0.0,0.997,0.0,0.0,2.871,0.996,0.0,0.0,0.014,0.0,183.112,-1.01
1424.0,9,5,23,0.01,0.996,0.0,0.0,2.879,0.995,0.0,0.0,0.014,0.0,183.656,-1.009
1424.0,9,6,0,0.14,0.865,0.541,0.87,0.191,0.831,0.541,0.87,0.001,0.933,183.112,-2.243
1424.0,9,7,7,0.0,0.995,0.0,0.0,2.873,0.993,0.0,0.0,0.014,0.0,183.281,-1.007
1424.0,9,8,0,0.05,1.0,0.188,0.261,1.914,1.0,0.188,0.261,0.009,0.333,183.112,-1.458
1424.0,9,9,0,0.05,1.0,0.188,0.261,1.914,1.0,0.188,0.261,0.009,0.333,183.112,-1.458
1424.0,10,0,7,0.07,1.0,0.308,0.391,1.678,1.0,0.308,0.391,0.008,0.416,183.284,-1.707
1424.0,10,1,14,0.05,1.0,0.187,0.261,2.364,1.0,0.187,0.261,0.011,0.178,183.458,-1.459
1424.0,10,2,0,0.06,1.0,0.223,0.348,1.722,1.0,0.223,0.348,0.008,0.4,183.112,-1.579
1424.0,10,3,0,0.06,1.0,0.223,0.348,1.722,1.0,0.223,0.348,0.008,0.4,183.112,-1.579
1424.0,10,4,0,0.0,0.997,0.0,0.0,2.871,0.996,0.0,0.0,0.014,0.0,183.112,-1.01
1424.0,10,5,11,-0.1,0.858,0.155,0.652,1.117,0.823,0.155,0.652,0.005,0.612,183.381,-1.636
1424.0,10,6,30,0.09,1.0,0.452,0.565,2.109,1.0,0.452,0.565,0.01,0.268,183.83,-2.028
1424.0,10,7,46,-0.12,0.812,0.302,0.783,2.327,0.766,0.302,0.783,0.011,0.194,184.19,-1.862
1424.0,10,8,0,0.07,1.0,0.301,0.391,1.531,1.0,0.301,0.391,0.007,0.467,183.112,-1.7
1424.0,10,9,16,0.11,0.997,0.566,0.696,0.979,0.997,0.566,0.696,0.005,0.66,183.501,-2.263
1425.0,0,0,77,0.13,0.66,0.57,0.87,0.0,0.575,0.57,0.87,0.0,1.0,373.808,-2.015
1425.0,0,1,74,0.01,0.882,0.803,0.304,0.0,0.852,0.803,0.304,0.0,1.0,373.666,-1.96
1425.0,0,2,62,0.12,0.688,0.581,0.783,0.0,0.61,0.581,0.783,0.0,1.0,372.913,-1.973
1425.0,0,3,43,-0.07,0.807,0.358,0.478,5.756,0.759,0.358,0.478,0.013,0.0,371.702,-1.609
1425.0,0,4,85,0.05,0.733,0.767,0.783,0.0,0.666,0.767,0.783,0.0,1.0,374.341,-2.216
1425.0,0,5,76,0.11,0.751,0.639,0.739,0.0,0.689,0.639,0.739,0.0,1.0,373.777,-2.067
1425.0,0,6,58,-0.04,0.995,0.151,0.261,0.0,0.994,0.151,0.261,0.0,1.0,372.655,-1.405
1425.0,0,7,10,-0.11,0.767,0.585,0.696,1.803,0.709,0.585,0.696,0.004,0.685,369.62,-1.993
1425.0,0,8,73,0.07,0.943,0.725,0.565,0.0,0.929,0.725,0.565,0.0,1.0,373.601,-2.219
