Hoy,Gen,Ind,Sd_A,Sd_L,SDGP,SUDI,Vis,Pvg,Val_SDGP,Val_SUDI,Val_Vis,Val_Pvg,shade_percent,shade_rad,Optimizer
5890.0,2,2,77,-0.03,0.804,0.793,0.391,0.0,0.755,0.793,0.391,0.0,1.0,482.995,-1.94
5890.0,2,3,74,0.14,0.288,0.541,0.913,0.0,0.109,0.541,0.913,0.0,1.0,482.375,-1.563
5890.0,2,4,83,-0.0,0.729,0.856,0.522,0.0,0.661,0.856,0.522,0.0,1.0,483.952,-2.039
5890.0,2,5,22,0.08,0.783,0.648,0.478,6.558,0.728,0.648,0.478,0.008,0.0,473.675,-1.863
5890.0,2,6,90,-0.05,0.685,0.822,0.435,0.0,0.607,0.822,0.435,0.0,1.0,485.032,-1.864
5890.0,2,7,90,-0.12,0.457,0.629,0.826,0.0,0.322,0.629,0.826,0.0,1.0,485.032,-1.776
5890.0,2,8,84,0.03,0.71,0.895,0.522,0.0,0.638,0.895,0.522,0.0,1.0,484.048,-2.054
5890.0,2,9,47,-0.14,0.385,0.572,0.913,0.0,0.231,0.572,0.913,0.0,1.0,477.876,-1.716
5890.0,3,0,88,0.0,0.651,0.783,0.609,0.0,0.563,0.783,0.609,0.0,1.0,484.803,-1.955
5890.0,3,1,51,0.1,0.518,0.583,0.609,0.0,0.398,0.583,0.609,0.0,1.0,478.536,-1.589
5890.0,3,2,65,0.11,0.38,0.596,0.739,0.0,0.225,0.596,0.739,0.0,1.0,480.917,-1.56
5890.0,3,3,32,0.06,0.988,0.741,0.348,0.0,0.984,0.741,0.348,0.0,1.0,475.452,-2.073
5890.0,3,4,38,0.14,0.337,0.548,0.87,0.0,0.172,0.548,0.87,0.0,1.0,476.389,-1.589
5890.0,3,5,21,0.04,1.0,0.63,0.217,6.556,1.0,0.63,0.217,0.008,0.0,473.472,-1.855
5890.0,3,6,90,0.02,0.64,0.769,0.652,0.0,0.55,0.769,0.652,0.0,1.0,485.032,-1.971
5890.0,3,7,84,-0.1,0.561,0.667,0.696,0.0,0.451,0.667,0.696,0.0,1.0,484.09,-1.815
5890.0,3,8,59,0.02,0.957,0.775,0.217,0.0,0.947,0.775,0.217,0.0,1.0,479.94,-1.939
5890.0,3,9,71,-0.1,0.613,0.674,0.652,0.0,0.517,0.674,0.652,0.0,1.0,481.978,-1.842
5890.0,4,0,64,0.02,0.827,0.882,0.304,0.0,0.784,0.882,0.304,0.0,1.0,480.72,-1.971
5890.0,4,1,67,0.13,0.312,0.578,0.87,0.0,0.14,0.578,0.87,0.0,1.0,481.246,-1.588
5890.0,4,2,42,-0.12,0.468,0.679,0.783,0.0,0.335,0.679,0.783,0.0,1.0,477.087,-1.797
5890.0,4,3,36,0.0,1.0,0.037,0.13,0.0,1.0,0.037,0.13,0.0,1.0,476.102,-1.168
5890.0,4,4,41,0.14,0.295,0.536,0.87,0.0,0.119,0.536,0.87,0.0,1.0,476.939,-1.524
5890.0,4,5,67,0.05,0.8,0.703,0.652,0.0,0.75,0.703,0.652,0.0,1.0,481.195,-2.106
5890.0,4,6,90,0.01,0.651,0.796,0.565,0.0,0.564,0.796,0.565,0.0,1.0,485.032,-1.925
5890.0,4,7,43,-0.14,0.385,0.572,0.913,0.0,0.231,0.572,0.913,0.0,1.0,477.212,-1.716
5890.0,4,8,76,0.0,0.729,0.856,0.391,0.0,0.661,0.856,0.391,0.0,1.0,482.78,-1.908
5890.0,4,9,33,-0.09,0.675,0.475,0.565,0.0,0.594,0.475,0.565,0.0,1.0,475.489,-1.634
5890.0,5,0,75,0.05,0.735,0.822,0.783,0.0,0.668,0.822,0.783,0.0,1.0,482.522,-2.273
5890.0,5,1,37,-0.04,0.985,0.148,0.261,0.0,0.982,0.148,0.261,0.0,1.0,476.281,-1.39
5890.0,5,2,68,0.04,0.811,0.81,0.304,0.0,0.764,0.81,0.304,0.0,1.0,481.402,-1.879
5890.0,5,3,13,0.1,0.626,0.571,0.609,3.846,0.532,0.571,0.609,0.005,0.412,472.235,-1.717
5890.0,5,4,76,0.06,0.69,0.719,0.609,0.0,0.612,0.719,0.609,0.0,1.0,482.707,-1.94
5890.0,5,5,62,0.14,0.307,0.546,0.913,0.0,0.134,0.546,0.913,0.0,1.0,480.47,-1.592
5890.0,5,6,64,0.08,0.692,0.675,0.522,0.0,0.615,0.675,0.522,0.0,1.0,480.739,-1.812
5890.0,5,7,82,0.03,0.71,0.895,0.522,0.0,0.638,0.895,0.522,0.0,1.0,483.843,-2.054
5890.0,5,8,90,0.01,0.651,0.796,0.565,0.0,0.564,0.796,0.565,0.0,1.0,485.032,-1.925
5890.0,5,9,41,-0.08,0.682,0.624,0.522,0.0,0.603,0.624,0.522,0.0,1.0,476.878,-1.748
5890.0,6,0,86,0.12,0.28,0.587,0.826,0.0,0.1,0.587,0.826,0.0,1.0,484.424,-1.513
5890.0,6,1,58,0.02,0.957,0.775,0.217,0.0,0.947,0.775,0.217,0.0,1.0,479.795,-1.939
5890.0,6,2,59,0.11,0.39,0.601,0.739,0.0,0.238,0.601,0.739,0.0,1.0,479.87,-1.577
5890.0,6,3,7,0.05,1.0,0.636,0.261,5.679,1.0,0.636,0.261,0.007,0.129,471.177,-1.904
5890.0,6,4,82,0.1,0.436,0.584,0.87,0.0,0.295,0.584,0.87,0.0,1.0,483.786,-1.748
5890.0,6,5,55,0.05,1.0,0.756,0.348,0.0,1.0,0.756,0.348,0.0,1.0,479.298,-2.103
5890.0,6,6,67,0.05,0.8,0.703,0.652,0.0,0.75,0.703,0.652,0.0,1.0,481.265,-2.106
5890.0,6,7,55,-0.02,0.986,0.343,0.174,0.0,0.983,0.343,0.174,0.0,1.0,479.272,-1.5
5890.0,6,8,60,0.13,0.313,0.597,0.87,0.0,0.141,0.597,0.87,0.0,1.0,480.157,-1.608
5890.0,6,9,63,-0.12,0.488,0.593,0.783,0.0,0.361,0.593,0.783,0.0,1.0,480.545,-1.737
5890.0,7,0,36,-0.04,0.985,0.148,0.261,0.0,0.982,0.148,0.261,0.0,1.0,476.063,-1.39
5890.0,7,1,90,0.11,0.285,0.588,0.913,0.0,0.106,0.588,0.913,0.0,1.0,485.032,-1.607
5890.0,7,2,50,0.11,0.346,0.57,0.696,0.0,0.183,0.57,0.696,0.0,1.0,478.384,-1.448
5890.0,7,3,76,-0.03,0.804,0.793,0.391,0.0,0.755,0.793,0.391,0.0,1.0,482.782,-1.94
5890.0,7,4,50,-0.1,0.664,0.631,0.652,0.0,0.58,0.631,0.652,0.0,1.0,478.359,-1.863
5890.0,7,5,35,-0.04,0.985,0.148,0.261,0.0,0.982,0.148,0.261,0.0,1.0,475.928,-1.39
5890.0,7,6,90,0.04,0.58,0.674,0.652,0.0,0.475,0.674,0.652,0.0,1.0,485.032,-1.8
5890.0,7,7,90,0.08,0.386,0.625,0.739,0.0,0.232,0.625,0.739,0.0,1.0,485.032,-1.596
5890.0,7,8,61,-0.01,0.964,0.257,0.217,0.0,0.954,0.257,0.217,0.0,1.0,480.247,-1.429
5890.0,7,9,78,-0.06,0.771,0.686,0.478,0.0,0.714,0.686,0.478,0.0,1.0,483.152,-1.878
5890.0,8,0,38,0.1,0.586,0.598,0.609,0.0,0.482,0.598,0.609,0.0,1.0,476.297,-1.689
