,Hoy,SD_Angle,SD_Position
927,1962.0,0.0,0.13
928,1975.0,38.0,-0.07
929,1976.0,36.0,-0.12
930,1977.0,18.0,-0.1
931,1978.0,90.0,0.04
932,1979.0,24.0,0.1
933,1980.0,14.0,-0.08
934,1981.0,4.0,0.11
935,1982.0,44.0,0.09
936,1983.0,57.0,0.08
937,1984.0,67.0,-0.14
938,1985.0,5.0,0.11
939,1986.0,5.0,-0.03
940,1999.0,0.0,0.08
941,2000.0,47.0,0.11
942,2001.0,38.0,-0.09
943,2002.0,74.0,-0.07
944,2003.0,78.0,0.03
945,2004.0,24.0,-0.06
946,2005.0,23.0,-0.07
947,2006.0,12.0,-0.09
948,2007.0,82.0,0.13
949,2008.0,89.0,-0.01
950,2009.0,0.0,0.03
951,2010.0,0.0,0.08
952,2023.0,0.0,-0.04
953,2024.0,86.0,-0.06
954,2025.0,51.0,0.11
955,2026.0,45.0,0.05
956,2027.0,67.0,-0.03
957,2028.0,84.0,0.06
958,2029.0,4.0,0.12
959,2030.0,52.0,0.13
960,2031.0,20.0,0.03
961,2032.0,90.0,-0.01
962,2033.0,14.0,-0.05
963,2034.0,40.0,0.06
964,2047.0,1.0,-0.01
965,2048.0,40.0,-0.07
966,2049.0,43.0,-0.11
967,2050.0,4.0,-0.1
968,2051.0,53.0,-0.09
969,2052.0,63.0,-0.1
970,2053.0,26.0,-0.05
971,2054.0,1.0,0.06
972,2055.0,84.0,-0.04
973,2056.0,1.0,-0.0
974,2057.0,4.0,-0.1
975,2058.0,30.0,-0.03
976,2071.0,4.0,0.01
977,2072.0,2.0,-0.07
978,2073.0,8.0,-0.09
979,2074.0,35.0,-0.1
980,2075.0,33.0,-0.14
981,2076.0,66.0,0.11
982,2077.0,39.0,0.1
983,2078.0,77.0,0.07
984,2079.0,75.0,-0.1
985,2080.0,24.0,-0.13
986,2081.0,0.0,0.03
987,2082.0,15.0,0.08
988,2095.0,73.0,-0.07
989,2096.0,70.0,-0.07
990,2097.0,31.0,-0.11
991,2098.0,73.0,-0.05
992,2099.0,63.0,0.09
993,2100.0,42.0,-0.13
994,2101.0,49.0,-0.08
995,2102.0,1.0,0.12
996,2103.0,64.0,-0.1
997,2104.0,90.0,-0.06
998,2105.0,0.0,0.02
999,2106.0,1.0,-0.05
1000,2119.0,34.0,-0.07
1001,2120.0,0.0,-0.03
1002,2121.0,25.0,-0.1
1003,2122.0,14.0,-0.12
1004,2123.0,69.0,-0.05
1005,2124.0,0.0,0.1
1006,2125.0,69.0,-0.05
1007,2126.0,86.0,0.13
1008,2127.0,86.0,-0.1
1009,2128.0,71.0,-0.12
1010,2129.0,2.0,-0.09
1011,2130.0,0.0,0.06
1012,2143.0,46.0,0.13
1013,2144.0,0.0,0.08
1014,2145.0,24.0,-0.1
1015,2146.0,0.0,-0.11
1016,2147.0,85.0,-0.1
1017,2148.0,24.0,0.14
1018,2149.0,13.0,-0.08
1019,2150.0,44.0,-0.05
1020,2151.0,26.0,0.02
1021,2152.0,0.0,-0.01
1022,2153.0,8.0,0.0
1023,2154.0,0.0,0.05
1024,2167.0,1.0,0.0
1025,2168.0,81.0,-0.13
1026,2169.0,73.0,-0.09
1027,2170.0,68.0,0.12
1028,2171.0,9.0,-0.12
1029,2172.0,35.0,0.14
1030,2173.0,40.0,0.11
1031,2174.0,22.0,0.11
1032,2175.0,51.0,-0.08
1033,2176.0,7.0,0.04
1034,2177.0,0.0,0.14
1035,2178.0,0.0,-0.07
1036,2191.0,59.0,-0.14
1037,2192.0,82.0,-0.12
1038,2193.0,71.0,-0.06
1039,2194.0,40.0,-0.1
1040,2195.0,75.0,-0.09
1041,2196.0,0.0,0.03
1042,2197.0,60.0,-0.09
1043,2198.0,0.0,0.03
1044,2199.0,0.0,-0.03
1045,2200.0,89.0,-0.14
1046,2201.0,1.0,-0.04
1047,2202.0,0.0,0.05
1048,2215.0,11.0,-0.05
1049,2216.0,57.0,-0.06
1050,2217.0,19.0,0.13
1051,2218.0,4.0,0.13
1052,2219.0,90.0,-0.04
1053,2220.0,9.0,-0.07
1054,2221.0,0.0,-0.14
1055,2222.0,0.0,0.11
1056,2223.0,34.0,-0.1
1057,2224.0,90.0,-0.08
1058,2225.0,9.0,-0.05
1059,2226.0,7.0,-0.14
1060,2239.0,60.0,-0.14
1061,2240.0,72.0,0.09
1062,2241.0,89.0,0.01
1063,2242.0,87.0,-0.05
1064,2243.0,56.0,0.11
1065,2244.0,33.0,-0.13
1066,2245.0,90.0,0.02
1067,2246.0,90.0,0.1
1068,2247.0,70.0,0.11
1069,2248.0,71.0,-0.06
1070,2249.0,0.0,0.03
1071,2250.0,6.0,-0.05
1072,2263.0,0.0,-0.11
1073,2264.0,90.0,0.02
1074,2265.0,0.0,-0.06
1075,2266.0,17.0,-0.08
1076,2267.0,76.0,0.03
1077,2268.0,25.0,-0.08
1078,2269.0,22.0,0.01
1079,2270.0,34.0,0.1
1080,2271.0,17.0,-0.1
1081,2272.0,26.0,-0.07
1082,2273.0,0.0,-0.01
1083,2274.0,0.0,0.04
1084,2287.0,53.0,-0.12
1085,2288.0,61.0,-0.05
1086,2289.0,0.0,-0.07
1087,2290.0,81.0,-0.08
1088,2291.0,79.0,0.08
1089,2292.0,23.0,-0.09
1090,2293.0,74.0,-0.12
1091,2294.0,0.0,-0.03
1092,2295.0,86.0,0.09
1093,2296.0,67.0,0.13
1094,2297.0,0.0,-0.08
1095,2298.0,0.0,0.1
1096,2311.0,45.0,-0.07
1097,2312.0,35.0,0.13
1098,2313.0,57.0,0.14
1099,2314.0,33.0,-0.1
1100,2315.0,31.0,-0.12
1101,2316.0,8.0,-0.12
1102,2317.0,13.0,-0.12
1103,2318.0,9.0,0.03
1104,2319.0,66.0,0.1
1105,2320.0,0.0,-0.02
1106,2321.0,0.0,-0.05
1107,2322.0,0.0,-0.09
1108,2335.0,2.0,-0.02
1109,2336.0,0.0,0.05
1110,2337.0,24.0,-0.13
1111,2338.0,47.0,0.13
1112,2339.0,63.0,-0.12
1113,2340.0,29.0,0.13
1114,2341.0,34.0,-0.08
1115,2342.0,64.0,0.02
1116,2343.0,51.0,-0.08
1117,2344.0,77.0,-0.06
1118,2345.0,0.0,-0.11
1119,2346.0,29.0,0.13
1120,2359.0,8.0,0.0
1121,2360.0,0.0,0.13
1122,2361.0,88.0,0.09
1123,2362.0,14.0,0.1
1124,2363.0,40.0,-0.08
1125,2364.0,48.0,-0.09
1126,2365.0,70.0,-0.05
1127,2366.0,82.0,0.06
1128,2367.0,33.0,0.11
1129,2368.0,49.0,-0.05
1130,2369.0,0.0,-0.01
1131,2370.0,0.0,0.07
1132,2383.0,72.0,-0.08
1133,2384.0,0.0,0.07
1134,2385.0,62.0,0.1
1135,2386.0,60.0,0.07
1136,2387.0,25.0,0.11
1137,2388.0,74.0,0.13
1138,2389.0,0.0,-0.02
1139,2390.0,25.0,-0.07
1140,2391.0,78.0,0.02
1141,2392.0,0.0,-0.02
1142,2393.0,7.0,0.09
1143,2394.0,4.0,-0.12
1144,2407.0,48.0,-0.13
1145,2408.0,16.0,-0.1
1146,2409.0,0.0,0.02
1147,2410.0,18.0,-0.05
1148,2411.0,10.0,-0.13
1149,2412.0,3.0,0.13
1150,2413.0,81.0,0.09
1151,2414.0,0.0,-0.01
1152,2415.0,69.0,0.14
1153,2416.0,46.0,-0.13
1154,2417.0,0.0,-0.05
1155,2418.0,0.0,0.07
1156,2431.0,20.0,0.03
1157,2432.0,88.0,0.13
1158,2433.0,57.0,0.13
1159,2434.0,17.0,-0.14
1160,2435.0,29.0,0.13
1161,2436.0,83.0,0.09
1162,2437.0,60.0,-0.08
1163,2438.0,68.0,0.11
1164,2439.0,50.0,-0.08
1165,2440.0,0.0,0.08
1166,2441.0,0.0,0.1
1167,2442.0,0.0,0.09
1168,2455.0,68.0,0.14
1169,2456.0,0.0,-0.09
1170,2457.0,71.0,0.14
1171,2458.0,67.0,0.04
1172,2459.0,48.0,-0.09
1173,2460.0,6.0,-0.12
1174,2461.0,67.0,0.13
1175,2462.0,85.0,0.01
1176,2463.0,79.0,0.12
1177,2464.0,17.0,0.13
1178,2465.0,0.0,0.14
1179,2466.0,0.0,0.08
1180,2479.0,0.0,0.07
1181,2480.0,33.0,-0.1
1182,2481.0,89.0,-0.13
1183,2482.0,47.0,-0.12
1184,2483.0,88.0,-0.04
1185,2484.0,75.0,-0.03
1186,2485.0,60.0,-0.1
1187,2486.0,42.0,0.12
1188,2487.0,54.0,-0.07
1189,2488.0,33.0,-0.09
1190,2489.0,0.0,-0.04
1191,2490.0,0.0,-0.14
1192,2503.0,28.0,-0.09
1193,2504.0,4.0,-0.03
1194,2505.0,73.0,0.11
1195,2506.0,78.0,0.11
1196,2507.0,89.0,0.04
1197,2508.0,50.0,-0.1
1198,2509.0,54.0,-0.12
1199,2510.0,82.0,-0.13
1200,2511.0,0.0,-0.14
1201,2512.0,85.0,0.12
1202,2513.0,0.0,-0.01
1203,2514.0,6.0,0.12
1204,2527.0,63.0,0.13
1205,2528.0,43.0,-0.06
1206,2529.0,62.0,0.0
1207,2530.0,90.0,-0.01
1208,2531.0,11.0,0.13
1209,2532.0,45.0,-0.08
1210,2533.0,53.0,0.11
1211,2534.0,46.0,0.13
1212,2535.0,0.0,0.03
1213,2536.0,78.0,-0.12
1214,2537.0,0.0,-0.06
1215,2538.0,0.0,-0.13
1216,2551.0,71.0,-0.09
1217,2552.0,67.0,-0.06
1218,2553.0,0.0,-0.06
1219,2554.0,18.0,-0.12
1220,2555.0,78.0,-0.02
1221,2556.0,59.0,0.12
1222,2557.0,76.0,0.13
1223,2558.0,24.0,0.13
1224,2559.0,22.0,-0.08
1225,2560.0,89.0,0.11
1226,2561.0,2.0,-0.08
1227,2562.0,0.0,0.14
1228,2575.0,28.0,-0.1
1229,2576.0,8.0,0.06
1230,2577.0,32.0,-0.11
1231,2578.0,33.0,0.11
1232,2579.0,36.0,0.12
1233,2580.0,46.0,-0.13
1234,2581.0,15.0,-0.06
1235,2582.0,88.0,0.06
1236,2583.0,80.0,-0.03
1237,2584.0,79.0,0.12
1238,2585.0,0.0,0.09
1239,2586.0,0.0,-0.14
1240,2599.0,0.0,0.06
1241,2600.0,7.0,0.08
1242,2601.0,68.0,0.01
1243,2602.0,81.0,-0.04
1244,2603.0,54.0,0.08
1245,2604.0,14.0,-0.05
1246,2605.0,0.0,-0.01
1247,2606.0,35.0,0.12
1248,2607.0,87.0,0.1
1249,2608.0,2.0,0.05
1250,2609.0,0.0,-0.11
1251,2610.0,0.0,-0.01
1252,2623.0,0.0,0.03
1253,2624.0,56.0,-0.07
1254,2625.0,8.0,-0.01
1255,2626.0,53.0,-0.12
1256,2627.0,24.0,-0.08
1257,2628.0,64.0,-0.04
1258,2629.0,20.0,0.12
1259,2630.0,74.0,0.1
1260,2631.0,78.0,0.03
1261,2632.0,44.0,-0.14
1262,2633.0,0.0,-0.12
1263,2634.0,0.0,-0.03
1264,2646.0,1.0,0.13
1265,2647.0,26.0,-0.1
1266,2648.0,27.0,-0.11
1267,2649.0,2.0,-0.12
1268,2650.0,0.0,-0.14
1269,2651.0,87.0,-0.0
1270,2652.0,33.0,-0.03
1271,2653.0,10.0,0.12
1272,2654.0,59.0,0.14
1273,2655.0,27.0,-0.07
1274,2656.0,37.0,0.12
1275,2657.0,1.0,0.01
1276,2658.0,0.0,-0.01
1277,2670.0,0.0,-0.03
1278,2671.0,41.0,0.12
1279,2672.0,72.0,0.11
1280,2673.0,43.0,-0.09
1281,2674.0,33.0,-0.05
1282,2675.0,73.0,0.11
1283,2676.0,67.0,-0.09
1284,2677.0,6.0,-0.06
1285,2678.0,32.0,0.1
1286,2679.0,25.0,-0.09
1287,2680.0,0.0,0.0
1288,2681.0,0.0,-0.06
1289,2682.0,0.0,0.0
1290,2694.0,0.0,-0.02
1291,2695.0,19.0,-0.08
1292,2696.0,0.0,0.04
1293,2697.0,88.0,0.02
1294,2698.0,35.0,0.13
1295,2699.0,76.0,-0.14
1296,2700.0,50.0,-0.09
1297,2701.0,55.0,-0.07
1298,2702.0,85.0,-0.11
1299,2703.0,41.0,0.1
1300,2704.0,5.0,-0.04
1301,2705.0,8.0,0.04
1302,2706.0,0.0,-0.0
1303,2718.0,0.0,0.04
1304,2719.0,39.0,-0.08
1305,2720.0,79.0,-0.05
1306,2721.0,45.0,-0.07
1307,2722.0,33.0,-0.05
1308,2723.0,13.0,-0.14
1309,2724.0,67.0,0.12
1310,2725.0,45.0,-0.11
1311,2726.0,76.0,-0.09
1312,2727.0,90.0,0.01
1313,2728.0,33.0,-0.1
1314,2729.0,1.0,0.06
1315,2730.0,4.0,0.14
1316,2742.0,0.0,0.01
1317,2743.0,9.0,0.02
1318,2744.0,0.0,-0.03
1319,2745.0,60.0,0.14
1320,2746.0,50.0,-0.11
1321,2747.0,89.0,-0.06
1322,2748.0,10.0,-0.1
1323,2749.0,64.0,-0.05
1324,2750.0,88.0,0.04
1325,2751.0,22.0,-0.08
1326,2752.0,2.0,0.05
1327,2753.0,0.0,-0.06
1328,2754.0,5.0,-0.02
1329,2766.0,0.0,0.0
1330,2767.0,38.0,-0.11
1331,2768.0,89.0,-0.05
1332,2769.0,35.0,-0.09
1333,2770.0,40.0,-0.11
1334,2771.0,36.0,0.14
1335,2772.0,90.0,-0.11
1336,2773.0,56.0,0.11
1337,2774.0,0.0,-0.0
1338,2775.0,44.0,-0.07
1339,2776.0,73.0,-0.06
1340,2777.0,13.0,-0.14
1341,2778.0,1.0,0.01
1342,2790.0,2.0,0.13
1343,2791.0,90.0,-0.06
1344,2792.0,29.0,-0.08
1345,2793.0,28.0,-0.14
1346,2794.0,41.0,-0.11
1347,2795.0,30.0,-0.11
1348,2796.0,87.0,0.09
1349,2797.0,36.0,0.11
1350,2798.0,0.0,-0.07
1351,2799.0,90.0,-0.08
1352,2800.0,9.0,-0.08
1353,2801.0,0.0,0.03
1354,2802.0,0.0,0.14
1355,2814.0,0.0,0.13
1356,2815.0,0.0,-0.04
1357,2816.0,22.0,-0.13
1358,2817.0,4.0,-0.13
1359,2818.0,27.0,-0.08
1360,2819.0,16.0,-0.07
1361,2820.0,31.0,-0.1
1362,2821.0,5.0,-0.1
1363,2822.0,58.0,-0.0
1364,2823.0,26.0,-0.06
1365,2824.0,62.0,0.13
1366,2825.0,0.0,-0.14
1367,2826.0,8.0,0.08
1368,2838.0,5.0,0.03
1369,2839.0,0.0,0.07
1370,2840.0,43.0,0.14
1371,2841.0,83.0,-0.02
1372,2842.0,58.0,-0.07
1373,2843.0,71.0,-0.0
1374,2844.0,73.0,0.02
1375,2845.0,17.0,-0.14
1376,2846.0,37.0,-0.11
1377,2847.0,26.0,0.13
1378,2848.0,0.0,-0.01
1379,2849.0,0.0,0.1
1380,2850.0,0.0,0.0
1381,2862.0,0.0,-0.03
1382,2863.0,17.0,-0.12
1383,2864.0,53.0,0.12
1384,2865.0,49.0,0.12
1385,2866.0,85.0,-0.07
1386,2867.0,31.0,0.12
1387,2868.0,25.0,0.13
1388,2869.0,54.0,0.11
1389,2870.0,67.0,-0.01
1390,2871.0,45.0,0.13
1391,2872.0,0.0,-0.02
1392,2873.0,4.0,-0.0
1393,2874.0,3.0,-0.04
1394,2886.0,0.0,-0.05
1395,2887.0,17.0,-0.14
1396,2888.0,1.0,-0.13
1397,2889.0,0.0,0.04
1398,2890.0,70.0,-0.05
1399,2891.0,67.0,-0.06
1400,2892.0,0.0,-0.06
1401,2893.0,36.0,-0.06
1402,2894.0,67.0,-0.05
1403,2895.0,87.0,-0.03
1404,2896.0,0.0,0.1
1405,2897.0,7.0,-0.12
1406,2898.0,0.0,-0.13
1407,2910.0,21.0,0.01
1408,2911.0,4.0,0.14
1409,2912.0,20.0,-0.13
1410,2913.0,59.0,-0.11
1411,2914.0,40.0,-0.07
1412,2915.0,76.0,-0.12
1413,2916.0,56.0,-0.11
1414,2917.0,29.0,-0.14
1415,2918.0,83.0,-0.02
1416,2919.0,32.0,-0.09
1417,2920.0,88.0,-0.04
1418,2921.0,5.0,-0.01
1419,2922.0,0.0,-0.06
1420,2934.0,1.0,0.06
1421,2935.0,8.0,-0.03
1422,2936.0,55.0,-0.12
1423,2937.0,50.0,-0.04
1424,2938.0,16.0,-0.08
1425,2939.0,46.0,-0.13
1426,2940.0,0.0,0.01
1427,2941.0,77.0,-0.09
1428,2942.0,39.0,0.14
1429,2943.0,49.0,-0.05
1430,2944.0,63.0,-0.06
1431,2945.0,0.0,0.03
1432,2946.0,4.0,-0.07
1433,2958.0,6.0,0.07
1434,2959.0,6.0,-0.06
1435,2960.0,53.0,-0.11
1436,2961.0,5.0,-0.07
1437,2962.0,69.0,-0.09
1438,2963.0,76.0,0.0
1439,2964.0,59.0,-0.05
1440,2965.0,40.0,-0.13
1441,2966.0,4.0,-0.11
1442,2967.0,10.0,-0.1
1443,2968.0,19.0,-0.08
1444,2969.0,0.0,-0.06
1445,2970.0,14.0,-0.02
1446,2982.0,12.0,-0.07
1447,2983.0,1.0,-0.14
1448,2984.0,6.0,0.01
1449,2985.0,67.0,0.11
1450,2986.0,19.0,0.11
1451,2987.0,44.0,0.12
1452,2988.0,88.0,0.1
1453,2989.0,46.0,-0.07
1454,2990.0,76.0,-0.09
1455,2991.0,0.0,0.02
1456,2992.0,16.0,-0.07
1457,2993.0,16.0,0.13
1458,2994.0,4.0,0.01
1459,3006.0,0.0,-0.02
1460,3007.0,0.0,0.14
1461,3008.0,17.0,-0.1
1462,3009.0,5.0,-0.07
1463,3010.0,28.0,-0.07
1464,3011.0,87.0,-0.13
1465,3012.0,78.0,-0.04
1466,3013.0,7.0,-0.09
1467,3014.0,76.0,0.03
1468,3015.0,90.0,-0.08
1469,3016.0,52.0,-0.06
1470,3017.0,0.0,-0.13
1471,3018.0,0.0,0.0
1472,3030.0,0.0,-0.07
1473,3031.0,0.0,0.02
1474,3032.0,63.0,-0.11
1475,3033.0,74.0,0.12
1476,3034.0,54.0,0.09
1477,3035.0,33.0,0.12
1478,3036.0,42.0,-0.07
1479,3037.0,75.0,-0.1
1480,3038.0,61.0,0.14
1481,3039.0,81.0,0.01
1482,3040.0,54.0,-0.11
1483,3041.0,16.0,0.08
1484,3042.0,0.0,0.01
1485,3054.0,3.0,0.14
1486,3055.0,1.0,0.08
1487,3056.0,0.0,0.07
1488,3057.0,53.0,0.13
1489,3058.0,44.0,0.11
1490,3059.0,87.0,-0.1
1491,3060.0,1.0,-0.09
1492,3061.0,2.0,-0.13
1493,3062.0,40.0,-0.11
1494,3063.0,81.0,0.14
1495,3064.0,13.0,-0.08
1496,3065.0,0.0,0.05
1497,3066.0,0.0,-0.09
1498,3078.0,14.0,-0.07
1499,3079.0,4.0,0.02
1500,3080.0,39.0,-0.08
1501,3081.0,19.0,0.11
1502,3082.0,41.0,-0.08
1503,3083.0,31.0,-0.05
1504,3084.0,9.0,-0.06
1505,3085.0,58.0,-0.1
1506,3086.0,66.0,0.07
1507,3087.0,10.0,-0.11
1508,3088.0,3.0,-0.09
1509,3089.0,10.0,0.04
1510,3090.0,0.0,0.0
1511,3102.0,0.0,-0.09
1512,3103.0,20.0,-0.03
1513,3104.0,74.0,-0.04
1514,3105.0,40.0,-0.08
1515,3106.0,59.0,-0.05
1516,3107.0,88.0,0.12
1517,3108.0,65.0,-0.05
1518,3109.0,15.0,-0.1
1519,3110.0,67.0,-0.1
1520,3111.0,87.0,-0.09
1521,3112.0,84.0,0.11
1522,3113.0,23.0,-0.08
1523,3114.0,4.0,0.1
1524,3126.0,14.0,0.03
1525,3127.0,0.0,-0.07
1526,3128.0,38.0,-0.1
1527,3129.0,45.0,-0.07
1528,3130.0,49.0,0.14
1529,3131.0,23.0,0.11
1530,3132.0,79.0,0.1
1531,3133.0,70.0,-0.12
1532,3134.0,43.0,-0.05
1533,3135.0,12.0,0.13
1534,3136.0,32.0,-0.08
1535,3137.0,0.0,0.11
1536,3138.0,12.0,0.14
1537,3150.0,0.0,-0.02
1538,3151.0,2.0,0.12
1539,3152.0,0.0,0.08
1540,3153.0,11.0,-0.08
1541,3154.0,0.0,-0.07
1542,3155.0,0.0,0.14
1543,3156.0,21.0,-0.12
1544,3157.0,89.0,0.11
1545,3158.0,81.0,0.11
1546,3159.0,1.0,0.13
1547,3160.0,48.0,0.14
1548,3161.0,8.0,-0.12
1549,3162.0,17.0,-0.1
1550,3174.0,0.0,0.04
1551,3175.0,90.0,-0.13
1552,3176.0,0.0,-0.03
1553,3177.0,79.0,-0.05
1554,3178.0,76.0,0.13
1555,3179.0,52.0,0.03
1556,3180.0,88.0,-0.04
1557,3181.0,17.0,-0.09
1558,3182.0,86.0,-0.05
1559,3183.0,36.0,-0.09
1560,3184.0,74.0,-0.14
1561,3185.0,0.0,-0.11
1562,3186.0,3.0,-0.03
1563,3198.0,0.0,0.04
1564,3199.0,58.0,-0.07
1565,3200.0,22.0,0.14
1566,3201.0,35.0,-0.12
1567,3202.0,90.0,0.03
1568,3203.0,0.0,0.13
1569,3204.0,10.0,0.12
1570,3205.0,36.0,-0.05
1571,3206.0,57.0,-0.04
1572,3207.0,0.0,-0.01
1573,3208.0,0.0,0.1
1574,3209.0,0.0,0.06
1575,3210.0,23.0,-0.07
1576,3222.0,5.0,0.05
1577,3223.0,26.0,-0.08
1578,3224.0,42.0,-0.06
1579,3225.0,39.0,-0.1
1580,3226.0,33.0,-0.09
1581,3227.0,74.0,0.07
1582,3228.0,46.0,0.14
1583,3229.0,3.0,-0.14
1584,3230.0,9.0,-0.05
1585,3231.0,43.0,-0.08
1586,3232.0,90.0,-0.12
1587,3233.0,0.0,-0.01
1588,3234.0,9.0,-0.03
1589,3246.0,8.0,0.01
1590,3247.0,26.0,-0.13
1591,3248.0,29.0,0.14
1592,3249.0,44.0,-0.04
1593,3250.0,52.0,-0.07
1594,3251.0,39.0,-0.06
1595,3252.0,67.0,-0.0
1596,3253.0,1.0,-0.09
1597,3254.0,68.0,0.11
1598,3255.0,83.0,-0.12
1599,3256.0,0.0,0.09
1600,3257.0,16.0,-0.11
1601,3258.0,0.0,-0.04
1602,3270.0,13.0,0.1
1603,3271.0,0.0,-0.04
1604,3272.0,74.0,0.09
1605,3273.0,54.0,-0.04
1606,3274.0,82.0,-0.03
1607,3275.0,72.0,0.08
1608,3276.0,22.0,0.12
1609,3277.0,23.0,-0.05
1610,3278.0,86.0,-0.05
1611,3279.0,50.0,0.13
1612,3280.0,85.0,-0.02
1613,3281.0,9.0,-0.09
1614,3282.0,0.0,-0.14
1615,3294.0,0.0,0.0
1616,3295.0,1.0,0.1
1617,3296.0,37.0,-0.08
1618,3297.0,90.0,0.01
1619,3298.0,10.0,-0.1
1620,3299.0,29.0,-0.09
1621,3300.0,65.0,0.02
1622,3301.0,89.0,0.05
1623,3302.0,21.0,-0.04
1624,3303.0,90.0,0.13
1625,3304.0,89.0,-0.09
1626,3305.0,5.0,0.1
1627,3306.0,0.0,-0.14
1628,3318.0,0.0,-0.12
1629,3319.0,36.0,-0.1
1630,3320.0,42.0,0.11
1631,3321.0,52.0,-0.1
1632,3322.0,26.0,-0.08
1633,3323.0,33.0,-0.12
1634,3324.0,40.0,0.13
1635,3325.0,69.0,0.1
1636,3326.0,40.0,-0.12
1637,3327.0,68.0,-0.1
1638,3328.0,1.0,-0.01
1639,3329.0,0.0,-0.02
1640,3330.0,0.0,-0.14
1641,3342.0,8.0,0.12
1642,3343.0,0.0,-0.06
1643,3344.0,66.0,-0.1
1644,3345.0,49.0,-0.12
1645,3346.0,37.0,0.13
1646,3347.0,55.0,-0.14
1647,3348.0,35.0,0.12
1648,3349.0,75.0,-0.1
1649,3350.0,40.0,-0.1
1650,3351.0,25.0,-0.11
1651,3352.0,14.0,-0.11
1652,3353.0,0.0,0.04
1653,3354.0,12.0,-0.14
1654,3366.0,0.0,-0.11
1655,3367.0,0.0,-0.1
1656,3368.0,26.0,-0.09
1657,3369.0,80.0,-0.02
1658,3370.0,27.0,0.12
1659,3371.0,66.0,-0.03
1660,3372.0,56.0,-0.0
1661,3373.0,86.0,-0.08
1662,3374.0,65.0,-0.03
1663,3375.0,66.0,-0.11
1664,3376.0,64.0,-0.09
1665,3377.0,0.0,0.08
1666,3378.0,8.0,-0.04
1667,3390.0,12.0,-0.14
1668,3391.0,21.0,0.07
1669,3392.0,81.0,0.13
1670,3393.0,63.0,-0.04
1671,3394.0,20.0,-0.08
1672,3395.0,14.0,-0.14
1673,3396.0,36.0,0.14
1674,3397.0,28.0,-0.14
1675,3398.0,74.0,-0.14
1676,3399.0,62.0,-0.12
1677,3400.0,60.0,-0.08
1678,3401.0,2.0,-0.04
1679,3402.0,0.0,0.08
1680,3414.0,0.0,0.0
1681,3415.0,87.0,-0.12
1682,3416.0,32.0,-0.1
1683,3417.0,62.0,-0.04
1684,3418.0,86.0,0.11
1685,3419.0,71.0,-0.02
1686,3420.0,90.0,-0.01
1687,3421.0,90.0,-0.09
1688,3422.0,70.0,-0.06
1689,3423.0,82.0,0.13
1690,3424.0,90.0,-0.01
1691,3425.0,0.0,-0.06
1692,3426.0,2.0,-0.0
1693,3438.0,10.0,-0.0
1694,3439.0,10.0,0.08
1695,3440.0,7.0,-0.11
1696,3441.0,6.0,0.13
1697,3442.0,55.0,-0.08
1698,3443.0,30.0,-0.08
1699,3444.0,51.0,0.09
1700,3445.0,56.0,-0.13
1701,3446.0,82.0,-0.01
1702,3447.0,67.0,-0.06
1703,3448.0,81.0,-0.08
1704,3449.0,8.0,-0.12
1705,3450.0,0.0,0.06
1706,3462.0,0.0,0.03
1707,3463.0,17.0,-0.1
1708,3464.0,48.0,-0.09
1709,3465.0,38.0,-0.06
1710,3466.0,54.0,-0.04
1711,3467.0,25.0,0.14
1712,3468.0,13.0,0.13
1713,3469.0,20.0,-0.12
1714,3470.0,45.0,-0.1
1715,3471.0,0.0,0.05
1716,3472.0,47.0,-0.13
1717,3473.0,0.0,0.04
1718,3474.0,9.0,0.14
1719,3486.0,0.0,0.06
1720,3487.0,5.0,-0.01
1721,3488.0,34.0,-0.11
1722,3489.0,59.0,0.13
1723,3490.0,62.0,0.14
1724,3491.0,19.0,-0.14
1725,3492.0,31.0,-0.12
1726,3493.0,76.0,0.1
1727,3494.0,73.0,0.03
1728,3495.0,22.0,0.14
1729,3496.0,11.0,-0.07
1730,3497.0,1.0,-0.1
1731,3498.0,0.0,0.01
1732,3499.0,0.0,0.14
1733,3510.0,13.0,-0.09
1734,3511.0,0.0,0.09
1735,3512.0,51.0,-0.11
1736,3513.0,6.0,-0.12
1737,3514.0,45.0,-0.05
1738,3515.0,17.0,0.11
1739,3516.0,24.0,-0.1
1740,3517.0,45.0,-0.06
1741,3518.0,0.0,0.04
1742,3519.0,37.0,0.11
1743,3520.0,57.0,0.12
1744,3521.0,65.0,-0.07
1745,3522.0,0.0,0.14
1746,3523.0,0.0,0.05
1747,3534.0,5.0,0.14
1748,3535.0,13.0,0.03
1749,3536.0,0.0,0.02
1750,3537.0,85.0,-0.0
1751,3538.0,0.0,-0.08
1752,3539.0,44.0,0.1
1753,3540.0,74.0,0.1
1754,3541.0,74.0,0.02
1755,3542.0,76.0,0.0
1756,3543.0,69.0,-0.01
1757,3544.0,49.0,-0.1
1758,3545.0,0.0,0.1
1759,3546.0,0.0,0.13
1760,3547.0,2.0,0.11
1761,3558.0,11.0,-0.05
1762,3559.0,12.0,0.06
1763,3560.0,72.0,-0.11
1764,3561.0,90.0,-0.06
1765,3562.0,43.0,-0.11
1766,3563.0,57.0,-0.09
1767,3564.0,48.0,-0.06
1768,3565.0,34.0,0.12
1769,3566.0,42.0,0.12
1770,3567.0,8.0,0.11
1771,3568.0,85.0,0.01
1772,3569.0,19.0,-0.06
